arm,phase,date,d_prev,d_next_reb,d_prev_next_reb,split,is_holdout,holding_days,top_n,n_veto,veto_rate,n_bandexp_blocked_pool,tickers_baseline,tickers_arm,tickers_vetados,tickers_substitutos,log_ret_baseline,log_ret_arm,log_ret_arm_cost_adj,cost_arm
Arm_BandExp,9,2025-05-06,2025-05-05,2025-05-20,2025-05-19,SW2,1,10,20,0,0.0,82,RGC;TOI;NUTX;HRTG;THM;TMC;KNSA;PLMR;PRA;SLNO;STNE;IHS;MLYS;TFPM;UVE;KALV;SPNT;ZBIO;NAK;RGLD,RGC;TOI;NUTX;HRTG;THM;TMC;KNSA;PLMR;PRA;SLNO;STNE;IHS;MLYS;TFPM;UVE;KALV;SPNT;ZBIO;NAK;RGLD,,,0.10579675888540319,0.10579675888540319,0.10579675888540319,0.0
Arm_BandExp,9,2025-05-20,2025-05-19,2025-06-04,2025-06-03,SW2,1,10,20,2,0.1,113,RGC;TOI;NUTX;HRTG;IHS;PRCH;HNRG;TMC;PRA;ZBIO;TMDX;SLNO;MLYS;TIGO;SPNT;LMB;TPC;STRL;VOXR;GNE,TOI;NUTX;HRTG;IHS;HNRG;TMC;PRA;ZBIO;TMDX;SLNO;MLYS;TIGO;SPNT;LMB;TPC;STRL;VOXR;GNE;KRMN;GOGO,PRCH;RGC,GOGO;KRMN,0.01391487071949388,-0.01475563136420086,-0.01480563136420086,5e-05
Arm_BandExp,9,2025-06-04,2025-06-03,2025-06-18,2025-06-17,SW2,1,10,20,2,0.1,113,RGC;SBET;TOI;NUTX;RLMD;MVST;HRTG;TMC;TMDX;MNTN;HNRG;THM;KFS;MFI;PPTA;PARR;LMB;LASR;ELF;SMR,SBET;TOI;NUTX;MVST;HRTG;TMC;TMDX;MNTN;HNRG;THM;KFS;MFI;PPTA;PARR;LMB;LASR;ELF;SMR;PAYS;VFF,RGC;RLMD,PAYS;VFF,0.06407485802012569,-0.015140919069066405,-0.015190919069066404,5e-05
Arm_BandExp,9,2025-06-18,2025-06-17,2025-07-03,2025-07-02,SW2,1,10,20,3,0.15,94,RGC;MFI;MVST;TMC;TNGX;TOI;LEU;PAYS;NVTS;LASR;SMR;TMDX;NUTX;ELF;OCGN;KFS;PARR;RLMD;LMB;RBLX,RGC;MVST;TMC;TOI;LEU;PAYS;NVTS;LASR;SMR;TMDX;NUTX;ELF;OCGN;KFS;PARR;LMB;RBLX;GNE;NAGE;STRL,MFI;RLMD;TNGX,GNE;NAGE;STRL,-0.06044165077517431,-0.08784824586406118,-0.08792324586406118,7.500000000000001e-05
Arm_BandExp,9,2025-07-03,2025-07-02,2025-07-18,2025-07-17,SW2,1,10,20,4,0.2,113,RGC;MFI;TNGX;PAYS;TMC;LEU;NVTS;LASR;SLDP;HOOD;LCTX;SMR;MGNI;IMRX;TPC;PARR;KFS;STRL;NBIS;LMB,RGC;TNGX;PAYS;TMC;LEU;NVTS;LASR;HOOD;SMR;MGNI;TPC;PARR;KFS;STRL;NBIS;LMB;PGY;VFF;MVST;ELF,IMRX;LCTX;MFI;SLDP,ELF;MVST;PGY;VFF,0.07747234900754583,0.0839205558420889,0.0838205558420889,0.0001
Arm_BandExp,9,2025-07-18,2025-07-17,2025-08-01,2025-07-31,SW2,1,10,20,4,0.2,92,RGC;SBET;MFI;TNGX;PAYS;LEU;PGY;SMR;ENVX;IMRX;JOBY;SLDP;PRME;NVTS;SANA;HOOD;PARR;LASR;PCT;KOPN,RGC;TNGX;PAYS;LEU;PGY;SMR;ENVX;JOBY;PRME;NVTS;SANA;HOOD;PARR;LASR;PCT;KOPN;RKLB;MGNI;NBIS;TMC,IMRX;MFI;SBET;SLDP,MGNI;NBIS;RKLB;TMC,-0.0986355694050027,-0.06493449001099928,-0.06503449001099929,0.0001
Arm_BandExp,9,2025-08-01,2025-07-31,2025-08-15,2025-08-14,SW2,1,10,20,4,0.2,79,MFI;TNGX;RGC;FIG;PAYS;LEU;NVTS;SMR;SLDP;LASR;PGY;JOBY;SBET;PHOE;ENVX;IMRX;MP;HOOD;PARR;TPC,TNGX;RGC;FIG;PAYS;LEU;NVTS;SMR;LASR;PGY;SBET;PHOE;ENVX;MP;HOOD;PARR;TPC;NBIS;PHAT;W;RBLX,IMRX;JOBY;MFI;SLDP,NBIS;PHAT;RBLX;W,0.020475437020989806,-0.002857176330763088,-0.0029571763307630877,0.0001
Arm_BandExp,9,2025-08-15,2025-08-14,2025-08-29,2025-08-28,SW2,1,10,20,4,0.2,83,VOR;MFI;TNGX;SBET;SLDP;MP;VFF;KOD;NVTS;PHAT;PRME;TLRY;PGY;SLDB;VSAT;JOBY;LRMR;RDDT;FIG;UUUU,VOR;MFI;TNGX;SBET;MP;VFF;KOD;NVTS;PHAT;PRME;TLRY;PGY;SLDB;LRMR;RDDT;UUUU;PLUG;UPB;IMRX;LCTX,FIG;JOBY;SLDP;VSAT,IMRX;LCTX;PLUG;UPB,-0.024945902435394927,0.02091473939621264,0.02081473939621264,0.0001
Arm_BandExp,9,2025-08-29,2025-08-28,2025-09-15,2025-09-12,SW2,1,10,20,3,0.15,82,VOR;MFI;URGN;VSAT;MP;PGEN;TLRY;TNGX;IMRX;SATS;PRME;SLDP;PHAT;VFF;KOD;UP;UUUU;PGY;TLS;METCB,VOR;MFI;URGN;VSAT;MP;PGEN;TNGX;IMRX;SATS;PRME;PHAT;VFF;KOD;UP;UUUU;PGY;TLS;STOK;IDR;RIGL,METCB;SLDP;TLRY,IDR;RIGL;STOK,-0.022877009354853834,0.011980531115876953,0.011905531115876953,7.500000000000001e-05
Arm_BandExp,9,2025-09-15,2025-09-12,2025-09-29,2025-09-26,SW2,1,10,20,3,0.15,92,VOR;SATS;IMRX;RZLV;LDI;PRME;TLRY;VFF;VSAT;MLYS;TLS;PGEN;KOD;RDDT;PGY;METCB;RKLB;IDR;RLMD;UUUU,VOR;SATS;IMRX;RZLV;LDI;PRME;VFF;VSAT;PGEN;KOD;RDDT;PGY;METCB;RKLB;IDR;RLMD;UUUU;LITE;HYMC;STOK,MLYS;TLRY;TLS,HYMC;LITE;STOK,0.02363384995275203,0.01539239752367189,0.015317397523671889,7.500000000000001e-05
Arm_BandExp,9,2025-09-29,2025-09-26,2025-10-13,2025-10-10,SW2,1,10,20,5,0.25,116,KOD;UUUU;RLMD;NB;MLYS;STTK;IDR;RGTI;TLRY;LPTH;SATS;VFF;LDI;PGEN;IMRX;REAL;SNDK;RZLT;STOK;ZURA,KOD;UUUU;NB;IDR;RGTI;TLRY;LPTH;SATS;PGEN;IMRX;REAL;SNDK;RZLT;STOK;ZURA;FDMT;VSTM;RHLD;LAC;MNPR,LDI;MLYS;RLMD;STTK;VFF,FDMT;LAC;MNPR;RHLD;VSTM,0.09346710541059225,0.10530126465148815,0.10517626465148815,0.000125
Arm_BandExp,9,2025-10-13,2025-10-10,2025-10-27,2025-10-24,SW2,1,10,20,4,0.2,110,RGTI;RR;HIVE;RLMD;ZURA;SNDK;EOSE;MLYS;STOK;UUUU;TLRY;TMQ;VFF;ENGN;NB;PALI;NBIS;SATS;TLS;IDR,RGTI;RR;HIVE;RLMD;EOSE;MLYS;STOK;UUUU;TLRY;TMQ;ENGN;NB;NBIS;SATS;TLS;IDR;LPTH;PL;KOD;MNPR,PALI;SNDK;VFF;ZURA,KOD;LPTH;MNPR;PL,-0.017373129417617955,-0.009565453420849825,-0.009665453420849825,0.0001
Arm_BandExp,9,2025-10-27,2025-10-24,2025-11-10,2025-11-07,SW2,1,10,20,6,0.3,146,SNDK;RLMD;RR;NB;HIVE;MLYS;NAK;EOSE;STOK;LPTH;PGEN;RGTI;TMQ;VSAT;TLS;PRAX;FDMT;IVVD;ENGN;ZURA,RLMD;RR;NB;HIVE;MLYS;NAK;STOK;PGEN;RGTI;VSAT;TLS;PRAX;FDMT;ZURA;HUT;SATS;TLRY;NBIS;REAL;KOD,ENGN;EOSE;IVVD;LPTH;SNDK;TMQ,HUT;KOD;NBIS;REAL;SATS;TLRY,-0.13306121258881565,-0.11871092017385695,-0.11886092017385695,0.00015000000000000001
Arm_BandExp,9,2025-11-10,2025-11-07,2025-11-24,2025-11-21,SW2,1,10,20,8,0.4,109,SNDK;RLMD;EOSE;PRAX;RHLD;GLUE;FLNC;LUMN;MLYS;SATS;STTK;ZURA;FBYD;MNPR;IHRT;HYMC;HIVE;KYTX;SPHR;PALI,RLMD;PRAX;GLUE;MLYS;SATS;STTK;ZURA;FBYD;MNPR;IHRT;SPHR;PALI;RCUS;PGEN;NUVB;LITE;PHOE;IMRX;NAK;ROIV,EOSE;FLNC;HIVE;HYMC;KYTX;LUMN;RHLD;SNDK,IMRX;LITE;NAK;NUVB;PGEN;PHOE;RCUS;ROIV,-0.03627026238918513,0.05060350879771784,0.05040350879771784,0.0002
Arm_BandExp,9,2025-11-24,2025-11-21,2025-12-09,2025-12-08,SW2,1,10,20,6,0.3,93,RLMD;SNDK;NAUT;GLUE;PRAX;PALI;MNPR;MLYS;HYMC;RHLD;NUVB;IVVD;RCUS;PACS;LITE;IMMX;RVMD;ZBIO;TMQ;KOD,RLMD;GLUE;PRAX;MNPR;MLYS;HYMC;NUVB;IVVD;RCUS;PACS;LITE;RVMD;ZBIO;KOD;RLAY;FLNC;STTK;TRDA;ROIV;SPHR,IMMX;NAUT;PALI;RHLD;SNDK;TMQ,FLNC;RLAY;ROIV;SPHR;STTK;TRDA,0.10725981893477587,0.1429685447388855,0.1428185447388855,0.00015000000000000001
Arm_BandExp,9,2025-12-09,2025-12-08,2025-12-23,2025-12-22,SW2,1,10,20,6,0.3,116,PRAX;PACS;GLUE;FLNC;PALI;SNDK;IMMX;NAUT;RHLD;NUVB;KOD;RLMD;NAK;RCUS;IMNM;KYMR;TRDA;EOSE;NUTX;RVMD,GLUE;FLNC;IMMX;RHLD;NUVB;KOD;RLMD;NAK;RCUS;IMNM;KYMR;TRDA;EOSE;RVMD;FBYD;VSCO;VICR;KYTX;ZBIO;HYMC,NAUT;NUTX;PACS;PALI;PRAX;SNDK,FBYD;HYMC;KYTX;VICR;VSCO;ZBIO,0.014301644110668029,0.043385638671003576,0.04323563867100358,0.00015000000000000001
Arm_BandExp,9,2025-12-23,2025-12-22,2026-01-08,2026-01-07,SW2,1,10,20,0,0.0,119,PRAX;HYMC;NUVB;RHLD;IMMX;PALI;PACS;RLMD;NAUT;LITE;GLUE;SNDK;VSCO;IVVD;REPL;TRDA;VICR;JBIO;VERA;NAK,PRAX;HYMC;NUVB;RHLD;IMMX;PALI;PACS;RLMD;NAUT;LITE;GLUE;SNDK;VSCO;IVVD;REPL;TRDA;VICR;JBIO;VERA;NAK,,,0.027987656607455315,0.027987656607455315,0.027987656607455315,0.0
Arm_BandExp,9,2026-01-08,2026-01-07,2026-01-23,2026-01-22,SW2,1,10,20,2,0.1,122,PRAX;HYMC;PACS;GLUE;VICR;SNDK;RGC;LITE;NUVB;NAUT;RVMD;RHLD;GLSI;VSCO;SLS;STTK;RLMD;GOLD;IMMX;ELA,PRAX;HYMC;PACS;GLUE;VICR;SNDK;RGC;NUVB;NAUT;RVMD;RHLD;GLSI;VSCO;SLS;STTK;RLMD;GOLD;IMMX;KOD;FIGS,ELA;LITE,FIGS;KOD,0.004659097633054427,0.005417347105450341,0.005367347105450341,5e-05
Arm_BandExp,9,2026-01-23,2026-01-22,2026-02-06,2026-02-05,SW2,1,10,20,5,0.25,113,HYMC;SNDK;IBRX;PACS;FBRX;GLSI;HL;STTK;RHLD;GLUE;RVMD;GOLD;SLS;LITE;LAR;USAS;PL;VSCO;SATL;VICR,SNDK;IBRX;PACS;HL;STTK;RHLD;GLUE;RVMD;GOLD;LAR;USAS;PL;VSCO;SATL;VICR;SKYT;HLF;LMND;LPTH;SKE,FBRX;GLSI;HYMC;LITE;SLS,HLF;LMND;LPTH;SKE;SKYT,-0.1270707394350103,-0.1659610169439971,-0.16608601694399708,0.000125
Arm_BandExp,9,2026-02-06,2026-02-05,2026-02-23,2026-02-20,SW2,1,10,20,4,0.2,112,HYMC;GLSI;PACS;FBRX;GOLD;SNDK;IBRX;LITE;HLF;SLS;IAUX;IMMX;NATR;SKE;PRAX;MOVE;SKYT;HUN;THR;TGB,PACS;GOLD;SNDK;IBRX;LITE;HLF;IAUX;IMMX;NATR;SKE;PRAX;MOVE;SKYT;HUN;THR;TGB;MOG.A;STTK;KLIC;HL,FBRX;GLSI;HYMC;SLS,HL;KLIC;MOG.A;STTK,0.10225298767501864,0.10411058306484267,0.10401058306484266,0.0001
Arm_BandExp,9,2026-02-23,2026-02-20,2026-03-09,2026-03-06,SW2,1,10,20,4,0.2,104,IBRX;HYMC;ICHR;GOLD;GLSI;SLS;SNDK;SATL;LITE;PACS;HLF;NX;KLIC;STTK;FET;VICR;POWL;PL;USAS;STRO,IBRX;ICHR;GOLD;SLS;SNDK;LITE;PACS;HLF;NX;KLIC;STTK;FET;VICR;POWL;PL;STRO;ENLT;LASR;SRZN;VSCO,GLSI;HYMC;SATL;USAS,ENLT;LASR;SRZN;VSCO,-0.04116100421595167,-0.03961452439035516,-0.039714524390355166,0.0001
Arm_BandExp,9,2026-03-09,2026-03-06,2026-03-23,2026-03-20,SW2,1,10,20,3,0.15,84,IBRX;SLS;HYMC;STRO;SOC;GLSI;SNDK;KOS;ICHR;STTK;ENLT;IMMX;PL;VG;USAS;ZURA;GOLD;FET;STKL;REI,SLS;HYMC;STRO;SOC;GLSI;SNDK;STTK;ENLT;IMMX;PL;VG;USAS;ZURA;GOLD;FET;STKL;REI;VICR;RCAT;LINC,IBRX;ICHR;KOS,LINC;RCAT;VICR,-0.017651239887232346,-0.03399638562538338,-0.03407138562538338,7.500000000000001e-05
Arm_BandExp,9,2026-03-23,2026-03-20,2026-04-07,2026-04-06,SW2,1,10,20,4,0.2,95,IBRX;SNDK;KOS;ICHR;VG;STRO;TNGX;STTK;LITE;PBF;EGY;SLS;LBRT;VAL;PL;VET;REI;VIAV;LASR;ENLT,IBRX;SNDK;STRO;TNGX;STTK;LITE;PBF;EGY;SLS;LBRT;VAL;PL;VET;REI;VIAV;ENLT;SKYT;SATL;GLSI;SOC,ICHR;KOS;LASR;VG,GLSI;SATL;SKYT;SOC,0.008879351072139037,0.033344645201257184,0.03324464520125718,0.0001
Arm_BandExp,9,2026-04-07,2026-04-06,2026-04-21,2026-04-20,SW2,1,10,20,4,0.2,100,IBRX;KOS;SATL;SNDK;ELVN;VG;STRO;TNGX;ICHR;LITE;VIAV;NAT;VAL;LINC;STKL;SPIR;EGY;PARR;REI;VET,KOS;SATL;SNDK;ELVN;STRO;TNGX;LITE;NAT;VAL;LINC;STKL;SPIR;EGY;PARR;REI;VET;STTK;SM;KGS;TOYO,IBRX;ICHR;VG;VIAV,KGS;SM;STTK;TOYO,0.03366943284187847,0.037156313525403065,0.03705631352540306,0.0001
Arm_BandExp,9,2026-04-21,2026-04-20,2026-05-05,2026-05-04,SW2,1,10,20,1,0.05,118,MOVE;LITE;VIAV;STRO;RLAY;IMMX;TNGX;TH;ICHR;TOYO;SNDK;KOS;KODK;MRVL;MOD;STTK;VIR;FBYD;SRZN;VRT,LITE;VIAV;STRO;RLAY;IMMX;TNGX;TH;ICHR;TOYO;SNDK;KOS;KODK;MRVL;MOD;STTK;VIR;FBYD;SRZN;VRT;KGS,MOVE,KGS,0.010528510009522337,0.026704993330115785,0.026679993330115784,2.5e-05
Arm_BandExp,9,2026-05-05,2026-05-04,2026-05-19,2026-05-18,SW2,1,10,20,0,0.0,120,MXL;STRO;KOS;ICHR;MRVL;LITE;TH;STM;FBYD;OBE;VIAV;KODK;RELY;NBIS;RNG;IHRT;RLMD;PENG;PRAA;POWL,MXL;STRO;KOS;ICHR;MRVL;LITE;TH;STM;FBYD;OBE;VIAV;KODK;RELY;NBIS;RNG;IHRT;RLMD;PENG;PRAA;POWL,,,-0.05289024840649979,-0.05289024840649979,-0.05289024840649979,0.0
Arm_BandExp,9,2026-05-19,2026-05-18,2026-06-03,2026-06-02,SW2,1,10,20,4,0.2,100,MXL;SATL;TH;FBYD;PENG;VPG;NVTS;FCEL;MRVL;SNDK;KOPN;POET;MOVE;STRO;VSH;FLEX;HYLN;VECO;SPIR;ELA,SATL;TH;FBYD;PENG;VPG;FCEL;MRVL;SNDK;POET;MOVE;STRO;VSH;HYLN;VECO;SPIR;ELA;STAA;NBIS;VIAV;STM,FLEX;KOPN;MXL;NVTS,NBIS;STAA;STM;VIAV,0.18087580370491924,0.1689117268874308,0.16881172688743082,0.0001
Arm_BandExp,9,2026-06-03,2026-06-02,2026-06-17,2026-06-16,SW2,1,10,20,3,0.15,103,MXL;PENG;MRVL;VSH;HYLN;VPG;SNDK;FCEL;NBIS;KOPN;NVTS;FLEX;STM;SATL;HUT;SPIR;TH;SANM;PCT;RDW,MXL;PENG;MRVL;VSH;HYLN;VPG;SNDK;FCEL;NBIS;STM;SATL;HUT;SPIR;TH;SANM;PCT;RDW;UMAC;LUNR;TOYO,FLEX;KOPN;NVTS,LUNR;TOYO;UMAC,-0.10349729619379862,-0.13649328012341183,-0.13656828012341182,7.500000000000001e-05
Arm_BandExp,9,2026-06-17,2026-06-16,2026-07-02,2026-07-01,SW2,1,10,20,5,0.25,134,MXL;VSH;PENG;HYLN;VPG;MRVL;SNDK;FCEL;VECO;HPP;HUT;STM;ELA;SMTC;KOPN;NVTS;FLEX;PAYS;NBIS;RXO,MXL;VSH;PENG;SNDK;VECO;HPP;HUT;ELA;SMTC;KOPN;NVTS;FLEX;PAYS;NBIS;RXO;ULCC;SANM;FBYD;TH;SNEX,FCEL;HYLN;MRVL;STM;VPG,FBYD;SANM;SNEX;TH;ULCC,-0.025356804280530075,-0.0038148015069728635,-0.003939801506972864,0.000125
Baseline,0,2021-10-19,2021-10-18,2021-11-02,2021-11-01,TRAIN,0,10,20,0,0.0,74,UPST;HUT;RSI;SPSC;LEU;ENTA;LC;HRI;WFRD;TIPT;LAC;VNOM;SITM;TNET;PCTY;FLNG;KOS;MNDY;GDYN;MGY,UPST;HUT;RSI;SPSC;LEU;ENTA;LC;HRI;WFRD;TIPT;LAC;VNOM;SITM;TNET;PCTY;FLNG;KOS;MNDY;GDYN;MGY,,,0.05531458580964751,0.05531458580964751,0.05531458580964751,0.0
Baseline,0,2021-11-02,2021-11-01,2021-11-16,2021-11-15,TRAIN,0,10,20,0,0.0,59,LEU;UPST;HUT;ENTA;RSI;SM;LAC;WFRD;ENVX;SITM;KOS;OCGN;LQDA;MGY;PBT;LOB;HRMY;SSYS;HRI;VET,LEU;UPST;HUT;ENTA;RSI;SM;LAC;WFRD;ENVX;SITM;KOS;OCGN;LQDA;MGY;PBT;LOB;HRMY;SSYS;HRI;VET,,,-0.01604109549113652,-0.01604109549113652,-0.01604109549113652,0.0
Baseline,0,2021-11-16,2021-11-15,2021-12-01,2021-11-30,TRAIN,0,10,20,0,0.0,51,LEU;ENVX;SM;WFRD;HUT;ENTA;UUUU;LQDA;LAC;LOB;MTDR;PBF;REAX;KOS;RRC;LCID;PBT;EGY;WD;UROY,LEU;ENVX;SM;WFRD;HUT;ENTA;UUUU;LQDA;LAC;LOB;MTDR;PBF;REAX;KOS;RRC;LCID;PBT;EGY;WD;UROY,,,-0.07799904518639664,-0.07799904518639664,-0.07799904518639664,0.0
Baseline,0,2021-12-01,2021-11-30,2021-12-15,2021-12-14,TRAIN,0,10,20,0,0.0,63,LCID;ENVX;REAX;PBT;LAC;WFRD;FLNG;LOB;LEU;VERA;ENTA;VET;KFRC;SAIA;SM;VG;WD;FMAO;IAG;FIX,LCID;ENVX;REAX;PBT;LAC;WFRD;FLNG;LOB;LEU;VERA;ENTA;VET;KFRC;SAIA;SM;VG;WD;FMAO;IAG;FIX,,,-0.11152298203928938,-0.11152298203928938,-0.11152298203928938,0.0
Baseline,0,2021-12-15,2021-12-14,2021-12-30,2021-12-29,TRAIN,0,10,20,0,0.0,87,REAX;PBT;FLR;VRDN;FIX;LOB;IMKTA;ENVX;LCID;UVE;MLI;REXR;LQDA;EGP;KNSL;ICL;FMAO;SMP;LAND;ROG,REAX;PBT;FLR;VRDN;FIX;LOB;IMKTA;ENVX;LCID;UVE;MLI;REXR;LQDA;EGP;KNSL;ICL;FMAO;SMP;LAND;ROG,,,0.03876520581654851,0.03876520581654851,0.03876520581654851,0.0
Baseline,0,2021-12-30,2021-12-29,2022-01-13,2022-01-12,TRAIN,0,10,20,0,0.0,104,REAX;REXR;FMAO;LAND;MLI;HPK;JXN;MGTX;EGP;PBT;RDVT;FLR;LQDA;KNSL;FIX;SLAB;MXL;NXRT;MORN;KRUS,REAX;REXR;FMAO;LAND;MLI;HPK;JXN;MGTX;EGP;PBT;RDVT;FLR;LQDA;KNSL;FIX;SLAB;MXL;NXRT;MORN;KRUS,,,-0.04025735838065697,-0.04025735838065697,-0.04025735838065697,0.0
Baseline,0,2022-01-13,2022-01-12,2022-01-28,2022-01-27,TRAIN,0,10,20,0,0.0,95,PBT;REAX;LQDA;UVE;PI;JXN;VALU;RGC;LAND;LEGH;EPC;FMAO;LCID;ZIM;ROG;MLI;NUS;ICL;REXR;KN,PBT;REAX;LQDA;UVE;PI;JXN;VALU;RGC;LAND;LEGH;EPC;FMAO;LCID;ZIM;ROG;MLI;NUS;ICL;REXR;KN,,,-0.12419413287768415,-0.12419413287768415,-0.12419413287768415,0.0
Baseline,0,2022-01-28,2022-01-27,2022-02-11,2022-02-10,TRAIN,0,10,20,0,0.0,87,VALU;PBT;MKC.V;FMAO;LEGH;EPC;NUS;RGC;ROG;FLO;KEN;UVV;VET;ECPG;LAND;PFBC;VG;LITE;HPK;UNTY,VALU;PBT;MKC.V;FMAO;LEGH;EPC;NUS;RGC;ROG;FLO;KEN;UVV;VET;ECPG;LAND;PFBC;VG;LITE;HPK;UNTY,,,0.03572734487093579,0.03572734487093579,0.03572734487093579,0.0
Baseline,0,2022-02-11,2022-02-10,2022-02-28,2022-02-25,TRAIN,0,10,20,0,0.0,89,PBT;VET;ZIM;VALU;HPK;KEN;MKC.V;VIRT;IMO;MIRM;EGY;FMAO;SBLK;RES;IFS;JXN;GLP;EEFT;ECPG;WFG,PBT;VET;ZIM;VALU;HPK;KEN;MKC.V;VIRT;IMO;MIRM;EGY;FMAO;SBLK;RES;IFS;JXN;GLP;EEFT;ECPG;WFG,,,0.013043220378524758,0.013043220378524758,0.013043220378524758,0.0
Baseline,0,2022-02-28,2022-02-25,2022-03-14,2022-03-11,TRAIN,0,10,20,0,0.0,81,RES;VET;MIRM;VALU;REPX;EGY;HPK;PDS;IMO;HP;LNTH;PCRX;GLNG;SBLK;VNOM;HESM;FMAO;SABR;UTL;HWKN,RES;VET;MIRM;VALU;REPX;EGY;HPK;PDS;IMO;HP;LNTH;PCRX;GLNG;SBLK;VNOM;HESM;FMAO;SABR;UTL;HWKN,,,0.051066751911843754,0.051066751911843754,0.051066751911843754,0.0
Baseline,0,2022-03-14,2022-03-11,2022-03-28,2022-03-25,TRAIN,0,10,20,0,0.0,53,RES;EGY;VET;PDS;PBF;HP;LNTH;GLNG;ZIM;PANL;MIRM;HNRG;NTR;RGLD;VAL;HLX;HPK;VALU;IFS;NBR,RES;EGY;VET;PDS;PBF;HP;LNTH;GLNG;ZIM;PANL;MIRM;HNRG;NTR;RGLD;VAL;HLX;HPK;VALU;IFS;NBR,,,0.03449816293176712,0.03449816293176712,0.03449816293176712,0.0
Baseline,0,2022-03-28,2022-03-25,2022-04-11,2022-04-08,TRAIN,0,10,20,0,0.0,74,RES;GLNG;PDS;EGY;HP;KOS;VET;MUR;NBR;STNG;GNK;PBF;TH;RRC;LNG;HNRG;NVGS;HQY;VNOM;NTR,RES;GLNG;PDS;EGY;HP;KOS;VET;MUR;NBR;STNG;GNK;PBF;TH;RRC;LNG;HNRG;NVGS;HQY;VNOM;NTR,,,0.010292749074265835,0.010292749074265835,0.010292749074265835,0.0
Baseline,0,2022-04-11,2022-04-08,2022-04-26,2022-04-25,TRAIN,0,10,20,0,0.0,84,LNTH;RES;GLNG;EGY;PDS;STNG;MIRM;HP;KOS;NTR;RRC;NBR;RGLD;GOGO;VALU;HYMC;REI;PCRX;VET;NAT,LNTH;RES;GLNG;EGY;PDS;STNG;MIRM;HP;KOS;NTR;RRC;NBR;RGLD;GOGO;VALU;HYMC;REI;PCRX;VET;NAT,,,-0.09615655821304774,-0.09615655821304774,-0.09615655821304774,0.0
Baseline,0,2022-04-26,2022-04-25,2022-05-10,2022-05-09,TRAIN,0,10,20,0,0.0,65,LNTH;PRCT;HPK;STNG;SAIL;GLNG;PDS;RES;RRC;TH;GOGO;HP;HRMY;ELA;NTR;REI;SLVM;UTI;EGY;TNK,LNTH;PRCT;HPK;STNG;SAIL;GLNG;PDS;RES;RRC;TH;GOGO;HP;HRMY;ELA;NTR;REI;SLVM;UTI;EGY;TNK,,,-0.0872882425584676,-0.0872882425584676,-0.0872882425584676,0.0
Baseline,0,2022-05-10,2022-05-09,2022-05-24,2022-05-23,TRAIN,0,10,20,0,0.0,42,TH;LNTH;STNG;SAIL;REI;MYE;GLNG;ULH;HNRG;LPG;RSVR;VHI;NC;MUSA;HP;TMDX;RRC;HCKT;NVGS;SR,TH;LNTH;STNG;SAIL;REI;MYE;GLNG;ULH;HNRG;LPG;RSVR;VHI;NC;MUSA;HP;TMDX;RRC;HCKT;NVGS;SR,,,0.05016441703474204,0.05016441703474204,0.05016441703474204,0.0
Baseline,0,2022-05-24,2022-05-23,2022-06-08,2022-06-07,TRAIN,0,10,20,0,0.0,76,LNTH;STNG;TMDX;VHI;HYMC;TOI;TH;NC;TNK;SAIL;PBF;KOS;PCT;PRCT;GLNG;GO;VAL;MYE;NVGS;HP,LNTH;STNG;TMDX;VHI;HYMC;TOI;TH;NC;TNK;SAIL;PBF;KOS;PCT;PRCT;GLNG;GO;VAL;MYE;NVGS;HP,,,0.05538861181010535,0.05538861181010535,0.05538861181010535,0.0
Baseline,0,2022-06-08,2022-06-07,2022-06-23,2022-06-22,TRAIN,0,10,20,0,0.0,108,VHI;STNG;PBF;NC;MYE;ELA;TNK;ULH;PBT;GDYN;HRB;GNE;PPC;SLVM;KNTK;PJT;PARR;MUSA;GLNG;KRO,VHI;STNG;PBF;NC;MYE;ELA;TNK;ULH;PBT;GDYN;HRB;GNE;PPC;SLVM;KNTK;PJT;PARR;MUSA;GLNG;KRO,,,-0.1421069304942942,-0.1421069304942942,-0.1421069304942942,0.0
Baseline,0,2022-06-23,2022-06-22,2022-07-08,2022-07-07,TRAIN,0,10,20,0,0.0,75,STNG;HNRG;HURN;PBF;GDYN;ELA;UTHR;PPC;HRB;VHI;WEYS;PBT;PARR;MUSA;GNE;ULH;TNK;GO;STKL;SAIL,STNG;HNRG;HURN;PBF;GDYN;ELA;UTHR;PPC;HRB;VHI;WEYS;PBT;PARR;MUSA;GNE;ULH;TNK;GO;STKL;SAIL,,,-0.003172733644682359,-0.003172733644682359,-0.003172733644682359,0.0
Baseline,0,2022-07-08,2022-07-07,2022-07-22,2022-07-21,TRAIN,0,10,20,0,0.0,58,RGC;ULH;STKL;VHI;STNG;ELA;GNE;HRB;HURN;HNRG;UTHR;PHVS;GO;GFF;FCN;IBEX;POST;MUSA;SAIL;MOD,RGC;ULH;STKL;VHI;STNG;ELA;GNE;HRB;HURN;HNRG;UTHR;PHVS;GO;GFF;FCN;IBEX;POST;MUSA;SAIL;MOD,,,0.023244927039393765,0.023244927039393765,0.023244927039393765,0.0
