phase,date,d_prev,ticker,split,is_holdout,market_cap,eligible_300,raw_score_m3,raw_m3_rank,score_m3_dedup,rank_dedup,in_top20_dedup,score_m3_tilt,rank_tilt,in_top20_tilt,in_top20_baseline,ret_62,ret10_d_prev,forward_logret
0,2022-03-14,2022-03-11,REPL,TRAIN,0,705170166.2599999,1,-2.0605429486949127,1186.0,-1.0513640713728862,811.0,0,-1.0724566683983163,796.0,0,0,-0.5203216775932205,-0.003663007758736886,-0.02226437049739965
0,2022-03-28,2022-03-25,REPL,TRAIN,0,705170166.2599999,1,-2.699448808549246,1269.0,-1.3369452766502106,834.0,0,-1.324166149025798,809.0,0,0,-0.5541510486919361,-0.02226437049739951,0.19588354321859247
0,2022-04-11,2022-04-08,REPL,TRAIN,0,705170166.2599999,1,-1.0864402580523977,1117.0,-0.5408750184924598,761.0,0,-0.5385299079587207,750.0,0,0,-0.2902494679570262,0.1958835432185926,-0.04899584084642196
0,2022-04-26,2022-04-25,REPL,TRAIN,0,705170166.2599999,1,-0.21971259944396432,963.0,-0.10135488543312754,705.0,0,-0.09285347114427295,706.0,0,0,-0.11128247105328969,-0.04899584084642214,-0.2927344108785095
0,2022-05-10,2022-05-09,REPL,TRAIN,0,705170166.2599999,1,-0.40795858792082784,1004.0,-0.18417047092373395,703.0,0,-0.1643616478870539,700.0,0,0,-0.29057224787401403,-0.2927344108785095,0.02853260603557098
0,2022-05-24,2022-05-23,REPL,TRAIN,0,705170166.2599999,1,0.27134892766376423,826.0,0.12333270593463407,633.0,0,0.110990948037386,655.0,0,0,-0.10345997659985179,0.028532606035571152,0.17029452819861454
0,2022-06-08,2022-06-07,REPL,TRAIN,0,705170166.2599999,1,0.8870115951174897,643.0,0.4030993397293494,576.0,0,0.36269288189995397,617.0,0,0,0.019162262978164285,0.17029452819861446,0.03267501885064745
0,2022-06-23,2022-06-22,REPL,TRAIN,0,705170166.2599999,1,2.0504858282407294,253.0,0.9563472735285432,332.0,0,0.8874516329367216,440.0,0,0,0.07014163669082514,0.032675018850647594,0.17154807821587148
0,2022-07-08,2022-07-07,REPL,TRAIN,0,705170166.2599999,1,1.5816383909001759,416.0,0.7425768351942093,454.0,0,0.6943344749383304,519.0,0,0,0.03493590221250466,0.17154807821587165,-0.04247552073838643
0,2022-07-22,2022-07-21,REPL,TRAIN,0,705170166.2599999,1,1.4949744570373222,380.0,0.7085435211481812,422.0,0,0.6695998137777014,505.0,0,0,0.07760706207352326,-0.04247552073838647,0.0312913535869688
0,2022-08-05,2022-08-04,REPL,TRAIN,0,705170166.2599999,1,2.1320324822753185,150.0,1.0282472483586267,236.0,0,0.990478255579594,381.0,0,0,0.2541826662821088,0.031291353586968704,-0.02125110860173622
0,2022-08-19,2022-08-18,REPL,TRAIN,0,705170166.2599999,1,2.2211971881664647,133.0,1.1469024398314154,211.0,0,1.1832062855795986,329.0,0,0,0.3308934215941737,-0.021251108601736318,-0.043385216829521234
0,2022-09-02,2022-09-01,REPL,TRAIN,0,705170166.2599999,1,1.8822758287998138,226.0,0.990524533110424,275.0,0,1.039911151820941,369.0,0,0,0.1572854786326302,-0.04338521682952095,-0.1511990325762276
0,2022-09-19,2022-09-16,REPL,TRAIN,0,705170166.2599999,1,0.6086752294775825,735.0,0.33369905410691186,600.0,0,0.36306049347503244,621.0,0,0,0.08085209662909498,-0.1511990325762277,0.0468233676772616
0,2022-10-03,2022-09-30,REPL,TRAIN,0,705170166.2599999,1,0.16932671056732346,888.0,0.1983374203491455,644.0,0,0.31201148541462925,642.0,0,0,-0.12451577244808415,0.04682336767726156,0.07741130326061059
0,2022-10-17,2022-10-14,REPL,TRAIN,0,705170166.2599999,1,0.7217689417219839,683.0,0.5085128921518467,505.0,0,0.6561413134427015,518.0,0,0,-0.07880523690554869,0.07741130326061052,-0.03212909081506062
0,2022-10-31,2022-10-28,REPL,TRAIN,0,705170166.2599999,1,0.29482278473181167,862.0,0.2739739825731644,623.0,0,0.400536572780423,609.0,0,0,-0.10297804507358983,-0.03212909081506042,0.15026933311928584
0,2022-11-14,2022-11-11,REPL,TRAIN,0,705170166.2599999,1,1.1220986160093962,572.0,0.6287286136336543,486.0,0,0.6964079192626106,530.0,0,0,0.01826095913460925,0.150269333119286,-0.07924937165414062
0,2022-11-29,2022-11-28,REPL,TRAIN,0,705170166.2599999,1,0.8539051899119249,722.0,0.5001661548884276,581.0,0,0.5733797148208929,590.0,0,0,0.014538158446026996,-0.07924937165414069,0.2962790330793547
0,2022-12-13,2022-12-12,REPL,TRAIN,0,705170166.2599999,1,2.5311510106412123,51.0,1.2016106287573685,184.0,0,1.1376457521941308,374.0,0,0,0.39479020689160604,0.29627903307935466,0.01634706616902466
0,2022-12-28,2022-12-27,REPL,TRAIN,0,705170166.2599999,1,2.372771171542842,78.0,1.1033521726376743,259.0,0,1.0203187595039274,443.0,0,0,0.42488319396526586,0.01634706616902471,-0.004535155165391262
0,2023-01-12,2023-01-11,REPL,SW1,1,705170166.2599999,1,1.9515920433671181,185.0,0.8943580990695175,351.0,0,0.8129201764554758,515.0,0,0,0.39192088300040673,-0.0045351551653916335,-0.010279930619749385
0,2023-01-27,2023-01-26,REPL,SW1,1,705170166.2599999,1,2.159962441170263,121.0,1.01957918733146,225.0,0,0.959177154077788,441.0,0,0,0.3866985636110958,-0.010279930619749342,-0.024013547378801
0,2023-02-10,2023-02-09,REPL,SW1,1,705170166.2599999,1,1.5679318176242298,218.0,0.6853075674914915,367.0,0,0.5866492261708678,594.0,0,0,0.3553877624083515,-0.024013547378800862,-0.2533885944532305
0,2023-02-27,2023-02-24,REPL,SW1,1,705170166.2599999,1,-0.17937123534161697,1069.0,-0.21169628729711093,811.0,0,-0.33370695692341334,841.0,0,0,0.011684156292504258,-0.25338859445323036,-0.05983579161066511
0,2023-03-13,2023-03-10,REPL,SW1,1,705170166.2599999,1,-1.4081000196545181,1352.0,-0.7114340586692387,902.0,0,-0.7188181075112183,894.0,0,0,-0.2547045644567085,-0.05983579161066513,0.05882518010474159
0,2023-03-27,2023-03-24,REPL,SW1,1,705170166.2599999,1,-1.8364063558935149,1418.0,-0.8891158187910991,920.0,0,-0.860028459635441,907.0,0,0,-0.3331444465285386,0.058825180104741616,-0.1898319950199651
0,2023-04-11,2023-04-10,REPL,SW1,1,705170166.2599999,1,-2.073550698989094,1445.0,-1.0346617114937804,941.0,0,-1.0325480734930135,933.0,0,0,-0.44344688721342307,-0.18983199501996512,0.09275078375968682
0,2023-04-25,2023-04-24,REPL,SW1,1,705170166.2599999,1,-1.878433979722161,1405.0,-0.9530679214759346,929.0,0,-0.9669188530907885,920.0,0,0,-0.4720905865249338,0.09275078375968696,0.005555569844602184
0,2023-05-09,2023-05-08,REPL,SW1,1,705170166.2599999,1,-1.375601659601997,1335.0,-0.6664817432116688,887.0,0,-0.645162656622339,879.0,0,0,-0.460960089349415,0.0055555698446020894,0.0874729509650529
0,2023-05-23,2023-05-22,REPL,SW1,1,705170166.2599999,1,-0.32828702567144935,1136.0,-0.13357919057372505,808.0,0,-0.1030148683117254,818.0,0,0,-0.19032665536670798,0.0874729509650529,0.18189845545487368
0,2023-06-07,2023-06-06,REPL,SW1,1,705170166.2599999,1,1.065926530093151,470.0,0.5361248804443268,507.0,0,0.5392864958420782,593.0,0,0,0.10945975102555618,0.18189845545487388,-0.0063680962389207375
0,2023-06-22,2023-06-21,REPL,SW1,1,705170166.2599999,1,1.2393944234663614,352.0,0.6387983043361656,392.0,0,0.6578993969391503,524.0,0,0,0.22229212512399268,-0.006368096238920487,-0.10545516333193049
0,2023-07-07,2023-07-06,REPL,SW1,1,705170166.2599999,1,1.5343337556849999,220.0,0.7941630738967759,263.0,0,0.8211592699510519,398.0,0,0,0.24672757369592874,-0.10545516333193064,-0.02929381132539657
0,2023-07-21,2023-07-20,REPL,SW1,1,705170166.2599999,1,1.0867517413106509,389.0,0.5786298234253668,452.0,0,0.613883776195408,566.0,0,0,0.20959058490950633,-0.02929381132539632,-0.06362925303569654
0,2023-08-04,2023-08-03,REPL,SW1,1,705170166.2599999,1,0.08658073397856306,989.0,0.0032275442674161575,783.0,0,-0.0368352784544492,807.0,0,0,0.09843111861843604,-0.06362925303569676,-0.009130101246731808
0,2023-08-18,2023-08-17,REPL,SW1,1,705170166.2599999,1,-0.0842320974593388,1092.0,-0.08036545350554519,815.0,0,-0.118614858281421,820.0,0,0,-0.02892763690617947,-0.00913010124673174,0.06787414671637919
0,2023-09-01,2023-08-31,REPL,SW1,1,705170166.2599999,1,0.4870716347583194,833.0,0.1977126848409137,766.0,0,0.15188955230266768,788.0,0,0,0.07260228791232533,0.06787414671637938,-0.1322729152158917
0,2023-09-18,2023-09-15,REPL,SW1,1,705170166.2599999,1,-0.9161033171209306,1296.0,-0.3817909379903306,890.0,0,-0.3055302174201958,872.0,0,0,-0.2875423198137223,-0.1322729152158914,-0.04457880961652578
0,2023-10-02,2023-09-29,REPL,SW1,1,705170166.2599999,1,-0.5076006341496873,1205.0,-0.19683113240487832,842.0,0,-0.13986194773491312,835.0,0,0,-0.2477363741757126,-0.044578809616526,-0.11639592099703162
0,2023-10-16,2023-10-13,REPL,SW1,1,705170166.2599999,1,-0.6595403677715947,1197.0,-0.2889639301024942,832.0,0,-0.248157676319191,833.0,0,0,-0.34525077637256835,-0.11639592099703175,-0.11466904477652039
0,2023-10-30,2023-10-27,REPL,SW1,1,705170166.2599999,1,-0.6799140940028577,1208.0,-0.3039489956778707,840.0,0,-0.2679409443543125,841.0,0,0,-0.41377608236986213,-0.1146690447765204,-0.20075251847901146
0,2023-11-13,2023-11-10,REPL,SW1,1,705170166.2599999,1,-2.084525626844928,1448.0,-1.0796489982924973,960.0,0,-1.1170351831625305,953.0,0,0,-0.5615426945628503,-0.20075251847901143,-0.04416541129768189
0,2023-11-28,2023-11-27,REPL,SW1,1,705170166.2599999,1,-2.9996039245775483,1529.0,-1.5379287096821694,991.0,0,-1.5760554570755645,981.0,0,0,-0.6650031813398205,-0.04416541129768201,-0.3554661599623885
0,2023-12-12,2023-12-11,REPL,SW1,1,705170166.2599999,1,-5.788700180029867,1641.0,-3.537168519619887,1025.0,0,-4.1799869492248405,1025.0,0,0,-0.9208441078945309,-0.3554661599623887,0.08611612178211837
0,2023-12-27,2023-12-26,REPL,SW1,1,705170166.2599999,1,-5.365344770253829,1641.0,-3.3210420591836094,1028.0,0,-3.9594117332403047,1028.0,0,0,-0.7150725411889114,0.08611612178211839,0.10511417990094583
0,2024-01-11,2024-01-10,REPL,SW1,1,705170166.2599999,1,-4.3636999478750695,1621.0,-2.9038820455722703,1025.0,0,-3.6259141172070057,1025.0,0,0,-0.5198754592859087,0.1051141799009457,-0.13384819921674937
0,2024-01-26,2024-01-25,REPL,SW1,1,705170166.2599999,1,-4.589893132980978,1632.0,-3.017941343589438,1028.0,0,-3.7409361206883878,1027.0,0,0,-0.5741752254911326,-0.13384819921674945,-0.02178177082109811
0,2024-02-09,2024-02-08,REPL,SW1,1,705170166.2599999,1,-3.5358219598639797,1617.0,-2.428966603793139,1031.0,0,-3.0900222276542877,1030.0,0,0,-0.4020048970432684,-0.021781770821097876,0.06397165065229365
0,2024-02-26,2024-02-23,REPL,SW1,1,705170166.2599999,1,-2.5838221940380035,1588.0,-1.958726477252803,1026.0,0,-2.625541857486604,1028.0,0,0,-0.22338653515697954,0.06397165065229363,0.09276635273991553
0,2024-03-11,2024-03-08,REPL,SW1,1,705170166.2599999,1,0.6344363931491133,721.0,0.29626179725522284,724.0,0,0.2753053979358891,785.0,0,0,0.17240412013660877,0.09276635273991517,-0.0964182131586866
0,2024-03-25,2024-03-22,REPL,SW1,1,705170166.2599999,1,0.48096688569763846,829.0,0.25821531414644994,703.0,0,0.2759471854440807,767.0,0,0,0.06291382541056925,-0.09641821315868679,-0.14122642884632292
0,2024-04-09,2024-04-08,REPL,SW1,1,705170166.2599999,1,-1.2146489189786243,1411.0,-0.5987314904267111,959.0,0,-0.5901385213641102,939.0,0,0,-0.2519384532621544,-0.14122642884632294,-0.10348960772201467
0,2024-04-23,2024-04-22,REPL,SW1,1,705170166.2599999,1,-0.6682590740041873,1340.0,-0.30982393049242973,917.0,0,-0.2855183239827659,909.0,0,0,-0.20236848873924548,-0.10348960772201476,0.08791958334462897
0,2024-05-07,2024-05-06,REPL,SW1,1,705170166.2599999,1,-0.27654289993527414,1218.0,-0.08888231006979316,885.0,0,-0.039493170171949254,874.0,0,0,-0.08736794679194615,0.08791958334462877,-0.16562856767194511
0,2024-05-21,2024-05-20,REPL,SW1,1,705170166.2599999,1,-1.0458037652815448,1412.0,-0.44076626073824604,953.0,0,-0.35863063883571966,933.0,0,0,-0.2516884698038758,-0.16562856767194511,-0.15836831577146182
0,2024-06-05,2024-06-04,REPL,SW1,1,705170166.2599999,1,-2.5561841228492184,1589.0,-1.2362166404457597,1005.0,0,-1.1943412194669105,993.0,0,0,-0.5749942540171546,-0.15836831577146182,0.41005678557533726
0,2024-06-20,2024-06-18,REPL,SW1,1,705170166.2599999,1,-0.1432875705739858,1200.0,-0.2451608845290093,932.0,0,-0.4186779837710257,953.0,0,0,-0.05970026494889241,0.410056785575337,0.057231127891971136
0,2024-07-05,2024-07-03,REPL,SW2,1,705170166.2599999,1,0.44557635427253717,876.0,0.04297838193661002,852.0,0,-0.13683141326304854,927.0,0,0,0.09728988844397624,0.05723112789197125,0.21793843360119294
0,2024-07-19,2024-07-18,REPL,SW2,1,705170166.2599999,1,1.161482594756452,312.0,0.3709020206486204,646.0,0,0.16106274391901465,838.0,0,0,0.36695193989916053,0.21793843360119242,0.01577942010396521
0,2024-08-02,2024-08-01,REPL,SW2,1,705170166.2599999,1,1.6866505995778227,110.0,0.6488180831343277,369.0,0,0.45431086647974395,684.0,0,0,0.4433559818195604,0.015779420103964888,0.007797310460031711
0,2024-08-16,2024-08-15,REPL,SW2,1,705170166.2599999,1,1.9962234548532838,43.0,0.8219733792760007,260.0,0,0.6458350311253596,598.0,0,0,0.4270557407005314,0.007797310460031383,0.07119110085859867
0,2024-08-30,2024-08-29,REPL,SW2,1,705170166.2599999,1,3.0295357529666833,12.0,1.3732405397897587,6.0,1,1.2317132030961755,48.0,0,1,0.7413046335409172,0.07119110085859862,0.006309169193264756
0,2024-09-16,2024-09-13,REPL,SW2,1,705170166.2599999,1,1.5812408794620385,278.0,0.8058567813193502,405.0,0,0.8210931229076813,551.0,0,0,0.2855878308486654,0.00630916919326438,0.002691791665711353
0,2024-09-30,2024-09-27,REPL,SW2,1,705170166.2599999,1,0.9600519783413352,660.0,0.5187696931707337,626.0,0,0.5575133971707997,708.0,0,0,0.17589066646366344,0.002691791665711378,0.028270433938255526
0,2024-10-14,2024-10-11,REPL,SW2,1,705170166.2599999,1,0.8294307239467001,743.0,0.49987854489408146,626.0,0,0.5850417278148128,667.0,0,0,0.03727139479723108,0.0282704339382554,0.021543271773963722
0,2024-10-28,2024-10-25,REPL,SW2,1,705170166.2599999,1,1.172141288257809,365.0,0.6493114304685658,365.0,0,0.712552216808227,462.0,0,0,0.14961423881817038,0.021543271773963917,0.05876742464564926
0,2024-11-11,2024-11-08,REPL,SW2,1,705170166.2599999,1,0.9993576884850608,427.0,0.562605734945995,433.0,0,0.6255326256494594,556.0,0,0,0.2457031911131199,0.058767424645649116,0.1824555242400656
0,2024-11-25,2024-11-22,REPL,SW2,1,705170166.2599999,1,1.4995600813599315,183.0,0.6881357499949999,276.0,0,0.6264914593100341,548.0,0,0,0.4017880188906371,0.18245552424006556,-0.16650622283238764
0,2024-12-10,2024-12-09,REPL,SW2,1,705170166.2599999,1,0.4426624839328279,879.0,0.1547149698172341,823.0,0,0.08809869766805423,899.0,0,0,0.19794936647727587,-0.16650622283238775,-0.024020370241469625
0,2024-12-24,2024-12-23,REPL,SW2,1,705170166.2599999,1,0.47085802585351366,831.0,0.18348823741913958,752.0,0,0.13154746191152228,855.0,0,0,0.10860727175669634,-0.02402037024146985,-0.06789368419627417
0,2025-01-10,2025-01-08,REPL,SW2,1,705170166.2599999,1,-0.17809102822388273,1261.0,-0.12652217458318438,909.0,0,-0.16399883505442742,948.0,0,0,-0.02145084394247304,-0.0678936841962744,0.16438189388208468
0,2025-01-27,2025-01-24,REPL,SW2,1,705170166.2599999,1,0.4351723361017351,830.0,0.17107873329836015,787.0,0,0.12457129854585272,877.0,0,0,0.12359459207116008,0.1643818938820848,0.025428177169325467
0,2025-02-10,2025-02-07,REPL,SW2,1,705170166.2599999,1,0.558717848509525,702.0,0.23346394645354862,666.0,0,0.18756896865233472,809.0,0,0,0.09316041186783205,0.02542817716932525,-0.02395758866900313
0,2025-02-25,2025-02-24,REPL,SW2,1,705170166.2599999,1,1.2430154397459368,309.0,0.5636416030123378,326.0,0,0.5057754861517073,560.0,0,0,0.1922160479130226,-0.023957588669003146,-0.20026258216423662
0,2025-03-11,2025-03-10,REPL,SW2,1,705170166.2599999,1,0.2659028707343287,1022.0,0.19333526858883718,724.0,0,0.25371910181051,753.0,0,0,-0.15824589926956478,-0.20026258216423679,-0.008111806535376182
0,2025-03-25,2025-03-24,REPL,SW2,1,705170166.2599999,1,0.17536931336282663,1110.0,0.14394630554198767,785.0,0,0.20020795440256203,800.0,0,0,-0.08330920812813067,-0.008111806535376357,-0.38886163043463384
0,2025-04-08,2025-04-07,REPL,SW2,1,705170166.2599999,1,-0.37171009029102564,1364.0,-0.15555654855093226,924.0,0,-0.12525805195635165,926.0,0,0,-0.4730031315779332,-0.3888616304346334,0.15090299333528348
0,2025-04-23,2025-04-22,REPL,SW2,1,705170166.2599999,1,-0.3063388659942356,1320.0,-0.08222678813670412,865.0,0,-0.011284143276290431,852.0,0,0,-0.40201484591601155,0.15090299333528331,-0.14956877032214677
0,2025-05-07,2025-05-06,REPL,SW2,1,705170166.2599999,1,-1.529396772038696,1686.0,-0.7723257888325289,1044.0,0,-0.7799531916457096,1037.0,0,0,-0.6418538861723946,-0.1495687703221468,0.2032129158253308
0,2025-05-21,2025-05-20,REPL,SW2,1,705170166.2599999,1,-1.0540077920925754,1632.0,-0.5522242018875331,1039.0,0,-0.5774445077287785,1039.0,0,0,-0.44284265720076355,0.203212915825331,0.052978489535079255
0,2025-06-05,2025-06-04,REPL,SW2,1,705170166.2599999,1,-0.6154777016239699,1544.0,-0.35024529327309484,1031.0,0,-0.3927517357342047,1037.0,0,0,-0.1919073884972755,0.05297848953507886,-0.020855813280838346
0,2025-06-20,2025-06-18,REPL,SW2,1,705170166.2599999,1,-0.6337427511757183,1565.0,-0.3562163225122835,1032.0,0,-0.3955612694367079,1042.0,0,0,-0.20076648549048215,-0.02085581328083827,-0.00952892334587828
0,2025-07-07,2025-07-03,REPL,SW2,1,705170166.2599999,1,0.2964861633348026,939.0,0.12726496299345263,822.0,0,0.10628684431950397,904.0,0,0,0.17511355441817547,-0.009528923345878394,0.251668975350743
0,2025-07-21,2025-07-18,REPL,SW2,1,705170166.2599999,1,1.039719430439935,347.0,0.47695148567589774,355.0,0,0.434043256131828,582.0,0,0,0.4135623183407838,0.25166897535074306,-0.464230417334416
0,2025-08-04,2025-08-01,REPL,SW2,1,705170166.2599999,1,-2.6457008313483374,1839.0,-2.1494465981823367,1106.0,0,-2.9760427806905043,1106.0,0,0,-0.2754363460348437,-0.46423041733441606,-0.31255013902979445
0,2025-08-18,2025-08-15,REPL,SW2,1,705170166.2599999,1,-2.8280673770867564,1866.0,-2.2079839375797907,1110.0,0,-3.0019341866162033,1110.0,0,0,-0.34491542353182597,-0.31255013902979434,-0.029199154692262124
0,2025-09-02,2025-08-29,REPL,SW2,1,705170166.2599999,1,-3.858755454342356,1901.0,-2.720663215000309,1111.0,0,-3.511948702829441,1111.0,0,0,-0.572234251894634,-0.029199154692262246,0.048790164169431834
0,2025-09-16,2025-09-15,REPL,SW2,1,705170166.2599999,1,-3.9924454575995876,1898.0,-2.790274340354628,1113.0,0,-3.584325951909462,1113.0,0,0,-0.5502498164194142,0.04879016416943193,-0.2673147696273473
0,2025-09-30,2025-09-29,REPL,SW2,1,705170166.2599999,1,-4.957738045537241,1925.0,-3.365367033580724,1118.0,0,-4.251865044392827,1118.0,0,0,-0.7458795311751163,-0.26731476962734724,0.04944827541398111
0,2025-10-14,2025-10-13,REPL,SW2,1,705170166.2599999,1,-5.672656758257861,1940.0,-3.6763729316813794,1119.0,0,-4.516417484233829,1119.0,0,0,-1.018752312836105,0.049448275413981314,0.7159123913329577
0,2025-10-28,2025-10-27,REPL,SW2,1,705170166.2599999,1,0.05132008043599412,1182.0,-0.34190731623695547,1052.0,0,-0.7094746726919081,1099.0,0,0,0.21168745159831961,0.7159123913329579,-0.06876322399484096
0,2025-11-11,2025-11-10,REPL,SW2,1,705170166.2599999,1,1.652848839716048,176.0,0.5142681603139865,343.0,0,0.202111900769949,850.0,0,0,0.5371939603019807,-0.06876322399484108,0.07517350235576015
0,2025-11-25,2025-11-24,REPL,SW2,1,705170166.2599999,1,1.8838513957480951,139.0,0.6268086162721735,302.0,0,0.31169153467029975,806.0,0,0,0.5294574776859284,0.07517350235575988,0.09249860201541851
0,2025-12-10,2025-12-09,REPL,SW2,1,705170166.2599999,1,1.9558170941770916,132.0,0.6735573004824836,244.0,0,0.3692060538764217,768.0,0,0,0.538719146688474,0.09249860201541818,-0.057958276763242375
0,2025-12-24,2025-12-23,REPL,SW2,1,705170166.2599999,1,3.180440110151095,26.0,1.416755732389018,23.0,0,1.2432914097024887,44.0,0,1,0.8754687373539,-0.05795827676324248,-0.16639960378336932
0,2026-01-09,2026-01-08,REPL,SW2,1,705170166.2599999,1,2.1551084720200615,62.0,0.8960440070513846,124.0,0,0.7145337780927387,499.0,0,0,0.5752291465908355,-0.1663996037833693,-0.0652678271137404
0,2026-01-26,2026-01-23,REPL,SW2,1,705170166.2599999,1,0.12551644670138976,1268.0,0.12225631328712178,928.0,0,0.1817544032235487,942.0,0,0,-0.08809164067899777,-0.0652678271137406,0.005174655790017487
0,2026-02-09,2026-02-06,REPL,SW2,1,705170166.2599999,1,0.06187368180217384,1298.0,0.10118864969070776,934.0,0,0.1714404584803286,933.0,0,0,-0.09237332013101539,0.005174655790017663,0.07934767711385933
0,2026-02-24,2026-02-23,REPL,SW2,1,705170166.2599999,1,-0.04511954492747715,1325.0,0.03126001379348975,921.0,0,0.08507980005071807,937.0,0,0,-0.0712945511411317,0.07934767711385918,0.028203984616221745
0,2026-03-10,2026-03-09,REPL,SW2,1,705170166.2599999,1,-0.264162184081138,1423.0,-0.0973746913968363,971.0,0,-0.06266829075310361,978.0,0,0,-0.2065524475305548,0.028203984616221825,-0.21219558832105545
0,2026-03-24,2026-03-23,REPL,SW2,1,705170166.2599999,1,-0.6935044657852808,1583.0,-0.31809874758529605,1022.0,0,-0.2894452622779518,1032.0,0,0,-0.3474635949854951,-0.2121955883210555,0.1659514271470991
0,2026-04-08,2026-04-07,REPL,SW2,1,705170166.2599999,1,0.4948956712584508,1017.0,0.26978428628724743,759.0,0,0.2921207369452695,799.0,0,0,-0.02516609744770183,0.16595142714709918,-1.4884238561962704
0,2026-04-22,2026-04-21,REPL,SW2,1,705170166.2599999,1,-5.456299980978474,1933.0,-3.1748267793811116,1121.0,0,-3.6215035682729866,1120.0,0,0,-1.3618033411115944,-1.4884238561962706,0.43373554204641984
0,2026-05-06,2026-05-05,REPL,SW2,1,705170166.2599999,1,-3.830686460012173,1910.0,-2.373952000870125,1116.0,0,-2.8325607717341628,1117.0,0,0,-0.8915981192837829,0.43373554204642,0.4932504789444832
0,2026-05-20,2026-05-19,REPL,SW2,1,705170166.2599999,1,-2.751456677457719,1889.0,-1.866885542985771,1108.0,0,-2.358042747242682,1108.0,0,0,-0.5983687742326553,0.49325047894448293,0.7530205816073596
0,2026-06-04,2026-06-03,REPL,SW2,1,705170166.2599999,1,0.18418670509251922,1218.0,-0.5033684014917243,1071.0,0,-1.0988301555297084,1097.0,0,0,0.34897492015342213,0.7530205816073597,0.0020020026706729687
0,2026-06-18,2026-06-17,REPL,SW2,1,705170166.2599999,1,0.17522549163837597,1234.0,-0.4639243156726075,1060.0,0,-1.015461377164403,1090.0,0,0,0.372514007968479,0.002002002670672798,0.14669437915080344
1,2021-10-20,2021-10-19,REPL,TRAIN,0,705170166.2599999,1,-0.8485836788154304,991.0,-0.4683287507190442,748.0,0,-0.5123656620303731,742.0,0,0,-0.10428430650034358,-0.006366246999843511,0.05969487683585718
1,2021-11-03,2021-11-02,REPL,TRAIN,0,705170166.2599999,1,-1.246665192788501,1083.0,-0.6484159906885981,798.0,0,-0.6734993849829458,780.0,0,0,-0.140119837405615,0.059694876835857016,0.05393388349215228
1,2021-11-17,2021-11-16,REPL,TRAIN,0,705170166.2599999,1,0.7391795745506512,528.0,0.4541852946499088,504.0,0,0.538780802024492,530.0,0,0,0.13985195542711132,0.0539338834921521,-0.17389630304763107
1,2021-12-02,2021-12-01,REPL,TRAIN,0,705170166.2599999,1,0.06016231814400613,832.0,0.16274119823985755,617.0,0,0.295401237407712,606.0,0,0,-0.16212613547747767,-0.1738963030476311,-0.01365945033669207
1,2021-12-16,2021-12-15,REPL,TRAIN,0,705170166.2599999,1,-0.22456744282803265,883.0,0.0033007398898757534,660.0,0,0.11888520119376786,640.0,0,0,-0.16479646423857405,-0.013659450336691718,0.0036127206923615026
1,2021-12-31,2021-12-30,REPL,TRAIN,0,705170166.2599999,1,0.24533431277874324,802.0,0.19644918111078694,625.0,0,0.2702312058322022,621.0,0,0,-0.06356888422442096,0.0036127206923613486,-0.173203498145395
1,2022-01-14,2022-01-13,REPL,TRAIN,0,705170166.2599999,1,-0.8864497468264102,988.0,-0.4264396776441149,718.0,0,-0.40965448187502473,706.0,0,0,-0.2568735616909031,-0.17320349814539485,-0.2256122908281323
1,2022-01-31,2022-01-28,REPL,TRAIN,0,705170166.2599999,1,-1.4538352618892403,1053.0,-0.7512263000791104,760.0,0,-0.7755349692136005,744.0,0,0,-0.46103011830068885,-0.22561229082813222,-0.05978537172101613
1,2022-02-14,2022-02-11,REPL,TRAIN,0,705170166.2599999,1,-2.6556750664004896,1215.0,-1.3603983480279984,823.0,0,-1.3929591628557518,811.0,0,0,-0.6458390892833576,-0.05978537172101616,-0.08882809649477487
1,2022-03-01,2022-02-28,REPL,TRAIN,0,705170166.2599999,1,-2.7638918852423324,1228.0,-1.4363445258925711,831.0,0,-1.4907431091639758,816.0,0,0,-0.5790201716899361,-0.0888280964947746,-0.03360062524992095
1,2022-03-15,2022-03-14,REPL,TRAIN,0,705170166.2599999,1,-2.344029780715475,1213.0,-1.1919785910142335,819.0,0,-1.2119422916707294,800.0,0,0,-0.5928600974858672,-0.03360062524992085,0.012812475079082473
1,2022-03-29,2022-03-28,REPL,TRAIN,0,705170166.2599999,1,-2.7290027178825484,1284.0,-1.3493218535036464,845.0,0,-1.3341423480660188,817.0,0,0,-0.5485518063768491,0.012812475079082505,0.1265849796075192
1,2022-04-12,2022-04-11,REPL,TRAIN,0,705170166.2599999,1,-1.345418738174296,1167.0,-0.6930170969134344,796.0,0,-0.7133248247397208,779.0,0,0,-0.35307903041119215,0.1265849796075193,-0.042388934747549414
1,2022-04-27,2022-04-26,REPL,TRAIN,0,705170166.2599999,1,-0.3489091401864399,997.0,-0.17816015131601032,720.0,0,-0.18186573253880067,715.0,0,0,-0.14668326248697444,-0.04238893474754957,-0.16572511016992916
1,2022-05-11,2022-05-10,REPL,TRAIN,0,705170166.2599999,1,-0.11879964267110679,925.0,-0.04363141549790429,675.0,0,-0.02786300966025515,678.0,0,0,-0.2626829557114904,-0.16572511016992925,-0.023760726489143635
