date,variant,equity,cash_free,cash_pending,n_tickers,max_concentration,cost_total_cum,ret_cash,regime_defensive_used,ml_cash_signal_used,def_sell_25_cum,def_sell_50_cum,def_sell_100_cum,quarantine_size,quarantine_entries_cum,rebalance_cadence,is_rebalance_day,equity_base100
2018-03-01,C4_TRIGGER,100230.69572564079,100230.69572564079,0.0,0,0.0,0.0,5.634920634920634e-05,0,0,0,0,0,0,0,10,1,100.2250481237227
2018-03-02,C4_TRIGGER,100236.34364579676,100236.34364579676,0.0,0,0.0,0.0,5.634920634920634e-05,0,0,0,0,0,0,0,10,0,100.23069572564079
2018-03-05,C4_TRIGGER,100241.99188420855,100241.99188420855,0.0,0,0.0,0.0,5.634920634920634e-05,0,0,0,0,0,0,0,10,0,100.23634364579675
2018-03-06,C4_TRIGGER,100247.64044089409,100247.64044089409,0.0,0,0.0,0.0,5.634920634920634e-05,0,0,0,0,0,0,0,10,0,100.24199188420855
2018-03-07,C4_TRIGGER,100253.28931587131,100253.28931587131,0.0,0,0.0,0.0,5.634920634920634e-05,0,0,0,0,0,0,0,10,0,100.24764044089409
2018-03-08,C4_TRIGGER,100258.93850915816,100258.93850915816,0.0,0,0.0,0.0,5.634920634920634e-05,0,0,0,0,0,0,0,10,0,100.25328931587131
2018-03-09,C4_TRIGGER,100264.58802077257,100264.58802077257,0.0,0,0.0,0.0,5.634920634920634e-05,0,0,0,0,0,0,0,10,0,100.25893850915817
2018-03-12,C4_TRIGGER,100270.23785073248,100270.23785073248,0.0,0,0.0,0.0,5.634920634920634e-05,0,0,0,0,0,0,0,10,0,100.26458802077256
2018-03-13,C4_TRIGGER,100275.88799905582,100275.88799905582,0.0,0,0.0,0.0,5.634920634920634e-05,0,0,0,0,0,0,0,10,0,100.27023785073249
2018-03-14,C4_TRIGGER,100281.53846576053,100281.53846576053,0.0,0,0.0,0.0,5.634920634920634e-05,0,0,0,0,0,0,0,10,0,100.27588799905583
2018-03-15,C4_TRIGGER,100287.22904512585,100287.22904512585,0.0,0,0.0,0.0,5.674603174603175e-05,0,0,0,0,0,0,0,10,1,100.28157825777957
2018-03-16,C4_TRIGGER,100292.91994740895,100292.91994740895,0.0,0,0.0,0.0,5.674603174603175e-05,0,0,0,0,0,0,0,10,0,100.28726883940291
2018-03-19,C4_TRIGGER,100298.61117262818,100298.61117262818,0.0,0,0.0,0.0,5.674603174603175e-05,0,0,0,0,0,0,0,10,0,100.29295974394418
2018-03-20,C4_TRIGGER,100304.34252183803,100304.34252183803,0.0,0,0.0,0.0,5.714285714285714e-05,0,0,0,0,0,0,0,10,0,100.29869077021525
2018-03-21,C4_TRIGGER,100310.07419855356,100310.07419855356,0.0,0,0.0,0.0,5.714285714285714e-05,0,0,0,0,0,0,0,10,0,100.30442212397355
2018-03-22,C4_TRIGGER,100316.76153683347,100316.76153683347,0.0,0,0.0,0.0,6.666666666666666e-05,0,0,0,0,0,0,0,10,0,100.31110908544849
2018-03-23,C4_TRIGGER,100323.44932093592,100323.44932093592,0.0,0,0.0,0.0,6.666666666666666e-05,0,0,0,0,0,0,0,10,0,100.31779649272086
2018-03-26,C4_TRIGGER,100330.13755089065,100330.13755089065,0.0,0,0.0,0.0,6.666666666666666e-05,0,0,0,0,0,0,0,10,0,100.32448434582035
2018-03-27,C4_TRIGGER,100336.82622672737,100336.82622672737,0.0,0,0.0,0.0,6.666666666666666e-05,0,0,0,0,0,0,0,10,0,100.33117264477673
2018-03-28,C4_TRIGGER,100343.51534847582,100343.51534847582,0.0,0,0.0,0.0,6.666666666666666e-05,0,0,0,0,0,0,0,10,0,100.33786138961973
2018-03-29,C4_TRIGGER,100350.20491616572,100350.20491616572,0.0,0,0.0,0.0,6.666666666666666e-05,0,0,0,0,0,0,0,10,1,100.34455058037904
2018-04-02,C4_TRIGGER,100356.8949298268,100356.8949298268,0.0,0,0.0,0.0,6.666666666666666e-05,0,0,0,0,0,0,0,10,0,100.3512402170844
2018-04-03,C4_TRIGGER,100363.62521365343,100363.62521365343,0.0,0,0.0,0.0,6.706349206349206e-05,0,0,0,0,0,0,0,10,0,100.35797012168626
2018-04-04,C4_TRIGGER,100370.3559488364,100370.3559488364,0.0,0,0.0,0.0,6.706349206349206e-05,0,0,0,0,0,0,0,10,0,100.36470047761901
2018-04-05,C4_TRIGGER,100377.08713540598,100377.08713540598,0.0,0,0.0,0.0,6.706349206349206e-05,0,0,0,0,0,0,0,10,0,100.37143128491293
2018-04-06,C4_TRIGGER,100383.81877339243,100383.81877339243,0.0,0,0.0,0.0,6.706349206349206e-05,0,0,0,0,0,0,0,10,0,100.37816254359831
2018-04-09,C4_TRIGGER,100390.55086282603,100390.55086282603,0.0,0,0.0,0.0,6.706349206349206e-05,0,0,0,0,0,0,0,10,0,100.38489425370538
2018-04-10,C4_TRIGGER,100397.28340373706,100397.28340373706,0.0,0,0.0,0.0,6.706349206349206e-05,0,0,0,0,0,0,0,10,0,100.39162641526444
2018-04-11,C4_TRIGGER,100404.0163961558,100404.0163961558,0.0,0,0.0,0.0,6.706349206349206e-05,0,0,0,0,0,0,0,10,0,100.39835902830578
2018-04-12,C4_TRIGGER,100410.74984011252,100410.74984011252,0.0,0,0.0,0.0,6.706349206349206e-05,0,0,0,0,0,0,0,10,0,100.40509209285966
2018-04-13,C4_TRIGGER,100385.75318129154,314.70318129153316,0.0,20,0.050011080665335196,25.0177625,6.706349206349206e-05,0,0,0,0,0,0,0,10,1,100.3800968425012
2018-04-16,C4_TRIGGER,101493.50428638583,314.72428638583403,0.0,20,0.05294131912953126,25.0177625,6.706349206349206e-05,0,0,0,0,0,0,0,10,0,101.48778553021704
2018-04-17,C4_TRIGGER,102771.24539289551,314.74539289551626,0.0,20,0.05389056032965876,25.0177625,6.706349206349206e-05,0,0,0,0,0,0,0,10,0,102.76545464108635
2018-04-18,C4_TRIGGER,102783.69650082066,314.7665008206747,0.0,20,0.05415644882897898,25.0177625,6.706349206349206e-05,0,0,0,0,0,0,0,10,0,102.777905047441
2018-04-19,C4_TRIGGER,102313.09761016139,314.7876101614043,0.0,20,0.05472026681600505,25.0177625,6.706349206349206e-05,0,0,0,0,0,0,0,10,0,102.30733267316154
2018-04-20,C4_TRIGGER,101479.58884583351,314.8088458335184,0.0,20,0.05677003686674408,25.0177625,6.746031746031747e-05,1,0,0,0,0,0,0,10,0,101.4738708737446
2018-04-23,C4_TRIGGER,100869.27008293818,314.8300829381977,0.0,20,0.056044819154056985,25.0177625,6.746031746031747e-05,1,0,0,0,0,0,0,10,0,100.86358649988938
2018-04-24,C4_TRIGGER,99318.72951897552,314.8513214755388,1086.9381975000001,20,0.05707483399610922,25.289565,6.746031746031747e-05,1,0,1,0,0,1,1,10,0,99.31313330273386
2018-04-25,C4_TRIGGER,99925.2240841415,1401.8840841415017,0.0,20,0.05735889063579919,25.289565,6.746031746031747e-05,1,0,1,0,0,0,1,10,0,99.91959369433808
2018-04-26,C4_TRIGGER,101298.27865568688,1401.9786556868605,0.0,20,0.056788724115965514,25.289565,6.746031746031747e-05,1,0,1,0,0,0,1,10,0,101.2925708997076
2018-04-27,C4_TRIGGER,101107.64225995922,1.5087274592281015,32857.6535325,15,0.05678502506505106,33.85606249999999,6.746031746031747e-05,0,0,1,0,0,0,1,10,1,101.10194524558426
2018-04-30,C4_TRIGGER,101327.95591012668,32861.36591012666,0.0,15,0.05755173828999734,33.85606249999999,6.706349206349206e-05,0,0,1,0,0,0,1,10,0,101.3222464819519
2018-05-01,C4_TRIGGER,101764.37274830311,32863.58274830314,0.0,15,0.05824435251676854,33.85606249999999,6.746031746031747e-05,1,0,1,0,0,0,1,10,0,101.7586387297715
2018-05-02,C4_TRIGGER,101611.3497360282,32865.799736028224,0.0,15,0.05692080673099499,33.85606249999999,6.746031746031747e-05,1,0,1,0,0,0,1,10,0,101.60562433973604
2018-05-03,C4_TRIGGER,101392.37687331201,32868.01687331201,0.0,15,0.05751517204578882,33.85606249999999,6.746031746031747e-05,1,0,1,0,0,0,1,10,0,101.38666381527162
2018-05-04,C4_TRIGGER,101636.32416016456,32870.234160164575,0.0,15,0.05690681995627414,33.85606249999999,6.746031746031747e-05,1,0,1,0,0,0,1,10,0,101.6305973566627
2018-05-07,C4_TRIGGER,102724.51159659601,32872.451596596016,0.0,15,0.05862456687698242,33.85606249999999,6.746031746031747e-05,1,0,1,0,0,0,1,10,0,102.71872347805082
2018-05-08,C4_TRIGGER,102827.48918261641,32874.669182616424,0.0,15,0.06041964118141971,33.85606249999999,6.746031746031747e-05,0,0,1,0,0,0,1,10,0,102.82169526169294
2018-05-09,C4_TRIGGER,103545.0569182359,32876.88691823589,0.0,15,0.0647880275472477,33.85606249999999,6.746031746031747e-05,0,0,1,0,0,0,1,10,0,103.53922256521832
2018-05-10,C4_TRIGGER,103494.63480346449,32879.10480346451,0.0,15,0.06791153969814019,33.85606249999999,6.746031746031747e-05,1,0,1,0,0,0,1,10,0,103.48880329153299
2018-05-11,C4_TRIGGER,103312.26939644235,0.007083942360332094,45019.492312500006,17,0.060160134283276406,53.331469999999975,6.746031746031747e-05,1,0,1,0,0,0,1,10,1,103.30644816007776
2018-05-14,C4_TRIGGER,105331.56255366356,45022.536426163555,3994.4911275000004,17,0.07374869233561765,54.33034249999998,6.746031746031747e-05,1,0,2,1,0,2,3,10,0,105.32562753814354
2018-05-15,C4_TRIGGER,107116.77425790328,49020.33425790329,0.0,17,0.07736724763618005,54.33034249999998,6.746031746031747e-05,1,0,2,1,0,2,3,10,0,107.11073865278871
2018-05-16,C4_TRIGGER,107105.29118521433,49023.64118521434,0.0,17,0.07607401940497974,54.33034249999998,6.746031746031747e-05,1,0,2,1,0,2,3,10,0,107.09925622712532
2018-05-17,C4_TRIGGER,107401.02833561177,49026.94833561176,0.0,17,0.07586454362931205,54.33034249999998,6.746031746031747e-05,1,0,3,1,0,0,3,10,0,107.39497671390805
2018-05-18,C4_TRIGGER,108022.51570911061,49030.2557091106,0.0,17,0.08278375986059164,54.33034249999998,6.746031746031747e-05,1,0,3,1,0,0,3,10,0,108.01642906905988
2018-05-21,C4_TRIGGER,107378.4143107259,49033.563305725904,1355.641005,17,0.07977515830334196,54.669337499999976,6.746031746031747e-05,1,0,4,1,0,1,4,10,0,107.37236396323273
2018-05-22,C4_TRIGGER,107465.04302994529,50392.60358244528,1121.9294475,17,0.0843806482957737,54.949889999999975,6.746031746031747e-05,1,0,5,1,0,1,5,10,0,107.4589878012676
2018-05-23,C4_TRIGGER,107122.5970216973,51518.0082166973,4.778805,16,0.08946525071697847,54.95108499999998,6.746031746031747e-05,1,0,5,1,1,1,6,10,0,107.1165610884931
2018-05-24,C4_TRIGGER,107181.67813526624,51526.262765266234,1218.21537,16,0.08993617349258771,55.25571499999998,6.746031746031747e-05,1,0,6,1,1,2,7,10,0,107.17563887307577
2018-05-25,C4_TRIGGER,106565.2947262644,2.6461512643939837,25599.298575,18,0.060096488415394035,74.83930250000002,6.746031746031747e-05,1,0,6,2,1,2,8,10,1,106.55929019483278
2018-05-29,C4_TRIGGER,107373.57135908325,25603.671841583233,5360.5895175000005,18,0.05830596785370306,76.17978500000002,6.746031746031747e-05,1,0,6,4,1,4,10,10,0,107.36752128447118
2018-05-30,C4_TRIGGER,109220.79021798447,30966.350217984444,0.0,18,0.05884181928342944,76.17978500000002,6.746031746031747e-05,1,0,6,4,1,1,10,10,0,109.21463605992076
2018-05-31,C4_TRIGGER,109306.19921780073,30968.43921780074,0.0,18,0.058570877459961986,76.17978500000002,6.746031746031747e-05,0,0,6,4,1,1,10,10,0,109.30004024727886
2018-06-01,C4_TRIGGER,109460.85835854162,30970.528358541625,0.0,18,0.060913828924672384,76.17978500000002,6.746031746031747e-05,0,0,6,4,1,1,10,10,0,109.45469067359095
2018-06-04,C4_TRIGGER,109605.87764021661,30972.61764021661,0.0,18,0.06258523856281804,76.17978500000002,6.746031746031747e-05,1,0,6,4,1,1,10,10,0,109.59970178400498
2018-06-05,C4_TRIGGER,111151.1238378352,30974.707062835198,12.896775,17,0.06244552245937222,76.18301000000002,6.746031746031747e-05,1,0,6,4,2,1,11,10,0,111.14486091313293
2018-06-06,C4_TRIGGER,111800.17427142744,30989.694271427437,0.0,17,0.0644630479958194,76.18301000000002,6.746031746031747e-05,1,0,6,4,2,0,11,10,0,111.79387477530915
2018-06-07,C4_TRIGGER,110819.434846041,30991.784846040988,0.0,17,0.063649846345088,76.18301000000002,6.746031746031747e-05,1,0,6,4,2,0,11,10,0,110.81319061069705
2018-06-08,C4_TRIGGER,110742.31090168536,30993.875561685367,698.46534,17,0.06369417382180213,76.35767000000003,6.746031746031747e-05,1,0,7,4,2,1,12,10,0,110.7360710119696
2018-06-11,C4_TRIGGER,111873.87332637224,1.0701363722351365,31459.373189999995,19,0.060138795591463665,92.1453175,6.746031746031747e-05,1,0,7,4,2,0,12,10,1,111.86756967760469
2018-06-12,C4_TRIGGER,112732.2356578665,31462.565657866475,0.0,19,0.06468779721651101,92.1453175,6.746031746031747e-05,1,0,7,4,2,0,12,10,0,112.72588364378815
2018-06-13,C4_TRIGGER,112594.17813253388,31464.688132533873,0.0,19,0.06498666379878955,92.1453175,6.746031746031747e-05,0,0,7,4,2,0,12,10,0,112.58783389744917
2018-06-14,C4_TRIGGER,114584.38047013119,31467.060470131168,0.0,19,0.0678130820982664,92.1453175,7.53968253968254e-05,0,0,7,4,2,0,12,10,0,114.57792409504329
2018-06-15,C4_TRIGGER,114538.58298659518,31469.432986595184,0.0,19,0.07161708994566499,92.1453175,7.53968253968254e-05,0,0,7,4,2,0,12,10,0,114.53212919201373
2018-06-18,C4_TRIGGER,116116.64568193942,31471.80568193941,0.0,19,0.06968578839389059,92.1453175,7.53968253968254e-05,0,0,7,4,2,0,12,10,0,116.11010296978795
2018-06-19,C4_TRIGGER,116945.20104498911,31474.19104498911,0.0,19,0.0691216050574857,92.1453175,7.579365079365079e-05,0,0,7,4,2,0,12,10,0,116.93861164703121
2018-06-20,C4_TRIGGER,117277.08907859254,31476.58907859254,0.0,19,0.07264982501646391,92.1453175,7.619047619047618e-05,1,0,7,4,2,0,12,10,0,117.27048098006112
2018-06-21,C4_TRIGGER,114095.88543740331,31478.987294903294,5725.9981425000005,19,0.07333936686604532,93.57717500000001,7.619047619047618e-05,1,0,7,4,3,1,13,10,0,114.08945658707181
2018-06-22,C4_TRIGGER,116867.80979546043,37207.82010296043,10118.6996925,19,0.08161186571984924,96.10748250000002,7.619047619047618e-05,1,0,7,5,4,2,15,10,0,116.8612247581923
2018-06-25,C4_TRIGGER,115223.44002512687,9.000057626866827,31368.2859675,21,0.0600638203345672,115.7779385,7.619047619047618e-05,1,0,7,5,5,3,16,10,1,115.21694764156929
2018-06-26,C4_TRIGGER,116434.82667549068,31379.67667549069,0.0,21,0.06604458665474794,115.7779385,7.619047619047618e-05,0,0,8,5,5,2,16,10,0,116.428266035103
2018-06-27,C4_TRIGGER,114324.47505574665,31382.05505574665,0.0,21,0.06421398389470222,115.7779385,7.579365079365079e-05,0,0,8,5,5,2,16,10,0,114.31803332529735
2018-06-28,C4_TRIGGER,113231.34961626874,31384.43361626873,0.0,21,0.06261004592831784,115.7779385,7.579365079365079e-05,1,0,8,5,5,2,16,10,0,113.22496947909968
2018-06-29,C4_TRIGGER,113684.58235707058,31386.812357070594,0.0,21,0.06287158603046458,115.7779385,7.579365079365079e-05,1,0,8,5,5,1,16,10,0,113.67817668203533
2018-07-02,C4_TRIGGER,114410.3782781659,31389.19127816591,0.0,21,0.06179553032165134,115.7779385,7.579365079365079e-05,1,0,8,5,5,0,16,10,0,114.40393170741095
2018-07-03,C4_TRIGGER,115080.90527956832,31391.57037956834,0.0,21,0.0624453725189444,115.7779385,7.579365079365079e-05,1,0,9,5,5,0,16,10,0,115.07442092727797
2018-07-05,C4_TRIGGER,114572.69866129156,31393.94966129155,0.0,21,0.059378543749868486,115.7779385,7.579365079365079e-05,1,0,9,5,5,0,16,10,0,114.56624294442723
2018-07-06,C4_TRIGGER,115493.8692770992,31396.32912334921,6167.802663750001,20,0.058675841777722164,117.32027475000001,7.579365079365079e-05,1,0,9,5,6,1,17,10,0,115.48736165592652
2018-07-09,C4_TRIGGER,116399.00790978625,37566.978909786245,0.0,20,0.057865957115547796,117.32027475000001,7.579365079365079e-05,1,0,9,5,6,1,17,10,0,116.39244928764386
2018-07-10,C4_TRIGGER,117519.46699893849,4.540991438474977,22890.2460075,18,0.06001133412274328,132.43252975,7.579365079365079e-05,1,0,9,5,6,1,17,10,1,117.51284524337318
2018-07-11,C4_TRIGGER,117083.34641092927,22896.522278429267,1663.0541325,18,0.06106829211137552,132.84839724999998,7.579365079365079e-05,1,0,10,5,6,2,18,10,0,117.07674922902827
2018-07-12,C4_TRIGGER,117766.7878708874,24561.437870887396,0.0,18,0.06353489073849203,132.84839724999998,7.579365079365079e-05,1,0,10,5,6,0,18,10,0,117.76015217977252
2018-07-13,C4_TRIGGER,118095.18947193236,24563.29947193237,0.0,18,0.06445359911810007,132.84839724999998,7.579365079365079e-05,1,0,10,5,6,0,18,10,0,118.08853527669056
2018-07-16,C4_TRIGGER,116303.75346407489,24565.161214074884,1070.73225,18,0.06807536097659664,133.11614724999998,7.579365079365079e-05,1,0,11,5,6,1,19,10,0,116.29720020914247
2018-07-17,C4_TRIGGER,116593.95995203189,25637.83650203188,825.99345,18,0.06808242899774385,133.32269724999998,7.579365079365079e-05,1,0,12,5,6,1,20,10,0,116.58739034511561
2018-07-18,C4_TRIGGER,115961.04589231792,26465.83574231793,959.1601499999999,18,0.0662736347440026,133.56254724999997,7.579365079365079e-05,1,0,13,5,6,1,21,10,0,115.95451194759707
2018-07-19,C4_TRIGGER,116968.62665787959,27427.074532879607,671.332125,18,0.06688408869570138,133.73042224999998,7.579365079365079e-05,1,0,14,5,6,1,22,10,0,116.96203593998138
2018-07-20,C4_TRIGGER,116545.08243870168,28100.53633870169,1055.3361000000002,18,0.06783349271006847,133.99432224999998,7.579365079365079e-05,1,0,14,6,6,1,23,10,0,116.53851558583929
2018-07-23,C4_TRIGGER,116404.99421371591,29158.082268715894,1351.8819449999999,18,0.07104695168676471,134.33237724999998,7.579365079365079e-05,0,0,15,6,6,1,24,10,0,116.39843525426903
2018-07-24,C4_TRIGGER,114790.66131566072,0.05864816071647429,32621.172667500003,18,0.060044954188792125,150.11527974999993,7.579365079365079e-05,0,0,15,6,6,1,24,10,1,114.78419331746584
2018-07-25,C4_TRIGGER,115389.8187978755,32623.703797875514,0.0,18,0.06187374305965589,150.11527974999993,7.579365079365079e-05,0,0,15,6,6,1,24,10,0,115.38331703953438
2018-07-26,C4_TRIGGER,115194.38646748877,32626.176467488764,0.0,18,0.060890119866905255,150.11527974999993,7.579365079365079e-05,0,0,15,6,6,1,24,10,0,115.18789572098385
2018-07-27,C4_TRIGGER,111711.03662451467,32628.64932451467,0.0,18,0.059653908882782714,150.11527974999993,7.579365079365079e-05,0,0,15,6,6,1,24,10,0,111.70474215094902
2018-07-30,C4_TRIGGER,109619.16726896742,32631.122368967437,0.0,18,0.060773130885532156,150.11527974999993,7.579365079365079e-05,1,0,15,6,6,1,24,10,0,109.61299066393792
2018-07-31,C4_TRIGGER,112996.64973086127,32633.595600861274,5302.154130000001,17,0.06341426951212478,151.44114974999994,7.579365079365079e-05,1,0,15,6,7,1,25,10,0,112.99028281809929
2018-08-01,C4_TRIGGER,114218.71251982894,37938.62501982896,0.0,17,0.06503487770193896,151.44114974999994,7.579365079365079e-05,1,0,15,6,7,1,25,10,0,114.21227674867882
2018-08-02,C4_TRIGGER,116246.50052672534,37941.50052672531,0.0,17,0.07020770486010179,151.44114974999994,7.579365079365079e-05,0,0,15,6,7,0,25,10,0,116.23995049776872
2018-08-03,C4_TRIGGER,114301.2120515668,37944.37625156681,0.0,17,0.07513306154728813,151.44114974999994,7.579365079365079e-05,0,0,15,6,7,0,25,10,0,114.29477163189547
2018-08-06,C4_TRIGGER,114255.82799437002,37947.252194370005,0.0,17,0.07356998892357769,151.44114974999994,7.579365079365079e-05,1,0,15,6,7,0,25,10,0,114.2493901319102
2018-08-07,C4_TRIGGER,112639.7910527474,2.5185727473628896,31222.272480000003,17,0.06021850659172148,168.73248224999992,7.579365079365079e-05,1,0,16,6,7,1,26,10,1,112.63344424755566
2018-08-08,C4_TRIGGER,112012.84429365653,31227.157693656518,0.0,17,0.06286243371822643,168.73248224999992,7.579365079365079e-05,1,0,16,6,7,1,26,10,0,112.00653281442649
2018-08-09,C4_TRIGGER,112781.18167394203,31229.524513942026,4072.74156,16,0.061329380463461834,169.75092224999992,7.579365079365079e-05,1,0,16,7,8,2,27,10,0,112.77482690194994
2018-08-10,C4_TRIGGER,113436.84894756906,35304.941761569055,0.0,16,0.05992761667015329,169.75092224999992,7.579365079365079e-05,1,0,16,7,8,1,27,10,0,113.43045723132823
2018-08-13,C4_TRIGGER,113391.33225199622,35307.61765199622,0.0,16,0.061588481776366596,169.75092224999992,7.579365079365079e-05,1,0,16,7,8,1,27,10,0,113.38494310044057
2018-08-14,C4_TRIGGER,113991.59374523889,35310.29374523889,0.0,16,0.0646731899939588,169.75092224999992,7.579365079365079e-05,1,0,16,7,8,1,27,10,0,113.98517077133035
2018-08-15,C4_TRIGGER,111337.02876631243,35312.97004131243,4939.464825,16,0.06526669590987573,170.98609724999991,7.579365079365079e-05,1,0,17,7,9,2,28,10,0,111.33075536660526
2018-08-16,C4_TRIGGER,112267.09590299275,40255.50171849273,2307.8848844999998,16,0.06645045852478607,171.5632127499999,7.619047619047618e-05,1,0,17,8,9,2,29,10,0,112.2607700976936
2018-08-17,C4_TRIGGER,112274.8645276863,42566.629527686295,0.0,16,0.06638707631806573,171.5632127499999,7.619047619047618e-05,1,0,17,8,9,1,29,10,0,112.26853828465597
2018-08-20,C4_TRIGGER,113398.36669945985,42569.87269945984,0.0,16,0.0697646732511332,171.5632127499999,7.619047619047618e-05,0,0,17,8,9,1,29,10,0,113.39197715154098
2018-08-21,C4_TRIGGER,114816.96080886116,0.291086161144123,25391.559722700003,21,0.06050691423164581,188.55242552499993,7.619047619047618e-05,0,0,17,8,9,1,29,10,1,114.81049132879421
2018-08-22,C4_TRIGGER,115001.70302606563,25393.785426065635,0.0,21,0.06350932036497399,188.55242552499993,7.619047619047618e-05,0,0,17,8,9,1,29,10,0,114.99522313650795
2018-08-23,C4_TRIGGER,115438.43439066953,25395.720190669526,0.0,21,0.06421708713505539,188.55242552499993,7.619047619047618e-05,0,0,17,8,9,1,29,10,0,115.4319298930327
2018-08-24,C4_TRIGGER,116691.99910268407,25397.655102684057,0.0,21,0.06313234888980959,188.55242552499993,7.619047619047618e-05,0,0,17,8,9,1,29,10,0,116.68542397165074
2018-08-27,C4_TRIGGER,117016.45216212046,25399.590162120454,0.0,21,0.06792890959458703,188.55242552499993,7.619047619047618e-05,0,0,17,8,9,1,29,10,0,117.0098587494449
2018-08-28,C4_TRIGGER,116211.55076898997,25401.52536898995,0.0,21,0.06706114795328563,188.55242552499993,7.619047619047618e-05,0,0,17,8,9,1,29,10,0,116.20500270931349
2018-08-29,C4_TRIGGER,116395.47032330377,25403.460723303782,0.0,21,0.06751602943114378,188.55242552499993,7.619047619047618e-05,1,0,17,8,9,1,29,10,0,116.38891190049033
2018-08-30,C4_TRIGGER,118529.53065007318,25405.39622507318,5244.188625,21,0.07135437011869056,189.86380052499993,7.619047619047618e-05,1,0,17,8,10,1,30,10,0,118.52285198142978
2018-08-31,C4_TRIGGER,120275.36789400429,30651.90789400427,0.0,21,0.07293662994846102,189.86380052499993,7.579365079365079e-05,1,0,17,8,10,1,30,10,0,120.2685908543609
2018-09-04,C4_TRIGGER,120418.14524246284,30654.243277462865,2475.520965,20,0.0742532612671981,190.48283552499993,7.619047619047618e-05,1,0,17,8,12,3,32,10,0,120.4113601578825
2018-09-05,C4_TRIGGER,117647.36961122943,6.886117079431459,21993.32369415,18,0.06033080062439849,204.26119137499992,7.619047619047618e-05,1,0,17,9,12,3,33,10,1,117.64074064885952
2018-09-06,C4_TRIGGER,116492.89963019123,22001.88601769124,5425.793212499999,18,0.0603554381624972,205.61797887499992,7.619047619047618e-05,1,0,17,9,13,3,34,10,0,116.486335717623
2018-09-07,C4_TRIGGER,116483.01398313258,27429.768958132587,5324.568525,18,0.061670966043514554,206.94945387499993,7.619047619047618e-05,1,0,18,9,14,3,35,10,0,116.47645062758134
2018-09-10,C4_TRIGGER,118578.07870170276,32756.83305170273,5781.9541500000005,17,0.06564383640910033,208.39530387499994,7.619047619047618e-05,1,0,18,9,15,3,36,10,0,118.57139729756932
2018-09-11,C4_TRIGGER,119059.21299025143,38541.72349025144,0.0,17,0.06781062798274214,208.39530387499994,7.619047619047618e-05,0,0,18,9,15,2,36,10,0,119.05250447611031
2018-09-12,C4_TRIGGER,118434.27010251737,38544.66000251737,0.0,17,0.06527316792097732,208.39530387499994,7.619047619047618e-05,0,0,18,9,15,2,36,10,0,118.42759680142775
2018-09-13,C4_TRIGGER,119635.50663851756,38547.59673851756,0.0,17,0.06800681694426447,208.39530387499994,7.619047619047618e-05,1,0,18,9,15,2,36,10,0,119.6287656525165
2018-09-14,C4_TRIGGER,119820.69369826908,38550.53369826907,0.0,17,0.0641763935982878,208.39530387499994,7.619047619047618e-05,1,0,18,9,15,0,36,10,0,119.81394227771216
2018-09-17,C4_TRIGGER,117627.24596556394,38553.47088178894,78899.53508377499,6,0.00040993903754336545,228.12512009999986,7.619047619047618e-05,1,1,18,9,15,0,36,10,0,117.6206181370816
2018-09-18,C4_TRIGGER,117637.82078851847,117461.95476601846,175.86602249999999,0,0.0,228.16909759999987,7.619047619047618e-05,1,1,18,9,15,0,36,10,0,117.63119236418682
2018-09-19,C4_TRIGGER,117646.78367010236,117646.78367010236,0.0,0,0.0,228.16909759999987,7.619047619047618e-05,1,1,18,9,15,0,36,10,1,117.64015474074792
2018-09-20,C4_TRIGGER,117655.74723457248,117655.74723457248,0.0,0,0.0,228.16909759999987,7.619047619047618e-05,1,1,18,9,15,0,36,10,0,117.64911780015674
2018-09-21,C4_TRIGGER,117664.71148198083,117664.71148198083,0.0,0,0.0,228.16909759999987,7.619047619047618e-05,1,1,18,9,15,0,36,10,0,117.65808154246533
2018-09-24,C4_TRIGGER,117673.72310472529,117673.72310472529,0.0,0,0.0,228.16909759999987,7.658730158730158e-05,1,1,18,9,15,0,36,10,0,117.66709265744062
2018-09-25,C4_TRIGGER,117682.73541764561,117682.73541764561,0.0,0,0.0,228.16909759999987,7.658730158730158e-05,1,1,18,9,15,0,36,10,0,117.67610446255287
2018-09-26,C4_TRIGGER,117691.74842079467,117691.74842079467,0.0,0,0.0,228.16909759999987,7.658730158730158e-05,1,1,18,9,15,0,36,10,0,117.68511695785497
2018-09-27,C4_TRIGGER,117701.92969109457,117701.92969109457,0.0,0,0.0,228.16909759999987,8.650793650793651e-05,1,1,18,9,15,0,36,10,0,117.6952976544807
2018-09-28,C4_TRIGGER,117712.11184215515,117712.11184215515,0.0,0,0.0,228.16909759999987,8.650793650793651e-05,1,1,18,9,15,0,36,10,0,117.70547923181749
2018-10-01,C4_TRIGGER,117722.29487405262,117722.29487405262,0.0,0,0.0,228.16909759999987,8.650793650793651e-05,1,1,18,9,15,0,36,10,0,117.71566168994153
2018-10-02,C4_TRIGGER,117732.47878686315,117732.47878686315,0.0,0,0.0,228.16909759999987,8.650793650793651e-05,1,1,18,9,15,0,36,10,0,117.72584502892897
2018-10-03,C4_TRIGGER,117742.66358066298,117742.66358066298,0.0,0,0.0,228.16909759999987,8.650793650793651e-05,1,1,18,9,15,0,36,10,1,117.73602924885608
