date,variant,equity,cash_free,cash_pending,n_tickers,max_concentration,cost_total_cum,ret_cash,regime_defensive_used,def_sell_25_cum,def_sell_50_cum,def_sell_100_cum,quarantine_size,quarantine_entries_cum
2018-07-17,C3,11553754882.337116,7313855190.967117,0.0,7,0.36696673879430236,1821471.17723,7.579365079365079e-05,1,2,1,3,0,6
2018-07-18,C3,11486261954.553417,7314409534.753416,0.0,7,0.36319882756515093,1821471.17723,7.579365079365079e-05,1,2,1,3,0,6
2018-07-19,C3,11429238063.775454,7314963920.555454,0.0,7,0.3599731431826469,1821471.17723,7.579365079365079e-05,1,2,1,3,0,6
2018-07-20,C3,11419323613.606417,7315518348.376416,0.0,7,0.35936892051209385,1821471.17723,7.579365079365079e-05,1,2,1,3,0,6
2018-07-23,C3,11519331809.759487,7316072818.219487,0.0,7,0.36488254652400354,1821471.17723,7.579365079365079e-05,1,2,1,3,0,6
2018-07-24,C3,11373323921.777851,7316627330.087852,0.0,7,0.3566803032165706,1821471.17723,7.579365079365079e-05,1,2,1,3,0,6
2018-07-25,C3,11368644261.114695,7317181883.9846945,0.0,7,0.35636670098451656,1821471.17723,7.579365079365079e-05,1,2,1,3,0,6
2018-07-26,C3,11395370656.203203,7317736479.913202,0.0,7,0.35782759929623903,1821471.17723,7.579365079365079e-05,1,2,1,3,0,6
2018-07-27,C3,11170845178.52656,7318291117.87656,0.0,7,0.3448709509827927,1821471.17723,7.579365079365079e-05,1,2,1,3,0,6
2018-07-30,C3,11071945844.978317,7318845797.8779545,3017.7953625,7,0.3389690418962982,1821471.9318675,7.579365079365079e-05,1,2,1,4,1,7
2018-07-31,C3,11250471355.514664,7319403537.944663,0.0,7,0.34940897148039285,1821471.9318675,7.579365079365079e-05,1,3,1,4,1,7
2018-08-01,C3,11224853219.100435,7319958302.260435,0.0,7,0.34787481615843663,1821471.9318675,7.579365079365079e-05,1,3,1,4,1,7
2018-08-02,C3,11167830455.005428,7320513108.62382,5992.071607500001,7,0.34449534674621185,1821473.43026,7.579365079365079e-05,0,3,2,4,2,8
2018-08-03,C3,11163149737.403774,7321073949.563774,0.0,7,0.3441708962414712,1821473.43026,7.579365079365079e-05,0,3,2,4,2,8
2018-08-06,C3,11273627300.176142,7321628840.486141,0.0,7,0.3505484987017669,1821473.43026,7.579365079365079e-05,0,3,2,4,2,8
2018-08-07,C3,11279417777.735718,7322183773.465717,0.0,7,0.3508326030631683,1821473.43026,7.579365079365079e-05,0,3,2,4,2,8
2018-08-08,C3,11185754323.225689,7322738748.50569,0.0,7,0.3453471834241052,1821473.43026,7.579365079365079e-05,0,3,2,4,2,8
2018-08-09,C3,11243888051.789246,7323293765.609246,0.0,7,0.34868248927257167,1821473.43026,7.579365079365079e-05,0,3,2,4,2,8
2018-08-10,C3,11312490075.299576,7323848824.779575,0.0,7,0.3525831822570129,1821473.43026,7.579365079365079e-05,1,3,2,4,2,8
2018-08-13,C3,11281638069.999866,7324403926.019866,0.0,7,0.350763557157799,1821473.43026,7.579365079365079e-05,1,3,2,4,0,8
2018-08-14,C3,11355473117.723307,7324959069.333306,0.0,7,0.3549362239878281,1821473.43026,7.579365079365079e-05,1,3,2,4,0,8
2018-08-15,C3,11083839354.998667,7325514254.723084,6695.9955825,7,0.3390775641569601,1821475.1046775,7.579365079365079e-05,1,3,2,5,1,9
2018-08-16,C3,10995413326.82533,7326079085.648246,2571.017085,7,0.3337115910002288,1821475.7475925,7.619047619047618e-05,1,3,3,5,2,10
2018-08-17,C3,11084956698.365364,7326639834.315363,0.0,7,0.33904338575848586,1821475.7475925,7.619047619047618e-05,1,3,3,5,2,10
2018-08-20,C3,11111687366.483215,7327198054.4932165,0.0,7,0.3405831175933955,1821475.7475925,7.619047619047618e-05,0,3,3,5,1,10
2018-08-21,C3,11195996958.332132,7327756317.202131,0.0,7,0.34549876526370965,1821475.7475925,7.619047619047618e-05,0,3,3,5,1,10
2018-08-22,C3,11303860706.355347,7328314622.445347,0.0,7,0.3516946922625169,1821475.7475925,7.619047619047618e-05,0,3,3,5,1,10
2018-08-23,C3,11317504673.066105,7328872970.226105,0.0,7,0.35242695852313016,1821475.7475925,7.619047619047618e-05,0,3,3,5,1,10
2018-08-24,C3,11265722774.207645,7329431360.5476465,0.0,7,0.3494005736597623,1821475.7475925,7.619047619047618e-05,0,3,3,5,1,10
2018-08-27,C3,11548937053.443213,7329989793.413213,0.0,7,0.3653068875929296,1821475.7475925,7.619047619047618e-05,0,3,3,5,1,10
2018-08-28,C3,11507621793.186045,7330548268.826045,0.0,7,0.3629795386978504,1821475.7475925,7.619047619047618e-05,0,3,3,5,1,10
2018-08-29,C3,11518649844.509384,7331106786.789385,0.0,7,0.363540871241612,1821475.7475925,7.619047619047618e-05,0,3,3,5,1,10
2018-08-30,C3,11566319253.806475,7331665347.306474,0.0,7,0.3661155534511457,1821475.7475925,7.619047619047618e-05,0,3,3,5,1,10
2018-08-31,C3,11619219967.379543,7332221040.989543,0.0,7,0.36895360764624785,1821475.7475925,7.579365079365079e-05,0,3,3,5,1,10
2018-09-04,C3,11504623571.58219,7332779686.40219,0.0,7,0.3626191547287859,1821475.7475925,7.619047619047618e-05,1,3,3,5,1,10
2018-09-05,C3,11526118912.948298,7333338374.378298,0.0,7,0.3637594238499426,1821475.7475925,7.619047619047618e-05,1,3,3,5,1,10
2018-09-06,C3,11353944011.451109,7333897104.921108,0.0,7,0.3540619890273897,1821475.7475925,7.619047619047618e-05,1,3,3,5,0,10
2018-09-07,C3,11495831209.463865,7334455878.033865,0.0,7,0.3619858407084313,1821475.7475925,7.619047619047618e-05,1,3,3,5,0,10
2018-09-10,C3,11496391621.89203,7335014693.719811,11.12221875,6,0.361968195053114,1821475.75037375,7.619047619047618e-05,1,3,3,6,1,11
2018-09-11,C3,11633043656.595257,7335573563.105257,0.0,6,0.3694150904835307,1821475.75037375,7.619047619047618e-05,1,3,3,6,1,11
2018-09-12,C3,11549853313.87816,7336132463.948161,0.0,6,0.36482470906681597,1821475.75037375,7.619047619047618e-05,0,3,3,6,1,11
2018-09-13,C3,11602755524.983986,7336691407.373986,0.0,6,0.3676726287832293,1821475.75037375,7.619047619047618e-05,0,3,3,6,1,11
2018-09-14,C3,11639954524.615978,7337250393.385978,0.0,6,0.36964545187017833,1821475.75037375,7.619047619047618e-05,1,3,3,6,1,11
2018-09-17,C3,11431137026.137379,7337809421.987379,0.0,6,0.35808172368511393,1821475.75037375,7.619047619047618e-05,1,3,3,6,0,11
2018-09-18,C3,11494509150.441437,7338368493.181436,0.0,6,0.36157209460661394,1821475.75037375,7.619047619047618e-05,1,3,3,6,0,11
2018-09-19,C3,11526473849.791393,7338927606.971393,0.0,6,0.36329410490752867,1821475.75037375,7.619047619047618e-05,1,3,3,6,0,11
2018-09-20,C3,11610783434.603287,7339486763.360496,1348.4927925,6,0.36786923329140003,1821476.08758125,7.619047619047618e-05,0,3,4,6,1,12
2018-09-21,C3,11511889218.817524,7340047310.947525,0.0,6,0.36239029022106223,1821476.08758125,7.619047619047618e-05,0,3,4,6,1,12
2018-09-24,C3,11601437413.294594,7340609465.3645935,0.0,6,0.3672632190488211,1821476.08758125,7.658730158730158e-05,0,3,4,6,1,12
2018-09-25,C3,11895124814.685553,7341171662.835552,0.0,6,0.38283803835146074,1821476.08758125,7.658730158730158e-05,0,3,4,6,1,12
2018-09-26,C3,11749124230.383698,7341733903.363698,0.0,6,0.3751210442223801,1821476.08758125,7.658730158730158e-05,0,3,4,6,1,12
2018-09-27,C3,11613655380.20407,7342369021.614069,0.0,6,0.3677782627578663,1821476.08758125,8.650793650793651e-05,0,3,4,6,1,12
2018-09-28,C3,11671866564.957209,7343004194.807209,0.0,6,0.3708771087219733,1821476.08758125,8.650793650793651e-05,1,3,4,6,1,12
2018-10-01,C3,11601311775.586971,7343639422.947871,2043.0891000000001,6,0.36699648344590613,1821476.59848125,8.650793650793651e-05,1,3,5,6,1,13
2018-10-02,C3,11507727433.243906,7344276749.306652,16406.8872525,5,0.36179357732896666,1821480.70122875,8.650793650793651e-05,1,3,5,7,2,14
2018-10-03,C3,11758565994.729958,7344928495.839957,0.0,5,0.3753540186769485,1821480.70122875,8.650793650793651e-05,0,3,5,7,1,14
2018-10-04,C3,11535169687.057932,7345563890.447931,0.0,5,0.363201744201525,1821480.70122875,8.650793650793651e-05,0,3,5,7,1,14
2018-10-05,C3,11588149104.352583,7346199340.022582,0.0,5,0.366058242934301,1821480.70122875,8.650793650793651e-05,0,3,5,7,1,14
2018-10-08,C3,11287284609.608664,7346834844.568664,0.0,5,0.34910411461101776,1821480.70122875,8.650793650793651e-05,1,3,5,7,1,14
2018-10-09,C3,11212544855.820932,7347470404.090932,0.0,5,0.3447087659135182,1821480.70122875,8.650793650793651e-05,1,3,5,7,0,14
2018-10-10,C3,11067664417.214142,7348106018.594143,0.0,5,0.33607333352236324,1821480.70122875,8.650793650793651e-05,1,3,5,7,0,14
2018-10-11,C3,11069346377.373055,7348741688.083054,0.0,5,0.33611684223788474,1821480.70122875,8.650793650793651e-05,1,3,5,7,0,14
2018-10-12,C3,11162107089.31242,7349377412.56242,0.0,5,0.3415769728325426,1821480.70122875,8.650793650793651e-05,1,3,5,7,0,14
2018-10-15,C3,11073758602.036999,7350013192.036999,0.0,5,0.3362665296239188,1821480.70122875,8.650793650793651e-05,1,3,5,7,0,14
2018-10-16,C3,11365426476.041548,7350649026.511548,0.0,5,0.3532437285537127,1821480.70122875,8.650793650793651e-05,0,3,5,7,0,14
2018-10-17,C3,11345127342.895042,7351287832.915043,0.0,5,0.35203025971331736,1821480.70122875,8.69047619047619e-05,0,3,5,7,0,14
2018-10-18,C3,11096609290.203856,7351926694.833856,0.0,5,0.3374609105419091,1821480.70122875,8.69047619047619e-05,1,3,5,7,0,14
2018-10-19,C3,11013497861.332811,7352565612.272812,0.0,5,0.33240319479727665,1821480.70122875,8.69047619047619e-05,1,3,5,7,0,14
2018-10-22,C3,10925152339.286736,7353204585.236735,0.0,5,0.32694624194441196,1821480.70122875,8.69047619047619e-05,1,3,5,7,0,14
2018-10-23,C3,10974997306.44878,7353846531.668779,0.0,5,0.3299445570590036,1821480.70122875,8.730158730158731e-05,1,3,5,7,0,14
2018-10-24,C3,10723341955.533766,7354488534.143765,0.0,5,0.31415987329038897,1821480.70122875,8.730158730158731e-05,1,3,5,7,0,14
2018-10-25,C3,10920796718.276587,7355130592.666587,0.0,5,0.32650147621854986,1821480.70122875,8.730158730158731e-05,1,3,5,7,0,14
2018-10-26,C3,10908876139.082138,7355772707.242137,0.0,5,0.32570667268562037,1821480.70122875,8.730158730158731e-05,1,3,5,7,0,14
2018-10-29,C3,10715846218.865309,7356414877.875308,0.0,5,0.31350038124714025,1821480.70122875,8.730158730158731e-05,0,3,5,7,0,14
2018-10-30,C3,10666238766.900995,7357057104.570995,0.0,5,0.31024730903914105,1821480.70122875,8.730158730158731e-05,0,3,5,7,0,14
2018-10-31,C3,10934881360.424091,7357699387.334092,0.0,5,0.32713403621795356,1821480.70122875,8.730158730158731e-05,0,3,5,7,0,14
2018-11-01,C3,11250634147.839493,7358341726.169494,0.0,5,0.34596105418177264,1821480.70122875,8.730158730158731e-05,0,3,5,7,0,14
2018-11-02,C3,11337117119.05522,7358981201.10522,0.0,5,0.3508938787722004,1821480.70122875,8.69047619047619e-05,0,3,5,7,0,14
2018-11-05,C3,11289603240.774998,7359623651.844998,0.0,5,0.34810512523646664,1821480.70122875,8.730158730158731e-05,1,3,5,7,0,14
2018-11-06,C3,11209636170.971746,7360266158.671746,0.0,5,0.3433973517328088,1821480.70122875,8.730158730158731e-05,1,3,5,7,0,14
2018-11-07,C3,11217607326.14036,7360908721.59036,0.0,5,0.34380660580022016,1821480.70122875,8.730158730158731e-05,1,3,5,7,0,14
2018-11-08,C3,11321890161.075735,7361551340.605736,0.0,5,0.34979390089964574,1821480.70122875,8.730158730158731e-05,1,3,5,7,0,14
2018-11-09,C3,11155029747.09224,7362191094.47224,0.0,5,0.34001057917292143,1821480.70122875,8.69047619047619e-05,1,3,5,7,0,14
2018-11-12,C3,10899184886.176403,7362830903.936403,0.0,5,0.32445946985312607,1821480.70122875,8.69047619047619e-05,1,3,5,7,0,14
2018-11-13,C3,11002421308.50135,7363473690.76135,0.0,5,0.33073969792342583,1821480.70122875,8.730158730158731e-05,1,3,5,7,0,14
2018-11-14,C3,10906751762.322607,7364116533.702606,0.0,5,0.32481027139886,1821480.70122875,8.730158730158731e-05,1,3,5,7,0,14
2018-11-15,C3,11117816684.665071,7364759432.765072,0.0,5,0.33757049440980796,1821480.70122875,8.730158730158731e-05,0,3,5,7,0,14
2018-11-16,C3,11268162915.693645,7365402387.953646,0.0,5,0.3463519323601965,1821480.70122875,8.730158730158731e-05,0,3,5,7,0,14
2018-11-19,C3,11075133861.523228,7366045399.273229,0.0,5,0.33490142614762664,1821480.70122875,8.730158730158731e-05,0,3,5,7,0,14
2018-11-20,C3,11087292226.228722,7366688466.728721,0.0,5,0.33557280480064866,1821480.70122875,8.730158730158731e-05,1,3,5,7,0,14
2018-11-21,C3,11383154489.935022,7367331590.325022,0.0,5,0.35278555725047733,1821480.70122875,8.730158730158731e-05,1,3,5,7,0,14
2018-11-23,C3,11363906884.527035,7367974770.067034,0.0,5,0.3516327540874874,1821480.70122875,8.730158730158731e-05,1,3,5,7,0,14
2018-11-26,C3,11425269100.54966,7368618005.959659,0.0,5,0.3550586501988683,1821480.70122875,8.730158730158731e-05,0,3,5,7,0,14
2018-11-27,C3,11357865649.377796,7369261298.007797,0.0,5,0.35117458448000766,1821480.70122875,8.730158730158731e-05,0,3,5,7,0,14
2018-11-28,C3,11530197142.526354,7369904646.216353,0.0,5,0.360816142046332,1821480.70122875,8.730158730158731e-05,0,3,5,7,0,14
2018-11-29,C3,11617731078.86023,7370548050.590229,0.0,5,0.36557670737689973,1821480.70122875,8.730158730158731e-05,0,3,5,7,0,14
2018-11-30,C3,11553468362.064327,7371191511.134328,0.0,5,0.3619922168768314,1821480.70122875,8.730158730158731e-05,1,3,5,7,0,14
2018-12-03,C3,11816874623.857557,7371832102.777557,0.0,5,0.3761596353934187,1821480.70122875,8.69047619047619e-05,1,3,5,7,0,14
2018-12-04,C3,11607095405.481451,7372475675.421451,0.0,5,0.3648293760900945,1821480.70122875,8.730158730158731e-05,1,3,5,7,0,14
2018-12-06,C3,11526082880.700256,7373119304.250257,0.0,5,0.36030914995014257,1821480.70122875,8.730158730158731e-05,1,3,5,7,0,14
2018-12-07,C3,11582207605.93789,7373760063.427888,0.0,5,0.36335365788491364,1821480.70122875,8.69047619047619e-05,1,3,5,7,0,14
2018-12-10,C3,11872835212.005806,7374403804.385806,0.0,5,0.37888354337228547,1821480.70122875,8.730158730158731e-05,1,3,5,7,0,14
2018-12-11,C3,11809616452.712616,7375044675.1926155,0.0,5,0.37550436271631843,1821480.70122875,8.69047619047619e-05,1,3,5,7,0,14
2018-12-12,C3,11819679521.924149,7375685601.69415,0.0,5,0.3759817994013221,1821480.70122875,8.69047619047619e-05,1,3,5,7,0,14
2018-12-13,C3,11837069978.825249,7376326583.895249,0.0,5,0.3768444710540352,1821480.70122875,8.69047619047619e-05,1,3,5,7,0,14
2018-12-14,C3,11744539018.970755,7376967621.800755,0.0,5,0.3718802835041163,1821480.70122875,8.69047619047619e-05,1,3,5,7,0,14
2018-12-17,C3,11516964004.10361,7377611642.783609,0.0,5,0.35941275396233857,1821480.70122875,8.730158730158731e-05,1,3,5,7,0,14
2018-12-18,C3,11488295471.060518,7378255719.990519,0.0,5,0.3577581426551341,1821480.70122875,8.730158730158731e-05,1,3,5,7,0,14
2018-12-19,C3,11383205216.29639,7378899853.426391,0.0,5,0.3517723522428797,1821480.70122875,8.730158730158731e-05,1,3,5,7,0,14
2018-12-20,C3,10888735660.633385,7379602605.793384,0.0,5,0.3222711166262143,1821480.70122875,9.523809523809524e-05,1,3,5,7,0,14
2018-12-21,C3,10615157321.115173,7380305425.089174,0.0,5,0.3047381825953159,1821480.70122875,9.523809523809524e-05,1,3,5,7,0,14
2018-12-24,C3,10616907068.466135,7381008311.320135,0.0,5,0.3047865639335865,1821480.70122875,9.523809523809524e-05,1,3,5,7,0,14
2018-12-26,C3,10967266793.362642,7381711264.492642,0.0,5,0.3269316724537022,1821480.70122875,9.523809523809524e-05,1,3,5,7,0,14
2018-12-27,C3,10991000980.523071,7382414284.6130705,0.0,5,0.32832115395082645,1821480.70122875,9.523809523809524e-05,0,3,5,7,0,14
2018-12-28,C3,10977048780.337795,7383117371.687796,0.0,5,0.32740328907324073,1821480.70122875,9.523809523809524e-05,0,3,5,7,0,14
2018-12-31,C3,11020673604.153194,7383820525.723195,0.0,5,0.3300019473065093,1821480.70122875,9.523809523809524e-05,0,3,5,7,0,14
2019-01-02,C3,11075814652.235645,7384523746.725645,0.0,5,0.33327401783984506,1821480.70122875,9.523809523809524e-05,0,3,5,7,0,14
2019-01-03,C3,10358361508.021524,7385227034.701524,0.0,5,0.28702657246492214,1821480.70122875,9.523809523809524e-05,0,3,5,7,0,14
2019-01-04,C3,10522377596.84721,7385930389.65721,0.0,5,0.2980730800745795,1821480.70122875,9.523809523809524e-05,0,3,5,7,0,14
2019-01-07,C3,10788987484.749083,7386633811.599083,0.0,5,0.3153533874063186,1821480.70122875,9.523809523809524e-05,0,3,5,7,0,14
2019-01-08,C3,10990691212.41352,7387337300.533522,0.0,5,0.3278541522420515,1821480.70122875,9.523809523809524e-05,0,3,5,7,0,14
2019-01-09,C3,10952660375.466906,7388040856.466907,0.0,5,0.3254560310282644,1821480.70122875,9.523809523809524e-05,0,3,5,7,0,14
2019-01-10,C3,11007801286.505617,7388744479.405618,0.0,5,0.3287710943180418,1821480.70122875,9.523809523809524e-05,1,3,5,7,0,14
2019-01-11,C3,11054567605.416039,7389448169.356038,0.0,5,0.331547058720264,1821480.70122875,9.523809523809524e-05,1,3,5,7,0,14
2019-01-14,C3,11018630434.454548,7390151926.324549,0.0,5,0.32930306280660904,1821480.70122875,9.523809523809524e-05,1,3,5,7,0,14
2019-01-15,C3,11194162932.677532,7390855750.317533,0.0,5,0.3397571482453212,1821480.70122875,9.523809523809524e-05,1,3,5,7,0,14
2019-01-16,C3,11161366964.921371,7391559641.3413725,0.0,5,0.337754048124029,1821480.70122875,9.523809523809524e-05,1,3,5,7,0,14
2019-01-17,C3,11211274243.782454,7392263599.402453,0.0,5,0.340639245544987,1821480.70122875,9.523809523809524e-05,0,3,5,7,0,14
2019-01-18,C3,11292587446.87716,7392967624.507159,0.0,5,0.3453247002376231,1821480.70122875,9.523809523809524e-05,0,3,5,7,0,14
2019-01-22,C3,11103807003.841875,7393671716.661875,0.0,5,0.3341308975125658,1821480.70122875,9.523809523809524e-05,1,3,5,7,0,14
2019-01-23,C3,11060541931.492987,7394375875.872986,0.0,5,0.3314626238666708,1821480.70122875,9.523809523809524e-05,1,3,5,7,0,14
2019-01-24,C3,11037168197.036879,7395080102.146879,0.0,5,0.32998302281719144,1821480.70122875,9.523809523809524e-05,1,3,5,7,0,14
2019-01-25,C3,11157216951.249943,7395784395.489942,0.0,5,0.33712904315073017,1821480.70122875,9.523809523809524e-05,1,3,5,7,0,14
2019-01-28,C3,11002983795.27856,7396488755.90856,0.0,5,0.3277733060506335,1821480.70122875,9.523809523809524e-05,0,3,5,7,0,14
2019-01-29,C3,11017297261.949123,7397193183.409122,0.0,5,0.32858274256635167,1821480.70122875,9.523809523809524e-05,0,3,5,7,0,14
2019-01-30,C3,11184454901.778019,7397897677.998019,0.0,5,0.33855444080677044,1821480.70122875,9.523809523809524e-05,1,3,5,7,0,14
2019-01-31,C3,11376738160.681639,7398602239.681639,0.0,5,0.3496718430022872,1821480.70122875,9.523809523809524e-05,1,3,5,7,0,14
2019-02-01,C3,11334521238.406372,7399306868.466371,0.0,5,0.3471874146448984,1821480.70122875,9.523809523809524e-05,1,3,5,7,0,14
2019-02-04,C3,11449335632.868607,7400011564.358606,0.0,5,0.35367226796769635,1821480.70122875,9.523809523809524e-05,0,3,5,7,0,14
2019-02-05,C3,11415493296.494736,7400716327.364737,0.0,5,0.3516944490022855,1821480.70122875,9.523809523809524e-05,0,3,5,7,0,14
2019-02-06,C3,11428760624.231152,7401421157.491153,0.0,5,0.3523853773314052,1821480.70122875,9.523809523809524e-05,1,3,5,7,0,14
2019-02-07,C3,11359324591.244247,7402126054.744247,0.0,5,0.34836468209123933,1821480.70122875,9.523809523809524e-05,1,3,5,7,0,14
2019-02-08,C3,11432264041.210415,7402831019.130414,0.0,5,0.35246053279341305,1821480.70122875,9.523809523809524e-05,1,3,5,7,0,14
2019-02-11,C3,11452859571.566046,7403536050.656046,0.0,5,0.3535634462901481,1821480.70122875,9.523809523809524e-05,1,3,5,7,0,14
2019-02-12,C3,11515330793.257538,7404241149.327538,0.0,5,0.35700912104124016,1821480.70122875,9.523809523809524e-05,1,3,5,7,0,14
2019-02-13,C3,11511848800.731283,7404946315.151283,0.0,5,0.3567533500560841,1821480.70122875,9.523809523809524e-05,1,3,5,7,0,14
2019-02-14,C3,11533491507.36368,7405651548.133679,0.0,5,0.3578992642743565,1821480.70122875,9.523809523809524e-05,1,3,5,7,0,14
2019-02-15,C3,11640978453.89112,7406356848.281121,0.0,5,0.36376747811817634,1821480.70122875,9.523809523809524e-05,1,3,5,7,0,14
2019-02-19,C3,11622840704.960007,7407062215.600005,0.0,5,0.3627138779593647,1821480.70122875,9.523809523809524e-05,1,3,5,7,0,14
2019-02-20,C3,11530373762.64673,7407767650.096729,0.0,5,0.3575420740787576,1821480.70122875,9.523809523809524e-05,1,3,5,7,0,14
2019-02-21,C3,11404407114.137691,7408473151.777691,0.0,5,0.35038400813018844,1821480.70122875,9.523809523809524e-05,1,3,5,7,0,14
2019-02-22,C3,11448034895.059288,7409178720.649289,0.0,5,0.35279799433028225,1821480.70122875,9.523809523809524e-05,1,3,5,7,0,14
2019-02-25,C3,11779553488.747923,7409884356.717923,0.0,5,0.37095262177585825,1821480.70122875,9.523809523809524e-05,1,3,5,7,0,14
2019-02-26,C3,11311258756.659992,7410590059.989992,0.0,5,0.34484722999580575,1821480.70122875,9.523809523809524e-05,1,3,5,7,0,14
2019-02-27,C3,11200522100.124397,7411295830.471896,1894370039.0625002,5,0.16917459142185481,2295191.63872875,9.523809523809524e-05,1,3,6,7,1,15
2019-02-28,C3,11180994014.466736,9306552123.426735,0.0,5,0.16764427966554088,2295191.63872875,9.523809523809524e-05,1,3,6,7,0,15
2019-03-01,C3,11306981550.374205,9307438461.724205,0.0,5,0.17684040971428186,2295191.63872875,9.523809523809524e-05,1,3,6,7,0,15
2019-03-04,C3,11345555213.354845,9308324884.434845,0.0,5,0.17956095684078918,2295191.63872875,9.523809523809524e-05,1,3,6,7,0,15
2019-03-05,C3,11352722146.906696,9309211391.566696,0.0,5,0.18000088204015435,2295191.63872875,9.523809523809524e-05,1,3,6,7,0,15
2019-03-06,C3,11226936744.527798,9310097983.127798,0.0,5,0.17073473990439064,2295191.63872875,9.523809523809524e-05,1,3,6,7,0,15
2019-03-07,C3,11236721998.296192,9310984659.126192,0.0,5,0.17137796617127266,2295191.63872875,9.523809523809524e-05,1,3,6,7,0,15
2019-03-08,C3,11223476283.67992,9311871419.56992,0.0,5,0.17032100408851514,2295191.63872875,9.523809523809524e-05,1,3,6,7,0,15
2019-03-11,C3,11252629422.887022,9312758264.467022,0.0,5,0.1723916519506515,2295191.63872875,9.523809523809524e-05,0,3,6,7,0,15
2019-03-12,C3,11386469628.685543,9313645193.825542,0.0,5,0.18204171860064813,2295191.63872875,9.523809523809524e-05,0,3,6,7,0,15
2019-03-13,C3,11442316111.273525,9314532207.653526,0.0,5,0.18595653334586817,2295191.63872875,9.523809523809524e-05,0,3,6,7,0,15
2019-03-14,C3,11355789152.699017,9315419305.959017,0.0,5,0.17967570087500717,2295191.63872875,9.523809523809524e-05,1,3,6,7,0,15
2019-03-15,C3,11323176726.343515,9316306488.750061,1945.693455,5,0.17723465980452432,2295192.12527375,9.523809523809524e-05,1,4,6,7,1,16
2019-03-18,C3,11368032506.723463,9317195701.913464,0.0,5,0.18040308415612522,2295192.12527375,9.523809523809524e-05,1,4,6,7,1,16
2019-03-19,C3,11374677734.945074,9318083053.885075,0.0,5,0.18080388609004674,2295192.12527375,9.523809523809524e-05,1,4,6,7,1,16
2019-03-20,C3,11353061390.428402,9318974188.018402,0.0,5,0.17916560609060928,2295192.12527375,9.563492063492063e-05,0,4,6,7,0,16
2019-03-21,C3,11412577792.385273,9319865407.375273,0.0,5,0.18336813672335256,2295192.12527375,9.563492063492063e-05,0,4,6,7,0,16
2019-03-22,C3,11280515652.573835,9320756711.963835,0.0,5,0.17372876031184362,2295192.12527375,9.563492063492063e-05,0,4,6,7,0,16
2019-03-25,C3,11232200283.84926,9321644403.07926,0.0,5,0.170095513498559,2295192.12527375,9.523809523809524e-05,1,4,6,7,0,16
2019-03-26,C3,11302705265.596697,9322532178.736696,0.0,5,0.17519381563697373,2295192.12527375,9.523809523809524e-05,1,4,6,7,0,16
2019-03-27,C3,11196292193.591726,9323423738.361727,0.0,5,0.16727496412356438,2295192.12527375,9.563492063492063e-05,1,4,6,7,0,16
2019-03-28,C3,11346886916.14099,9324315383.25099,0.0,5,0.1782482292233738,2295192.12527375,9.563492063492063e-05,0,4,6,7,0,16
2019-03-29,C3,11405887487.152946,9325214513.662947,0.0,5,0.18242018123040069,2295192.12527375,9.642857142857143e-05,0,4,6,7,0,16
2019-04-01,C3,11412013533.392864,9326106329.812864,0.0,5,0.18278092918453184,2295192.12527375,9.563492063492063e-05,0,4,6,7,0,16
2019-04-02,C3,11419710099.221548,9326998231.251549,0.0,5,0.18325361211600755,2295192.12527375,9.563492063492063e-05,0,4,6,7,0,16
2019-04-03,C3,11476086359.277157,9327890217.987156,0.0,5,0.18718816090673857,2295192.12527375,9.563492063492063e-05,0,4,6,7,0,16
2019-04-04,C3,11460228526.747843,9328782290.027843,0.0,5,0.18598560185997046,2295192.12527375,9.563492063492063e-05,0,4,6,7,0,16
2019-04-05,C3,11419245731.60177,9329674447.381771,0.0,5,0.18298603507737093,2295192.12527375,9.563492063492063e-05,1,4,6,7,0,16
2019-04-08,C3,11348426954.417095,9330566690.057096,0.0,5,0.17780892194178513,2295192.12527375,9.563492063492063e-05,1,4,6,7,0,16
2019-04-09,C3,11260334769.66198,9331459018.06198,0.0,5,0.17129749931563554,2295192.12527375,9.563492063492063e-05,1,4,6,7,0,16
2019-04-10,C3,11277977421.57458,9332351431.40458,0.0,5,0.17251472624675301,2295192.12527375,9.563492063492063e-05,1,4,6,7,0,16
2019-04-11,C3,11225479373.38306,9333243930.09306,0.0,5,0.16856532354303666,2295192.12527375,9.563492063492063e-05,1,4,6,7,0,16
2019-04-12,C3,11221137307.56558,9334136514.13558,0.0,5,0.1681640760449247,2295192.12527375,9.563492063492063e-05,1,4,6,7,0,16
2019-04-15,C3,11183819036.090303,9335029183.540304,0.0,5,0.16530858055141656,2295192.12527375,9.563492063492063e-05,1,4,6,7,0,16
2019-04-16,C3,11203032209.055397,9335921938.315397,0.0,5,0.16666037619626087,2295192.12527375,9.563492063492063e-05,1,4,6,7,0,16
2019-04-17,C3,11042186575.12995,9336818483.19995,0.0,5,0.15444036952254908,2295192.12527375,9.603174603174603e-05,1,4,6,7,0,16
2019-04-18,C3,11005399493.267973,9337718819.267973,0.0,5,0.15153215256021543,2295192.12527375,9.642857142857143e-05,0,4,6,7,0,16
2019-04-22,C3,10997405157.788094,9338622947.598093,0.0,5,0.15083316597873064,2295192.12527375,9.682539682539682e-05,0,4,6,7,0,16
