date,variant,ticker,event,score,z_prev,sell_pct,sold_shares,proceeds_net,trade_cost,settle_dt
2024-04-16,C2,SEZL,rebalance_sell,,,1.0,5,300.8747625,0.0752375,2024-04-17
2024-04-17,C2,NXL,defensive_sell,6.0,-2.12709266527184,1.0,224,295.60608,0.07392,2024-04-18
2024-04-17,C2,VERU,defensive_sell,4.0,-2.633148096818464,0.25,18,20.874779999999998,0.00522,2024-04-18
2024-04-17,C2,JSPR,rebalance_sell,,,1.0,18,428.65281,0.10719000000000001,2024-04-18
2024-04-17,C2,NXL,rebalance_sell,,,1.0,2,2.6393400000000002,0.00066,2024-04-18
2024-04-17,C2,VERU,rebalance_sell,,,1.0,56,64.94376,0.016239999999999997,2024-04-18
2024-04-18,C2,IZM,defensive_sell,6.0,-7.371889084748924,1.0,45,211.447125,0.052875,2024-04-19
2024-04-18,C2,DAVE,rebalance_sell,,,1.0,13,443.3191425,0.11085750000000003,2024-04-19
2024-04-18,C2,IZM,rebalance_sell,,,1.0,1,4.698825,0.001175,2024-04-19
2024-04-18,C2,JSPR,rebalance_sell,,,1.0,1,23.2041975,0.0058025,2024-04-19
2024-04-18,C2,NKTR,rebalance_sell,,,1.0,1,1.3196700000000001,0.00033,2024-04-19
2024-04-18,C2,VERU,rebalance_sell,,,1.0,1,1.4196449999999998,0.000355,2024-04-19
2024-04-19,C2,GCTK,defensive_sell,4.0,-1.1015640254777515,0.25,2,1.6395899999999999,0.00041,2024-04-22
2024-04-19,C2,DAVE,rebalance_sell,,,1.0,1,33.3016725,0.008327500000000002,2024-04-22
2024-04-23,C2,ARQT,rebalance_sell,,,1.0,29,253.396635,0.063365,2024-04-24
2024-04-24,C2,FXLV,defensive_sell,6.0,-5.200587153389241,1.0,1860,278.93025,0.06975,2024-04-25
2024-04-24,C2,RZLT,defensive_sell,6.0,-3.5542427607548035,1.0,82,236.920755,0.059245000000000006,2024-04-25
2024-04-24,C2,GCTK,defensive_sell,5.0,-2.3041783211762197,0.5,4,1.915521,0.000479,2024-04-25
2024-04-24,C2,ARQT,rebalance_sell,,,1.0,1,8.7478125,0.0021875,2024-04-25
2024-04-24,C2,FXLV,rebalance_sell,,,1.0,2,0.299925,7.5e-05,2024-04-25
2024-04-25,C2,GCTK,defensive_sell,6.0,-4.594315332098953,1.0,4,1.8395400000000002,0.00046,2024-04-26
2024-04-25,C2,CRBP,rebalance_sell,,,1.0,11,368.407875,0.092125,2024-04-26
2024-04-29,C2,IONM,defensive_sell,5.0,-2.546215351196519,0.5,192,109.41264000000001,0.027360000000000002,2024-04-30
2024-04-30,C2,CATX,rebalance_sell,,,1.0,195,327.5181,0.08190000000000001,2024-05-01
2024-04-30,C2,IONM,rebalance_sell,,,1.0,192,93.67257599999999,0.023424,2024-05-01
2024-04-30,C2,SLS,rebalance_sell,,,1.0,184,228.10296,0.05704000000000001,2024-05-01
2024-05-01,C2,CATX,rebalance_sell,,,1.0,1,1.699575,0.000425,2024-05-02
2024-05-01,C2,SKYE,rebalance_sell,,,1.0,21,268.52285249999994,0.0671475,2024-05-02
2024-05-01,C2,SLS,rebalance_sell,,,1.0,1,1.27968,0.00032,2024-05-02
2024-05-02,C2,AISP,rebalance_sell,,,1.0,43,285.87851250000006,0.0714875,2024-05-03
2024-05-02,C2,SKYE,rebalance_sell,,,1.0,1,12.9867525,0.0032475,2024-05-03
2024-05-03,C2,AISP,rebalance_sell,,,1.0,1,6.03849,0.00151,2024-05-06
2024-05-06,C2,NXL,rebalance_sell,,,1.0,205,282.829275,0.07072500000000001,2024-05-07
2024-05-07,C2,IMCC,rebalance_sell,,,1.0,338,270.1972338,0.06756619999999999,2024-05-08
2024-05-08,C2,IMCC,rebalance_sell,,,1.0,2,1.4636339999999999,0.000366,2024-05-09
2024-05-08,C2,SNDA,rebalance_sell,,,1.0,8,262.09446,0.06554000000000001,2024-05-09
2024-05-14,C2,RZLT,rebalance_sell,,,1.0,91,243.81903000000003,0.06097000000000001,2024-05-15
2024-05-15,C2,RZLT,rebalance_sell,,,1.0,1,2.6493375,0.0006625,2024-05-16
2024-05-15,C2,SNDA,rebalance_sell,,,1.0,1,32.87178,0.008220000000000002,2024-05-16
2024-05-17,C2,FXLV,rebalance_sell,,,1.0,2668,160.03997999999999,0.04002,2024-05-20
2024-05-17,C2,PROK,rebalance_sell,,,1.0,1,4.0539862499999995,0.00101375,2024-05-20
2024-05-20,C2,FXLV,rebalance_sell,,,1.0,1,0.059985,1.5e-05,2024-05-21
2024-05-20,C2,VERU,rebalance_sell,,,1.0,210,298.12545,0.07454999999999999,2024-05-21
2024-05-21,C2,MTC,defensive_sell,6.0,-6.19753047049994,1.0,174,154.82128500000002,0.038715000000000006,2024-05-22
2024-05-21,C2,JANX,rebalance_sell,,,1.0,5,227.39313750000002,0.0568625,2024-05-22
2024-05-21,C2,MTC,rebalance_sell,,,1.0,1,0.8897775,0.00022250000000000001,2024-05-22
2024-05-21,C2,NXL,rebalance_sell,,,1.0,1,1.1498124749999998,0.00028752499999999996,2024-05-22
2024-05-22,C2,CTNT,defensive_sell,6.0,-6.184919719334356,1.0,21,21.2046975,0.0053025,2024-05-23
2024-05-22,C2,JANX,rebalance_sell,,,1.0,1,45.3386625,0.0113375,2024-05-23
2024-05-22,C2,VERU,rebalance_sell,,,1.0,197,269.82252750000004,0.0674725,2024-05-23
2024-05-22,C2,WGS,rebalance_sell,,,1.0,24,479.64006,0.11994,2024-05-23
2024-05-23,C2,ASM,rebalance_sell,,,1.0,6,6.178455,0.001545,2024-05-24
2024-05-24,C2,ROOT,rebalance_sell,,,1.0,9,499.375125,0.12487500000000001,2024-05-28
2024-05-29,C2,VTVT,rebalance_sell,,,1.0,8,189.9525,0.0475,2024-05-30
2024-05-30,C2,SG,rebalance_sell,,,1.0,8,236.90076000000002,0.05924,2024-05-31
2024-05-31,C2,SGRP,rebalance_sell,,,1.0,1,2.4893775000000002,0.0006225000000000001,2024-06-03
2024-06-03,C2,HUMA,rebalance_sell,,,1.0,22,162.099465,0.040535,2024-06-04
2024-06-04,C2,ASM,rebalance_sell,,,1.0,238,224.49686175,0.05613825,2024-06-05
2024-06-05,C2,MAIA,defensive_sell,6.0,-4.169978620635354,1.0,62,200.20993500000003,0.050065000000000005,2024-06-06
2024-06-05,C2,ASM,rebalance_sell,,,1.0,3,3.0292425,0.0007575,2024-06-06
2024-06-05,C2,EXK,rebalance_sell,,,1.0,69,257.3056575,0.0643425,2024-06-06
2024-06-06,C2,MAIA,defensive_sell,5.0,-2.087218112385791,0.5,1,3.3191699999999997,0.00083,2024-06-07
2024-06-06,C2,MAIA,rebalance_sell,,,1.0,1,3.3191699999999997,0.00083,2024-06-07
2024-06-06,C2,STI,rebalance_sell,,,1.0,128,240.57984,0.06015999999999999,2024-06-07
2024-06-07,C2,LSF,defensive_sell,4.0,-1.6756183095101063,0.25,25,108.72281249999999,0.027187499999999996,2024-06-10
2024-06-07,C2,IPW,rebalance_sell,,,1.0,112,274.33140000000003,0.06860000000000001,2024-06-10
2024-06-07,C2,STI,rebalance_sell,,,1.0,1,1.739565,0.000435,2024-06-10
2024-06-10,C2,ASTS,rebalance_sell,,,1.0,1,8.47788,0.0021200000000000004,2024-06-11
2024-06-10,C2,INSG,rebalance_sell,,,1.0,31,245.76854250000002,0.061457500000000005,2024-06-11
2024-06-11,C2,VITL,rebalance_sell,,,1.0,6,246.598335,0.061665,2024-06-12
2024-06-12,C2,LSF,rebalance_sell,,,1.0,75,334.416375,0.083625,2024-06-13
2024-06-13,C2,NNVC,defensive_sell,6.0,-3.5939433356063284,1.0,1,2.579355,0.0006450000000000001,2024-06-14
2024-06-14,C2,AEYE,rebalance_sell,,,1.0,18,354.51134999999994,0.08864999999999999,2024-06-17
2024-06-14,C2,NVAX,rebalance_sell,,,1.0,16,230.3424,0.057600000000000005,2024-06-17
2024-06-17,C2,AEYE,rebalance_sell,,,1.0,1,19.485127499999997,0.0048725,2024-06-18
2024-06-17,C2,NVAX,rebalance_sell,,,1.0,1,14.046487500000001,0.0035125000000000004,2024-06-18
2024-06-17,C2,RZLT,rebalance_sell,,,1.0,50,192.451875,0.048125,2024-06-18
2024-06-18,C2,IPW,defensive_sell,6.0,-3.1014445940895223,1.0,115,229.9425,0.0575,2024-06-20
2024-06-18,C2,ONFO,rebalance_sell,,,1.0,51,62.96925375000001,0.015746250000000003,2024-06-20
2024-06-18,C2,RZLT,rebalance_sell,,,1.0,1,3.8790299999999998,0.0009699999999999999,2024-06-20
2024-06-20,C2,SISI,defensive_sell,6.0,-2.7880302839823603,1.0,71,240.62982750000003,0.06017250000000001,2024-06-21
2024-06-21,C2,CADL,rebalance_sell,,,1.0,38,229.46262,0.05738,2024-06-24
2024-06-24,C2,CADL,rebalance_sell,,,1.0,2,12.296925,0.003075,2024-06-25
2024-06-25,C2,NEOV,rebalance_sell,,,1.0,101,263.5440975,0.0659025,2024-06-26
2024-06-27,C2,SLNH,rebalance_sell,,,1.0,4,23.874029999999998,0.00597,2024-06-28
2024-06-28,C2,SISI,defensive_sell,4.0,-2.4950622266074465,0.25,15,38.99025,0.009750000000000002,2024-07-01
2024-07-01,C2,VIVK,defensive_sell,5.0,-2.2568987802497786,0.5,3,7.4681325,0.0018675000000000002,2024-07-02
2024-07-02,C2,SISI,defensive_sell,4.0,-2.0061502771282607,0.25,12,26.393400000000003,0.006600000000000001,2024-07-03
2024-07-02,C2,MDIA,rebalance_sell,,,1.0,79,234.57134250000001,0.05865750000000001,2024-07-03
2024-07-03,C2,INSG,defensive_sell,4.0,-1.5407335505186992,0.25,7,81.8095425,0.020457500000000003,2024-07-05
2024-07-03,C2,MDIA,rebalance_sell,,,1.0,1,3.139215,0.000785,2024-07-05
2024-07-08,C2,VIVK,rebalance_sell,,,1.0,4,8.75781,0.00219,2024-07-09
2024-07-11,C2,WGS,rebalance_sell,,,1.0,8,273.69156,0.06844,2024-07-12
2024-07-12,C2,SISI,defensive_sell,5.0,-1.36352478420623,0.5,18,15.125217750000001,0.0037822500000000005,2024-07-15
2024-07-12,C2,SISI,rebalance_sell,,,1.0,18,15.125217750000001,0.0037822500000000005,2024-07-15
2024-07-15,C2,SISI,defensive_sell,6.0,-5.183579554441078,1.0,1,0.9797549999999999,0.000245,2024-07-16
2024-07-16,C2,DHAI,rebalance_sell,,,1.0,81,262.77928875000003,0.06571125,2024-07-17
2024-07-17,C2,AEHL,defensive_sell,6.0,-2.7274642175679378,1.0,46,167.39814,0.04186,2024-07-18
2024-07-17,C2,AEHL,rebalance_sell,,,1.0,1,3.63909,0.00091,2024-07-18
2024-07-17,C2,DHAI,rebalance_sell,,,1.0,2,6.6983250000000005,0.001675,2024-07-18
2024-07-18,C2,REBN,rebalance_sell,,,1.0,45,256.43587500000007,0.06412500000000002,2024-07-19
2024-07-19,C2,REBN,rebalance_sell,,,1.0,1,5.678579999999999,0.00142,2024-07-22
2024-07-19,C2,SLNH,rebalance_sell,,,1.0,39,248.75779500000002,0.062205,2024-07-22
2024-07-22,C2,SLNH,rebalance_sell,,,1.0,1,6.2484375,0.0015625,2024-07-23
2024-07-24,C2,REBN,rebalance_sell,,,1.0,33,171.88701749999998,0.0429825,2024-07-25
2024-07-24,C2,WGS,rebalance_sell,,,1.0,7,236.82078000000004,0.05922000000000001,2024-07-25
2024-07-25,C2,TROO,rebalance_sell,,,1.0,1,3.7090725,0.0009275,2024-07-26
2024-07-29,C2,INSG,rebalance_sell,,,1.0,24,222.18444,0.055560000000000005,2024-07-30
2024-07-31,C2,RGS,rebalance_sell,,,1.0,9,242.66931749999998,0.0606825,2024-08-01
2024-08-01,C2,MOBQ,rebalance_sell,,,1.0,1,2.5993500000000003,0.0006500000000000001,2024-08-02
2024-08-01,C2,TROO,rebalance_sell,,,1.0,15,54.72731475,0.01368525,2024-08-02
2024-08-02,C2,EBS,defensive_sell,6.0,-2.761284229457032,1.0,29,293.1167025,0.0732975,2024-08-05
2024-08-02,C2,OXBR,rebalance_sell,,,1.0,86,239.88001500000001,0.059985000000000004,2024-08-05
2024-08-05,C2,INOD,rebalance_sell,,,1.0,13,205.86852,0.05148,2024-08-06
2024-08-06,C2,OXBR,rebalance_sell,,,1.0,83,242.29941000000002,0.060590000000000005,2024-08-07
2024-08-06,C2,TSSI,rebalance_sell,,,1.0,107,253.63357575,0.06342425,2024-08-07
2024-08-07,C2,EBS,rebalance_sell,,,1.0,21,120.08997,0.030029999999999998,2024-08-08
2024-08-08,C2,EBS,defensive_sell,6.0,-5.3949148530137565,1.0,1,8.3979,0.0021000000000000003,2024-08-09
2024-08-08,C2,CLOV,rebalance_sell,,,1.0,138,252.476865,0.06313500000000001,2024-08-09
2024-08-08,C2,INOD,rebalance_sell,,,1.0,14,229.19268749999998,0.0573125,2024-08-09
2024-08-08,C2,OXBR,rebalance_sell,,,1.0,83,224.8737675,0.0562325,2024-08-09
2024-08-09,C2,EJH,rebalance_sell,,,1.0,172,228.70281000000003,0.057190000000000005,2024-08-12
2024-08-09,C2,TSSI,rebalance_sell,,,1.0,2,4.8687825,0.0012175,2024-08-12
2024-08-12,C2,EJH,rebalance_sell,,,1.0,1,1.3096725,0.00032750000000000005,2024-08-13
2024-08-12,C2,PW,rebalance_sell,,,1.0,157,233.8715175,0.0584825,2024-08-13
2024-08-15,C2,CORZ,rebalance_sell,,,1.0,26,240.69981,0.06019,2024-08-16
2024-08-16,C2,CORZ,rebalance_sell,,,1.0,1,10.0874775,0.0025225,2024-08-19
2024-08-19,C2,HROW,rebalance_sell,,,1.0,6,236.82077999999998,0.05922,2024-08-20
2024-08-20,C2,HROW,rebalance_sell,,,1.0,1,39.3001725,0.009827500000000001,2024-08-21
2024-08-20,C2,MOBQ,rebalance_sell,,,1.0,96,272.57184,0.06816,2024-08-21
2024-08-21,C2,MOBQ,rebalance_sell,,,1.0,1,2.7992999999999997,0.0007,2024-08-22
2024-08-23,C2,MDIA,rebalance_sell,,,1.0,75,256.43587499999995,0.064125,2024-08-26
2024-08-26,C2,UBXG,defensive_sell,6.0,-7.16265003424741,1.0,4,9.39765,0.00235,2024-08-27
2024-08-26,C2,MDIA,rebalance_sell,,,1.0,1,3.5391150000000002,0.000885,2024-08-27
2024-08-26,C2,UBXG,rebalance_sell,,,1.0,1,2.3494125,0.0005875,2024-08-27
2024-08-29,C2,WTO,defensive_sell,6.0,-7.533997860683617,1.0,279,25.271080650000002,0.006319349999999999,2024-08-30
2024-08-29,C2,WTO,rebalance_sell,,,1.0,5,0.45288675,0.00011325000000000002,2024-08-30
2024-08-30,C2,WTO,rebalance_sell,,,1.0,1,0.0755811,1.8900000000000002e-05,2024-09-03
2024-09-03,C2,CLOV,rebalance_sell,,,1.0,84,209.9475,0.052500000000000005,2024-09-04
2024-09-11,C2,ASTS,rebalance_sell,,,1.0,21,585.753525,0.14647500000000002,2024-09-12
2024-09-12,C2,TROO,rebalance_sell,,,1.0,65,247.58808750000003,0.061912499999999995,2024-09-13
2024-09-13,C2,ASTS,rebalance_sell,,,1.0,7,208.75779749999998,0.0522025,2024-09-16
2024-09-13,C2,TROO,rebalance_sell,,,1.0,1,3.5091224999999997,0.0008774999999999999,2024-09-16
2024-09-17,C2,SMMT,defensive_sell,4.0,-1.2625565138807855,0.25,1,26.213445,0.006555,2024-09-18
2024-09-17,C2,PSIX,rebalance_sell,,,1.0,19,329.56758750000006,0.0824125,2024-09-18
2024-09-18,C2,GDC,rebalance_sell,,,1.0,39,146.2134375,0.0365625,2024-09-19
2024-09-18,C2,PSIX,rebalance_sell,,,1.0,1,17.255685000000003,0.004315,2024-09-19
2024-09-19,C2,EOSE,rebalance_sell,,,1.0,86,206.34840000000003,0.05160000000000001,2024-09-20
2024-09-20,C2,EOSE,rebalance_sell,,,1.0,1,2.3894025,0.0005975,2024-09-23
2024-09-24,C2,SMMT,rebalance_sell,,,1.0,8,191.952,0.048,2024-09-25
2024-09-25,C2,RCAT,defensive_sell,6.0,-3.068889680994198,1.0,101,238.30040999999997,0.05959,2024-09-26
2024-09-25,C2,RCAT,rebalance_sell,,,1.0,1,2.35941,0.00059,2024-09-26
2024-10-03,C2,PSNL,rebalance_sell,,,1.0,39,188.32290749999999,0.0470925,2024-10-04
2024-10-04,C2,NEON,rebalance_sell,,,1.0,17,128.48787,0.03213,2024-10-07
2024-10-04,C2,PSNL,rebalance_sell,,,1.0,1,5.188702500000001,0.0012975,2024-10-07
2024-10-04,C2,TSSI,rebalance_sell,,,1.0,24,139.88502000000003,0.034980000000000004,2024-10-07
2024-10-07,C2,DUO,defensive_sell,6.0,-2.384756426917687,1.0,45,97.6255875,0.024412499999999997,2024-10-08
2024-10-07,C2,DUO,rebalance_sell,,,1.0,1,2.1694575,0.0005425,2024-10-08
2024-10-07,C2,LASE,rebalance_sell,,,1.0,24,103.65408,0.025920000000000002,2024-10-08
2024-10-07,C2,NEON,rebalance_sell,,,1.0,2,15.116219999999998,0.00378,2024-10-08
2024-10-07,C2,TSSI,rebalance_sell,,,1.0,1,5.698575,0.001425,2024-10-08
2024-10-08,C2,CAPR,defensive_sell,5.0,-2.098610277070422,0.5,4,77.30067,0.01933,2024-10-09
2024-10-09,C2,LODE,rebalance_sell,,,1.0,345,152.037981,0.038019000000000004,2024-10-10
2024-10-09,C2,TIL,rebalance_sell,,,1.0,4,154.60134,0.03866,2024-10-10
2024-10-10,C2,LODE,rebalance_sell,,,1.0,1,0.457385625,0.000114375,2024-10-11
2024-10-14,C2,TISI,rebalance_sell,,,1.0,5,113.471625,0.028375,2024-10-15
2024-10-15,C2,TISI,rebalance_sell,,,1.0,1,21.7045725,0.0054275,2024-10-16
2024-10-16,C2,NEON,rebalance_sell,,,1.0,2,16.055985,0.0040149999999999995,2024-10-17
2024-10-17,C2,NEON,rebalance_sell,,,1.0,1,7.79805,0.00195,2024-10-18
2024-10-22,C2,TKNO,defensive_sell,4.0,-1.719848086306072,0.25,10,65.38365,0.016350000000000003,2024-10-23
2024-10-22,C2,TKNO,rebalance_sell,,,1.0,32,209.22768000000002,0.052320000000000005,2024-10-23
2024-10-23,C2,TKNO,rebalance_sell,,,1.0,1,6.3984000000000005,0.0016,2024-10-24
2024-10-24,C2,AGMH,rebalance_sell,,,1.0,101,182.76429750000003,0.045702500000000014,2024-10-25
2024-10-24,C2,LUMN,rebalance_sell,,,1.0,51,320.19993000000005,0.08007,2024-10-25
2024-10-25,C2,AGMH,rebalance_sell,,,1.0,2,3.55911,0.0008900000000000001,2024-10-28
2024-10-28,C2,TWG,defensive_sell,6.0,-6.930369565152489,1.0,335,242.81428125,0.06071875,2024-10-29
2024-10-28,C2,AGMH,rebalance_sell,,,1.0,1,1.79955,0.00045000000000000004,2024-10-29
2024-10-30,C2,AMLX,rebalance_sell,,,1.0,5,26.3434125,0.0065875,2024-10-31
2024-10-31,C2,CRMD,defensive_sell,6.0,-4.430267517244068,1.0,13,130.68232125,0.03267875,2024-11-01
2024-10-31,C2,CRMD,rebalance_sell,,,1.0,1,10.05248625,0.00251375,2024-11-01
2024-11-01,C2,ETON,rebalance_sell,,,1.0,21,180.97474499999998,0.045255,2024-11-04
2024-11-01,C2,LTBR,rebalance_sell,,,1.0,2,14.47638,0.0036200000000000004,2024-11-04
2024-11-04,C2,PRKR,rebalance_sell,,,1.0,240,182.366397,0.045603000000000005,2024-11-05
2024-11-05,C2,AFIB,rebalance_sell,,,1.0,12,1.5596100000000002,0.00039000000000000005,2024-11-06
2024-11-05,C2,NUTX,rebalance_sell,,,1.0,10,249.9375,0.0625,2024-11-06
2024-11-07,C2,CRVS,rebalance_sell,,,1.0,23,202.34940000000003,0.050600000000000006,2024-11-08
2024-11-07,C2,GEVO,rebalance_sell,,,1.0,100,189.95250000000001,0.0475,2024-11-08
2024-11-08,C2,CRVS,rebalance_sell,,,1.0,1,9.447637499999999,0.0023625,2024-11-11
2024-11-08,C2,ETON,rebalance_sell,,,1.0,20,175.5561,0.0439,2024-11-11
2024-11-08,C2,GEVO,rebalance_sell,,,1.0,1,1.5896025,0.0003975,2024-11-11
2024-11-12,C2,EAF,rebalance_sell,,,1.0,86,187.43313,0.04687000000000001,2024-11-13
2024-11-13,C2,RAIL,defensive_sell,6.0,-5.409980994431686,1.0,17,167.578095,0.041905000000000005,2024-11-14
2024-11-13,C2,DXYZ,defensive_sell,6.0,-3.262989627833413,1.0,1,33.0017475,0.0082525,2024-11-14
2024-11-13,C2,RAIL,rebalance_sell,,,1.0,1,9.857534999999999,0.0024649999999999997,2024-11-14
2024-11-14,C2,AMLX,defensive_sell,4.0,-2.1205878242599994,0.25,7,35.131215,0.008785,2024-11-15
2024-11-14,C2,AMLX,rebalance_sell,,,1.0,22,110.41239,0.027609999999999996,2024-11-15
2024-11-15,C2,CNVS,rebalance_sell,,,1.0,65,207.948,0.052000000000000005,2024-11-18
2024-11-18,C2,TSSI,defensive_sell,6.0,-4.63168806602587,1.0,18,133.52661,0.03339,2024-11-19
2024-11-18,C2,QUBT,defensive_sell,5.0,-2.8725411875618048,0.5,5,11.947012500000001,0.0029875,2024-11-19
2024-11-18,C2,TSSI,rebalance_sell,,,1.0,2,14.83629,0.00371,2024-11-19
2024-11-19,C2,IONQ,defensive_sell,6.0,-2.2336103975010766,1.0,6,167.298165,0.041835000000000004,2024-11-20
2024-11-19,C2,QUBT,defensive_sell,6.0,-2.070908790786561,1.0,6,15.23619,0.00381,2024-11-20
2024-11-19,C2,BTCT,defensive_sell,6.0,-2.049308933238492,1.0,10,163.1592,0.0408,2024-11-20
2024-11-19,C2,WTER,rebalance_sell,,,1.0,3659,154.37119755,0.03860245,2024-11-20
2024-11-20,C2,ASPI,rebalance_sell,,,1.0,21,150.1124625,0.037537499999999994,2024-11-21
2024-11-20,C2,FOA,rebalance_sell,,,1.0,1,19.625092499999997,0.0049074999999999995,2024-11-21
2024-11-20,C2,WTER,rebalance_sell,,,1.0,1,0.03419145,8.550000000000001e-06,2024-11-21
2024-11-21,C2,ACRS,defensive_sell,4.0,-1.8790234489427617,0.25,9,38.87028,0.009720000000000001,2024-11-22
2024-11-21,C2,ACRS,rebalance_sell,,,1.0,28,120.92976,0.030240000000000003,2024-11-22
2024-11-21,C2,ASPI,rebalance_sell,,,1.0,1,7.7080725,0.0019275,2024-11-22
2024-11-22,C2,CAPR,rebalance_sell,,,1.0,9,167.538105,0.041895,2024-11-25
2024-11-27,C2,BFLY,rebalance_sell,,,1.0,49,161.1696975,0.040302500000000005,2024-11-29
2024-11-29,C2,BFLY,rebalance_sell,,,1.0,1,3.2891775,0.0008225,2024-12-02
2024-12-04,C2,XCUR,defensive_sell,6.0,-2.6974609073521756,1.0,6,129.08772000000002,0.03228,2024-12-05
2024-12-05,C2,PRKR,rebalance_sell,,,1.0,213,215.07621749999998,0.053782500000000004,2024-12-06
2024-12-06,C2,PRKR,rebalance_sell,,,1.0,1,0.9897525,0.0002475,2024-12-09
2024-12-09,C2,BTCT,defensive_sell,5.0,-1.9496866738712304,0.5,7,70.82229,0.01771,2024-12-10
2024-12-09,C2,BTCT,rebalance_sell,,,1.0,7,70.82229,0.01771,2024-12-10
2024-12-10,C2,RGTI,defensive_sell,4.0,-0.06989610663035861,0.25,4,25.95351,0.00649,2024-12-11
2024-12-10,C2,BTCT,rebalance_sell,,,1.0,1,9.43764,0.00236,2024-12-11
2024-12-10,C2,RKLB,rebalance_sell,,,1.0,6,137.06572500000001,0.03427500000000001,2024-12-11
2024-12-12,C2,KOD,defensive_sell,6.0,-2.5251204478790457,1.0,16,133.88652,0.033479999999999996,2024-12-13
2024-12-13,C2,RGTI,defensive_sell,5.0,-2.0880975914374167,0.5,7,50.107470000000006,0.012530000000000001,2024-12-16
2024-12-18,C2,NXL,rebalance_sell,,,1.0,44,129.76755,0.03245,2024-12-19
2024-12-18,C2,XCUR,rebalance_sell,,,1.0,9,158.00048999999999,0.039509999999999997,2024-12-19
2024-12-19,C2,AZ,rebalance_sell,,,1.0,25,171.957,0.043000000000000003,2024-12-20
2024-12-19,C2,NXL,rebalance_sell,,,1.0,2,6.11847,0.0015300000000000001,2024-12-20
2024-12-20,C2,QBTS,defensive_sell,6.0,-3.0315160905342537,1.0,25,160.95975,0.04025,2024-12-23
2024-12-20,C2,QUBT,defensive_sell,6.0,-3.007515699011036,1.0,23,405.158685,0.10131500000000002,2024-12-23
2024-12-20,C2,RGTI,defensive_sell,6.0,-2.975832416026224,1.0,8,74.94126,0.01874,2024-12-23
2024-12-20,C2,QMCO,defensive_sell,6.0,-2.3624717103729567,1.0,3,137.9655,0.0345,2024-12-23
2024-12-20,C2,AZ,rebalance_sell,,,1.0,1,7.1982,0.0018000000000000002,2024-12-23
2024-12-24,C2,CNVS,rebalance_sell,,,1.0,51,200.37989249999998,0.0501075,2024-12-26
2024-12-26,C2,ATGL,rebalance_sell,,,1.0,14,223.24417499999998,0.055825,2024-12-27
2024-12-26,C2,CNVS,rebalance_sell,,,1.0,1,3.95901,0.00099,2024-12-27
2024-12-27,C2,ATGL,rebalance_sell,,,1.0,1,13.51662,0.0033799999999999998,2024-12-30
2024-12-27,C2,IONQ,rebalance_sell,,,1.0,4,181.87452,0.04548,2024-12-30
2024-12-30,C2,ALGS,rebalance_sell,,,1.0,5,202.2994125,0.0505875,2024-12-31
2024-12-31,C2,DXYZ,rebalance_sell,,,1.0,2,117.69057,0.02943,2025-01-02
2025-01-02,C2,LAES,defensive_sell,6.0,-2.0680398681477583,1.0,29,251.3671425,0.0628575,2025-01-03
2025-01-02,C2,IONQ,rebalance_sell,,,1.0,4,172.35690000000002,0.043100000000000006,2025-01-03
2025-01-03,C2,DXYZ,rebalance_sell,,,1.0,3,185.05372500000001,0.046275000000000004,2025-01-06
2025-01-10,C2,RGTI,defensive_sell,6.0,-3.872507429466127,1.0,14,124.988745,0.031255000000000005,2025-01-13
2025-01-10,C2,ATOM,defensive_sell,6.0,-3.784308599703022,1.0,16,175.47612,0.04388,2025-01-13
2025-01-10,C2,QBTS,defensive_sell,6.0,-3.3307769361082205,1.0,23,132.67682250000001,0.0331775,2025-01-13
2025-01-10,C2,QUBT,defensive_sell,6.0,-2.90150258319149,1.0,15,134.666325,0.033675000000000004,2025-01-13
2025-01-10,C2,ARQQ,defensive_sell,6.0,-2.8142556384531727,1.0,6,131.48712,0.032880000000000006,2025-01-13
2025-01-14,C2,QBTS,defensive_sell,6.0,-2.7941236729311187,1.0,33,156.05097750000002,0.03902250000000001,2025-01-15
2025-01-14,C2,LAES,defensive_sell,6.0,-2.7773344094290553,1.0,37,135.386145,0.033854999999999996,2025-01-15
2025-01-14,C2,OPTT,defensive_sell,6.0,-2.454856560524459,1.0,168,148.894767,0.037232999999999995,2025-01-15
2025-01-14,C2,QMCO,rebalance_sell,,,1.0,6,134.426385,0.033615,2025-01-15
2025-01-16,C2,ALTS,rebalance_sell,,,1.0,23,137.04573000000002,0.03427,2025-01-17
2025-01-16,C2,DRUG,rebalance_sell,,,1.0,4,146.3634,0.0366,2025-01-17
2025-01-17,C2,ALTS,rebalance_sell,,,1.0,1,5.9485125000000005,0.0014875,2025-01-21
2025-01-17,C2,DRUG,rebalance_sell,,,1.0,1,36.770805,0.009195,2025-01-21
2025-01-24,C2,QMCO,rebalance_sell,,,1.0,3,97.6855725,0.0244275,2025-01-27
2025-01-27,C2,QMCO,rebalance_sell,,,1.0,1,29.782552499999998,0.0074475,2025-01-28
2025-01-28,C2,ALGS,rebalance_sell,,,1.0,4,99.01524,0.02476,2025-01-29
2025-01-29,C2,ALGS,rebalance_sell,,,1.0,1,23.93901375,0.00598625,2025-01-30
2025-01-29,C2,OPTT,rebalance_sell,,,1.0,189,127.032933825,0.031766175,2025-01-30
2025-01-30,C2,OPTT,rebalance_sell,,,1.0,2,1.27788045,0.00031955,2025-01-31
