date,equity,top1_ticker,top1_weight_pct,n_tickers,n_positions_gt_10pct,max_concentration_pct,trim_events_today,regime_defensive_used
2022-08-22,474101.3867709206,ALT,7.067285803192493,18,0,7.067285803192493,0,1
2022-08-23,479311.2700252847,ALT,7.278775230584414,18,0,7.278775230584414,0,1
2022-08-24,484628.63491094974,ALT,7.534835412007751,18,0,7.534835412007751,0,1
2022-08-25,487945.88964799396,ALT,6.003454608692886,18,0,6.003454608692886,1,0
2022-08-26,476097.05061495746,ALT,6.041530810335236,18,0,6.041530810335236,0,0
2022-08-29,466887.4425158595,ALT,6.477921067447136,18,0,6.477921067447136,0,1
2022-08-30,453835.8953507866,ALT,6.506197571079548,18,0,6.506197571079548,0,1
2022-08-31,460214.65377982496,ALT,7.4797096783598835,18,0,7.4797096783598835,0,1
2022-09-01,455837.9949161626,ALT,7.46602310021553,18,0,7.46602310021553,0,1
2022-09-02,449421.40716952586,ALT,7.773815275074641,18,0,7.773815275074641,0,0
2022-09-06,438996.27054001816,ALT,7.500309731446459,18,0,7.500309731446459,0,0
2022-09-07,450117.8200277426,ALT,7.010200128947392,18,0,7.010200128947392,0,0
2022-09-08,467215.67063280276,DYN,7.170671299321745,18,0,7.170671299321745,0,0
2022-09-09,479870.16734508495,ALT,6.003948976324105,18,0,6.003948976324105,2,0
2022-09-12,487998.6468398673,RYTM,6.403554641464853,18,0,6.403554641464853,0,0
2022-09-13,480839.2981301822,ALT,6.111804944870275,18,0,6.111804944870275,0,1
2022-09-14,480674.8812161959,RYTM,7.579728299472537,18,0,7.579728299472537,0,1
2022-09-15,465225.58850307413,COGT,6.183866646838558,17,0,6.183866646838558,0,1
2022-09-16,460175.59492055885,COGT,6.004399256499025,15,0,6.004399256499025,0,1
2022-09-19,460112.8099104741,COGT,5.879634171729275,15,0,5.879634171729275,0,1
2022-09-20,456216.36230481893,COGT,6.0833745330371825,15,0,6.0833745330371825,0,1
2022-09-21,448544.4771038159,COGT,5.828280434706884,15,0,5.828280434706884,0,0
2022-09-22,444337.0923346841,COGT,5.867705048661956,15,0,5.867705048661956,0,0
2022-09-23,438616.40897075896,COGT,5.5969223900231695,21,0,5.5969223900231695,0,1
2022-09-26,436968.54850357765,DYN,5.915794188969724,21,0,5.915794188969724,0,1
2022-09-27,437421.1271189501,COGT,5.760327619737509,21,0,5.760327619737509,0,1
2022-09-28,458797.27293504257,IMRX,5.8044263928679465,21,0,5.8044263928679465,0,0
2022-09-29,449744.01913906797,IMRX,6.239922890741602,21,0,6.239922890741602,0,0
2022-09-30,456161.41715029604,IMRX,6.714833576095251,21,0,6.714833576095251,0,0
2022-10-03,463695.5869689478,IMRX,6.9009584950272345,21,0,6.9009584950272345,0,1
2022-10-04,467992.9785952439,IMRX,6.8558720894292655,21,0,6.8558720894292655,0,1
2022-10-05,466635.23202940566,IMRX,6.477022720413745,21,0,6.477022720413745,0,1
2022-10-06,466448.7472716536,ARDX,6.699578503059063,21,0,6.699578503059063,0,1
2022-10-07,460751.645725259,ARDX,6.000488605196606,20,0,6.000488605196606,1,1
2022-10-10,455391.5583688476,ARDX,5.522757182870184,20,0,5.522757182870184,0,1
2022-10-11,454751.4842015371,ARDX,5.530530602700337,20,0,5.530530602700337,0,1
2022-10-12,452031.70322371717,ARDX,5.366508549510786,20,0,5.366508549510786,0,1
2022-10-13,436709.9554357779,INSW,5.751954973166172,20,0,5.751954973166172,0,1
2022-10-14,430401.98923810886,INSW,5.995511323188647,19,0,5.995511323188647,0,1
2022-10-17,437819.65693046025,ARDX,6.029596794506868,19,0,6.029596794506868,0,1
2022-10-18,440608.575026085,SGML,6.1612282508103355,19,0,6.1612282508103355,0,1
2022-10-19,433172.90061836597,SGML,6.357189002518234,19,0,6.357189002518234,0,1
2022-10-20,431600.489464886,SGML,6.335085493971504,19,0,6.335085493971504,0,1
2022-10-21,438352.7279999838,SGML,6.0057023302022134,17,0,6.0057023302022134,3,1
2022-10-24,438479.83386507264,IMVT,6.195149218278292,17,0,6.195149218278292,0,0
2022-10-25,443492.991296545,SGML,6.151921346093333,17,0,6.151921346093333,0,0
2022-10-26,449767.61029459245,HLX,6.33301272658194,17,0,6.33301272658194,0,0
2022-10-27,449629.9308594062,HLX,6.509780152770202,17,0,6.509780152770202,0,0
2022-10-28,453735.5529911779,HLX,6.624122752087798,17,0,6.624122752087798,0,0
2022-10-31,460647.986690099,HLX,7.026623568372519,17,0,7.026623568372519,0,0
2022-11-01,466005.3619563611,HLX,6.886307029876002,17,0,6.886307029876002,0,0
2022-11-02,459189.6887901557,HLX,6.817330781638213,17,0,6.817330781638213,0,0
2022-11-03,464828.81099074567,HLX,6.714730081699131,17,0,6.714730081699131,0,1
2022-11-04,467524.6818926389,INSW,6.009041038490321,17,0,6.009041038490321,3,1
2022-11-07,470925.05299342657,IMVT,6.266056522673874,17,0,6.266056522673874,0,1
2022-11-08,472184.7069304052,MNPR,6.041019453051501,17,0,6.041019453051501,0,1
2022-11-09,456939.6037040063,INSW,6.237148141455815,17,0,6.237148141455815,0,1
2022-11-10,452198.9925471605,IMVT,6.458585817604204,17,0,6.458585817604204,0,1
2022-11-11,448736.90653535724,IMVT,6.306000150172711,17,0,6.306000150172711,0,1
2022-11-14,450524.17636054475,IMVT,6.523951774893925,16,0,6.523951774893925,0,1
2022-11-15,449330.6611848845,IMVT,6.888559511692019,16,0,6.888559511692019,0,1
2022-11-16,445701.9097670051,IMVT,6.939418324720324,16,0,6.939418324720324,0,0
2022-11-17,445776.0821074777,IMVT,6.776301199739332,16,0,6.776301199739332,0,0
2022-11-18,450654.2016752851,INSW,6.00926384339205,21,0,6.00926384339205,3,0
2022-11-21,445500.7510595358,INSW,5.99931648519898,21,0,5.99931648519898,0,0
2022-11-22,451547.81354416907,INSW,6.040489884319187,21,0,6.040489884319187,0,1
2022-11-23,447621.54912965617,IMVT,6.088111721383277,21,0,6.088111721383277,0,1
2022-11-25,448351.0678164683,IMVT,6.041645028731891,21,0,6.041645028731891,0,1
2022-11-28,442689.099605077,IMVT,6.2022308713935,21,0,6.2022308713935,0,1
2022-11-29,441019.9644959535,WFRD,5.913507799994231,21,0,5.913507799994231,0,1
2022-11-30,447586.86248956923,IMVT,6.001603767051141,21,0,6.001603767051141,0,1
2022-12-01,448830.56358639605,IMVT,6.331928417020438,21,0,6.331928417020438,0,0
2022-12-02,453686.46778690536,IMVT,6.629979542199643,21,0,6.629979542199643,0,0
2022-12-05,448678.031080723,IMVT,6.0009624128790575,15,0,6.0009624128790575,1,0
2022-12-06,446015.48379368475,IMVT,6.036785936439554,15,0,6.036785936439554,0,1
2022-12-07,448551.56153773365,IMVT,6.1113375474658715,15,0,6.1113375474658715,0,1
2022-12-08,453012.984313634,IMVT,6.1960144569647015,15,0,6.1960144569647015,0,1
2022-12-09,448798.87212215073,IMVT,6.049480443571729,15,0,6.049480443571729,0,1
2022-12-12,454079.10496404866,IMVT,6.069977609337967,15,0,6.069977609337967,0,0
2022-12-13,452926.6228400928,IMVT,6.101981779454264,15,0,6.101981779454264,0,0
2022-12-14,456715.3457510483,IMVT,6.199156709622126,15,0,6.199156709622126,0,0
2022-12-15,451050.43980037374,IMVT,6.322740758798916,15,0,6.322740758798916,0,0
2022-12-16,454113.8874869744,IMVT,6.5691120271796715,15,0,6.5691120271796715,0,1
2022-12-19,441796.84234601783,IMVT,6.001455297689497,19,0,6.001455297689497,1,1
2022-12-20,450165.05864536954,IMVT,6.03373351137798,17,0,6.03373351137798,0,1
2022-12-21,453792.92769020423,IMVT,6.297162925268933,17,0,6.297162925268933,0,1
2022-12-22,451437.3210325467,IMVT,6.28472629048641,17,0,6.28472629048641,0,0
2022-12-23,451667.5292732044,IMVT,6.123070224796147,17,0,6.123070224796147,0,0
2022-12-27,448731.3022129842,IMVT,6.51629156597623,17,0,6.51629156597623,0,1
2022-12-28,443999.9550501938,IMVT,6.639460131627131,17,0,6.639460131627131,0,1
2022-12-29,452220.5166180839,IMVT,6.56021540593978,17,0,6.56021540593978,0,1
2022-12-30,452781.64856888773,IMVT,6.680041051928427,17,0,6.680041051928427,0,1
2023-01-03,450459.7061001549,IMVT,7.092754261331481,17,0,7.092754261331481,0,1
2023-01-04,453745.7864471489,IMVT,6.002429292678919,19,0,6.002429292678919,1,1
2023-01-05,454493.3253804035,IMVT,6.0768219152357315,19,0,6.0768219152357315,0,1
2023-01-06,466143.1062523953,IMVT,6.231468321720082,19,0,6.231468321720082,0,1
2023-01-09,458718.21446376725,ROIV,6.162698386207839,19,0,6.162698386207839,0,1
2023-01-10,457780.3590151611,ROIV,6.437545739926338,19,0,6.437545739926338,0,1
2023-01-11,455856.01030722016,ROIV,6.365972882630734,19,0,6.365972882630734,0,1
2023-01-12,465848.2522718125,ROIV,6.429127908915031,19,0,6.429127908915031,0,1
2023-01-13,469665.8583949171,ROIV,6.306583599929085,19,0,6.306583599929085,0,1
2023-01-17,465498.68807724846,OII,6.486611192122027,19,0,6.486611192122027,0,1
2023-01-18,456572.9301195212,EVER,6.289185824591723,19,0,6.289185824591723,0,1
2023-01-19,449658.29369524086,EVER,6.0013926971599,20,0,6.0013926971599,2,1
2023-01-20,456940.76083750115,OII,5.978105334690059,20,0,5.978105334690059,0,1
2023-01-23,452223.4382722518,OII,6.130429706588934,19,0,6.130429706588934,0,1
2023-01-24,457144.1869921456,OII,6.051727395250752,19,0,6.051727395250752,0,0
2023-01-25,458970.95554164395,OII,6.268239776969866,19,0,6.268239776969866,0,0
2023-01-26,460261.6969910986,OII,6.4684874267466554,19,0,6.4684874267466554,0,0
2023-01-27,460064.0307412483,OII,6.610229874089871,19,0,6.610229874089871,0,0
2023-01-30,453890.4848928319,OII,6.639315209948767,19,0,6.639315209948767,0,1
2023-01-31,459109.05964658887,OII,6.756902166966526,19,0,6.756902166966526,0,1
2023-02-01,464976.7478032581,OII,6.549764078285938,19,0,6.549764078285938,0,1
2023-02-02,471405.9408766681,AKBA,5.985618243912242,16,0,5.985618243912242,0,0
2023-02-03,479582.4361595884,AKBA,6.518200343266472,16,0,6.518200343266472,0,0
2023-02-06,482960.8344999491,AKBA,7.024022980067047,16,0,7.024022980067047,0,1
2023-02-07,480913.74199868774,AKBA,7.44946897360603,16,0,7.44946897360603,0,1
2023-02-08,472775.4436567413,AKBA,7.711821857327999,16,0,7.711821857327999,0,1
2023-02-09,469574.6604710778,AKBA,7.561839040543171,16,0,7.561839040543171,0,1
2023-02-10,458564.2934393063,ACLS,6.160409871454368,16,0,6.160409871454368,0,1
2023-02-13,455239.8480573364,ACLS,6.455403701017557,16,0,6.455403701017557,0,1
2023-02-14,455500.426866801,ACLS,6.408474784708824,16,0,6.408474784708824,0,1
2023-02-15,456349.3708705965,ACLS,6.465802712450102,16,0,6.465802712450102,0,0
2023-02-16,456057.96453935583,SVRA,6.001013495651439,16,0,6.001013495651439,1,0
2023-02-17,451967.635216957,SVRA,5.9050135276143525,16,0,5.9050135276143525,0,0
2023-02-21,444408.3188701337,SVRA,5.808914663351255,16,0,5.808914663351255,0,1
2023-02-22,444810.6209271606,SVRA,5.781842606723965,15,0,5.781842606723965,0,1
2023-02-23,450041.2023609561,SVRA,5.693078737144268,15,0,5.693078737144268,0,1
2023-02-24,443908.5706740994,PTGX,5.552285229044368,15,0,5.552285229044368,0,0
2023-02-27,444201.96319274546,NGL,5.786827193477791,15,0,5.786827193477791,0,0
2023-02-28,448420.2725632213,NGL,6.361104023453451,15,0,6.361104023453451,0,0
2023-03-01,448468.9314918538,NGL,6.563799169337709,15,0,6.563799169337709,0,0
2023-03-02,448676.83458471554,NGL,6.560757705988054,15,0,6.560757705988054,0,0
2023-03-03,449426.43753068557,NGL,6.000804080013343,19,0,6.000804080013343,1,1
2023-03-06,450658.0361339242,NGL,6.577759104065059,19,0,6.577759104065059,0,1
2023-03-07,455860.5969655883,PTGX,7.400176769949372,19,0,7.400176769949372,0,1
2023-03-08,463715.90798440704,PTGX,7.597758539951732,19,0,7.597758539951732,0,0
2023-03-09,452608.2446051228,PTGX,7.84070781365487,19,0,7.84070781365487,0,0
2023-03-10,434175.0793281894,PTGX,8.412504940752497,19,0,8.412504940752497,0,1
2023-03-13,430639.95625871234,PTGX,8.61048294778379,19,0,8.61048294778379,0,1
2023-03-14,437883.87250346085,PTGX,8.434674652172326,19,0,8.434674652172326,0,1
2023-03-15,425649.5222128921,PTGX,8.254925276863325,19,0,8.254925276863325,0,1
2023-03-16,428719.428093334,PTGX,7.889110635927789,19,0,7.889110635927789,0,0
2023-03-17,423688.0500957103,PTGX,6.000707358693904,20,0,6.000707358693904,1,0
2023-03-20,419638.508642942,PTGX,6.155898342966452,20,0,6.155898342966452,0,0
2023-03-21,426600.6421679335,PTGX,6.044801027244763,20,0,6.044801027244763,0,0
2023-03-22,412018.97067158937,PTGX,5.79084015503202,20,0,5.79084015503202,0,0
2023-03-23,413259.4435781347,PTGX,5.765225784972379,20,0,5.765225784972379,0,0
2023-03-24,411416.61482371384,PTGX,5.713872301942099,20,0,5.713872301942099,0,0
2023-03-27,416713.70440938836,PTGX,5.921533114677201,20,0,5.921533114677201,0,0
2023-03-28,426162.5011362202,VKTX,7.220701004418957,20,0,7.220701004418957,0,0
2023-03-29,431892.46760527126,VKTX,7.351017297439087,20,0,7.351017297439087,0,0
2023-03-30,435004.48961760395,VKTX,7.939846788790997,20,0,7.939846788790997,0,0
2023-03-31,441534.2464496872,INOD,5.990108403293195,19,0,5.990108403293195,0,0
2023-04-03,440137.0500850901,INOD,5.952832190549451,19,0,5.952832190549451,0,0
2023-04-04,426831.61043021805,INOD,5.724817329103344,19,0,5.724817329103344,0,1
2023-04-05,417691.27764355054,NGL,5.651925540122544,19,0,5.651925540122544,0,1
2023-04-06,420964.4101521822,NPCE,5.7643352774710115,19,0,5.7643352774710115,0,1
2023-04-10,430766.4888962114,DAKT,5.767927784648646,19,0,5.767927784648646,0,1
2023-04-11,435744.2238768331,RIOT,6.278866936336828,19,0,6.278866936336828,0,0
2023-04-12,429181.39509524277,RIOT,6.359432238189893,19,0,6.359432238189893,0,0
2023-04-13,438439.0025526361,RIOT,6.804823436395399,19,0,6.804823436395399,0,1
2023-04-14,442225.31625020865,RIOT,6.736565932635238,19,0,6.736565932635238,0,1
2023-04-17,442026.3650400761,RIOT,6.002438338173439,19,0,6.002438338173439,1,1
2023-04-18,448065.01755204203,RIOT,6.159686411312924,19,0,6.159686411312924,0,1
2023-04-19,442710.18506507284,INOD,5.743344259464608,19,0,5.743344259464608,0,1
2023-04-20,438144.80758012703,INOD,5.852667783883398,19,0,5.852667783883398,0,1
2023-04-21,437434.1050981631,INOD,6.0745743622429735,19,0,6.0745743622429735,0,1
2023-04-24,431817.5576201404,INOD,5.99580066699734,19,0,5.99580066699734,0,1
2023-04-25,419632.9651470175,SYM,5.64407517214531,19,0,5.64407517214531,0,1
2023-04-26,418058.74767975404,SYM,5.69826612460899,19,0,5.69826612460899,0,1
2023-04-27,418545.7152193092,RIOT,5.804785263963238,19,0,5.804785263963238,0,1
2023-04-28,416926.12776664295,RIOT,5.886395302559767,19,0,5.886395302559767,0,1
2023-05-01,411750.0039813448,ELF,5.471999947089451,20,0,5.471999947089451,0,1
