date,arm,split,is_holdout,cycle_id,equity,cash_free,cash_pending,holdings_value,n_tickers,log_ret_equity,turnover_gross_pct,defensive_sells_today,defensive_sell_rate,trigger_spc_today,trigger_medio_grave_today,cash_idle_gt5,trade_cost_today,gross_sells_today,gross_buys_today,is_rebalance_day
2025-08-28,Zero-A,SW2,1,-1,105327.25039423947,105327.25039423947,0.0,0.0,0,0.00017181063653274982,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2025-08-29,Zero-A,SW2,1,-1,105345.348290835,105345.348290835,0.0,0.0,0,0.00017181063653274982,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2025-09-02,Zero-A,SW2,1,-1,105363.44929710879,105363.44929710879,0.0,0.0,0,0.00017181063653274982,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2025-09-03,Zero-A,SW2,1,-1,105381.55341359516,105381.55341359516,0.0,0.0,0,0.00017181063653274982,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2025-09-04,Zero-A,SW2,1,-1,105399.66064082853,105399.66064082853,0.0,0.0,0,0.00017181063653274982,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2025-09-05,Zero-A,SW2,1,-1,105417.7709793434,105417.7709793434,0.0,0.0,0,0.00017181063653274982,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2025-09-08,Zero-A,SW2,1,-1,105435.88442967439,105435.88442967439,0.0,0.0,0,0.00017181063653274982,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2025-09-09,Zero-A,SW2,1,-1,105454.00099235616,105454.00099235616,0.0,0.0,0,0.00017181063653274982,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2025-09-10,Zero-A,SW2,1,-1,105472.1206679235,105472.1206679235,0.0,0.0,0,0.00017181063653274982,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2025-09-11,Zero-A,SW2,1,-1,105490.2434569113,105490.2434569113,0.0,0.0,0,0.00017181063653274982,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2025-09-12,Zero-A,SW2,1,-1,105508.36935985449,105508.36935985449,0.0,0.0,0,0.00017181063653274982,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2025-09-15,Zero-A,SW2,1,-1,105526.49837728815,105526.49837728815,0.0,0.0,0,0.00017181063653274982,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2025-09-16,Zero-A,SW2,1,-1,105544.63050974744,105544.63050974744,0.0,0.0,0,0.00017181063653274982,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2025-09-17,Zero-A,SW2,1,-1,105562.76575776757,105562.76575776757,0.0,0.0,0,0.00017181063653274982,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2025-09-18,Zero-A,SW2,1,-1,105579.8568722236,105579.8568722236,0.0,0.0,0,0.00016189165674335008,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2025-09-19,Zero-A,SW2,1,-1,105596.95075381243,105596.95075381243,0.0,0.0,0,0.00016189165674335008,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2025-09-22,Zero-A,SW2,1,-1,105614.08930653398,105614.08930653398,0.0,0.0,0,0.0001622884178238839,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2025-09-23,Zero-A,SW2,1,-1,105631.23064086984,105631.23064086984,0.0,0.0,0,0.0001622884178238839,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2025-09-24,Zero-A,SW2,1,-1,105648.37475727146,105648.37475727146,0.0,0.0,0,0.0001622884178238839,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2025-09-25,Zero-A,SW2,1,-1,105665.5216561904,105665.5216561904,0.0,0.0,0,0.0001622884178238839,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2025-09-26,Zero-A,SW2,1,-1,105682.67133807825,105682.67133807825,0.0,0.0,0,0.0001622884178238839,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2025-09-29,Zero-A,SW2,1,-1,105699.82380338668,105699.82380338668,0.0,0.0,0,0.0001622884178238839,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2025-09-30,Zero-A,SW2,1,-1,105716.97905256746,105716.97905256746,0.0,0.0,0,0.0001622884178238839,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2025-10-01,Zero-A,SW2,1,-1,105734.13708607243,105734.13708607243,0.0,0.0,0,0.0001622884178238839,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2025-10-02,Zero-A,SW2,1,-1,105751.29790435346,105751.29790435346,0.0,0.0,0,0.0001622884178238839,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2025-10-03,Zero-A,SW2,1,-1,105768.46150786254,105768.46150786254,0.0,0.0,0,0.0001622884178238839,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2025-10-06,Zero-A,SW2,1,-1,105785.6278970517,105785.6278970517,0.0,0.0,0,0.0001622884178238839,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2025-10-07,Zero-A,SW2,1,-1,105802.79707237308,105802.79707237308,0.0,0.0,0,0.0001622884178238839,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2025-10-08,Zero-A,SW2,1,-1,105820.0110195158,105820.0110195158,0.0,0.0,0,0.00016268517874699846,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2025-10-09,Zero-A,SW2,1,-1,105837.2277673404,105837.2277673404,0.0,0.0,0,0.00016268517874699846,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2025-10-10,Zero-A,SW2,1,-1,105854.44731630254,105854.44731630254,0.0,0.0,0,0.00016268517874699846,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2025-10-13,Zero-A,SW2,1,-1,105871.66966685797,105871.66966685797,0.0,0.0,0,0.00016268517874699846,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2025-10-14,Zero-A,SW2,1,-1,105888.89481946248,105888.89481946248,0.0,0.0,0,0.00016268517874699846,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2025-10-15,Zero-A,SW2,1,-1,105906.122774572,105906.122774572,0.0,0.0,0,0.00016268517874699846,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2025-10-16,Zero-A,SW2,1,-1,105923.39555888166,105923.39555888166,0.0,0.0,0,0.00016308193951291588,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2025-10-17,Zero-A,SW2,1,-1,105940.6711603002,105940.6711603002,0.0,0.0,0,0.00016308193951291588,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2025-10-20,Zero-A,SW2,1,-1,105957.94957928707,105957.94957928707,0.0,0.0,0,0.00016308193951291588,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2025-10-21,Zero-A,SW2,1,-1,105975.2308163018,105975.2308163018,0.0,0.0,0,0.00016308193951291588,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2025-10-22,Zero-A,SW2,1,-1,105992.514871804,105992.514871804,0.0,0.0,0,0.00016308193951291588,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2025-10-23,Zero-A,SW2,1,-1,106009.80174625335,106009.80174625335,0.0,0.0,0,0.00016308193951291588,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2025-10-24,Zero-A,SW2,1,-1,106027.0914401096,106027.0914401096,0.0,0.0,0,0.00016308193951291588,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2025-10-27,Zero-A,SW2,1,-1,106044.4260280752,106044.4260280752,0.0,0.0,0,0.00016347870012119222,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2025-10-28,Zero-A,SW2,1,-1,106061.76345010837,106061.76345010837,0.0,0.0,0,0.00016347870012119222,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2025-10-29,Zero-A,SW2,1,-1,106079.10370667244,106079.10370667244,0.0,0.0,0,0.00016347870012119222,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2025-10-30,Zero-A,SW2,1,-1,106095.39442617024,106095.39442617024,0.0,0.0,0,0.0001535596376867294,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2025-10-31,Zero-A,SW2,1,-1,106111.64554611013,106111.64554611013,0.0,0.0,0,0.00015316287314293952,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2025-11-03,Zero-A,SW2,1,-1,106127.9412631047,106127.9412631047,0.0,0.0,0,0.0001535596376867294,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2025-11-04,Zero-A,SW2,1,-1,106144.23948265582,106144.23948265582,0.0,0.0,0,0.0001535596376867294,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2025-11-05,Zero-A,SW2,1,-1,106160.54020514779,106160.54020514779,0.0,0.0,0,0.0001535596376867294,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2025-11-06,Zero-A,SW2,1,-1,106176.843430965,106176.843430965,0.0,0.0,0,0.0001535596376867294,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2025-11-07,Zero-A,SW2,1,-1,106193.1491604919,106193.1491604919,0.0,0.0,0,0.0001535596376867294,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2025-11-10,Zero-A,SW2,1,-1,106209.45739411298,106209.45739411298,0.0,0.0,0,0.0001535596376867294,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2025-11-11,Zero-A,SW2,1,-1,106225.76813221279,106225.76813221279,0.0,0.0,0,0.0001535596376867294,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2025-11-12,Zero-A,SW2,1,-1,106242.08137517596,106242.08137517596,0.0,0.0,0,0.0001535596376867294,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2025-11-13,Zero-A,SW2,1,-1,106258.43928294323,106258.43928294323,0.0,0.0,0,0.00015395640207309727,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2025-11-14,Zero-A,SW2,1,-1,106274.79970930901,106274.79970930901,0.0,0.0,0,0.00015395640207309727,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2025-11-17,Zero-A,SW2,1,-1,106291.16265466106,106291.16265466106,0.0,0.0,0,0.00015395640207309727,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2025-11-18,Zero-A,SW2,1,-1,106307.52811938725,106307.52811938725,0.0,0.0,0,0.00015395640207309727,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2025-11-19,Zero-A,SW2,1,-1,106323.89610387546,106323.89610387546,0.0,0.0,0,0.00015395640207309727,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2025-11-20,Zero-A,SW2,1,-1,106340.26660851367,106340.26660851367,0.0,0.0,0,0.00015395640207309727,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2025-11-21,Zero-A,SW2,1,-1,106356.63963368989,106356.63963368989,0.0,0.0,0,0.00015395640207309727,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2025-11-24,Zero-A,SW2,1,-1,106373.01517979222,106373.01517979222,0.0,0.0,0,0.00015395640207309727,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2025-11-25,Zero-A,SW2,1,-1,106389.39324720878,106389.39324720878,0.0,0.0,0,0.00015395640207309727,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2025-11-26,Zero-A,SW2,1,-1,106405.77383632779,106405.77383632779,0.0,0.0,0,0.00015395640207309727,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2025-11-28,Zero-A,SW2,1,-1,106422.19917205094,106422.19917205094,0.0,0.0,0,0.0001543531663022652,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2025-12-01,Zero-A,SW2,1,-1,106438.62704327235,106438.62704327235,0.0,0.0,0,0.0001543531663022652,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2025-12-02,Zero-A,SW2,1,-1,106455.0574503834,106455.0574503834,0.0,0.0,0,0.0001543531663022652,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2025-12-03,Zero-A,SW2,1,-1,106471.49039377556,106471.49039377556,0.0,0.0,0,0.0001543531663022652,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2025-12-04,Zero-A,SW2,1,-1,106487.92587384032,106487.92587384032,0.0,0.0,0,0.0001543531663022652,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2025-12-05,Zero-A,SW2,1,-1,106504.36389096927,106504.36389096927,0.0,0.0,0,0.0001543531663022652,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2025-12-08,Zero-A,SW2,1,-1,106520.80444555404,106520.80444555404,0.0,0.0,0,0.0001543531663022652,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2025-12-09,Zero-A,SW2,1,-1,106537.24753798632,106537.24753798632,0.0,0.0,0,0.0001543531663022652,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2025-12-10,Zero-A,SW2,1,-1,106553.69316865786,106553.69316865786,0.0,0.0,0,0.0001543531663022652,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2025-12-11,Zero-A,SW2,1,-1,106569.08425767111,106569.08425767111,0.0,0.0,0,0.00014443401335020078,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2025-12-12,Zero-A,SW2,1,-1,106584.47756984168,106584.47756984168,0.0,0.0,0,0.00014443401335020078,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2025-12-15,Zero-A,SW2,1,-1,106599.87310549067,106599.87310549067,0.0,0.0,0,0.00014443401335020078,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2025-12-16,Zero-A,SW2,1,-1,106615.27086493924,106615.27086493924,0.0,0.0,0,0.00014443401335020078,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2025-12-17,Zero-A,SW2,1,-1,106630.67084850863,106630.67084850863,0.0,0.0,0,0.00014443401335020078,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2025-12-18,Zero-A,SW2,1,-1,106646.07305652008,106646.07305652008,0.0,0.0,0,0.00014443401335020078,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2025-12-19,Zero-A,SW2,1,-1,106661.47748929492,106661.47748929492,0.0,0.0,0,0.00014443401335020078,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2025-12-22,Zero-A,SW2,1,-1,106676.88414715449,106676.88414715449,0.0,0.0,0,0.00014443401335020078,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2025-12-23,Zero-A,SW2,1,-1,106692.29303042019,106692.29303042019,0.0,0.0,0,0.00014443401335020078,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2025-12-24,Zero-A,SW2,1,-1,106707.70413941347,106707.70413941347,0.0,0.0,0,0.00014443401335020078,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2025-12-26,Zero-A,SW2,1,-1,106723.11747445584,106723.11747445584,0.0,0.0,0,0.00014443401335020078,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2025-12-29,Zero-A,SW2,1,-1,106738.53303586882,106738.53303586882,0.0,0.0,0,0.00014443401335020078,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2025-12-30,Zero-A,SW2,1,-1,106753.95082397401,106753.95082397401,0.0,0.0,0,0.00014443401335020078,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2025-12-31,Zero-A,SW2,1,-1,106769.37083909304,106769.37083909304,0.0,0.0,0,0.00014443401335020078,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2026-01-02,Zero-A,SW2,1,-1,106784.79308154758,106784.79308154758,0.0,0.0,0,0.00014443401335020078,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2026-01-05,Zero-A,SW2,1,-1,106800.21755165937,106800.21755165937,0.0,0.0,0,0.00014443401335020078,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2026-01-06,Zero-A,SW2,1,-1,106815.64424975017,106815.64424975017,0.0,0.0,0,0.00014443401335020078,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2026-01-07,Zero-A,SW2,1,-1,106831.07317614181,106831.07317614181,0.0,0.0,0,0.00014443401335020078,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2026-01-08,Zero-A,SW2,1,-1,106846.50433115615,106846.50433115615,0.0,0.0,0,0.00014443401335020078,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2026-01-09,Zero-A,SW2,1,-1,106861.9377151151,106861.9377151151,0.0,0.0,0,0.00014443401335020078,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2026-01-12,Zero-A,SW2,1,-1,106877.37332834062,106877.37332834062,0.0,0.0,0,0.00014443401335020078,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2026-01-13,Zero-A,SW2,1,-1,106892.81117115472,106892.81117115472,0.0,0.0,0,0.00014443401335020078,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2026-01-14,Zero-A,SW2,1,-1,106908.25124387945,106908.25124387945,0.0,0.0,0,0.00014443401335020078,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2026-01-15,Zero-A,SW2,1,-1,106923.6935468369,106923.6935468369,0.0,0.0,0,0.00014443401335020078,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2026-01-16,Zero-A,SW2,1,-1,106939.13808034924,106939.13808034924,0.0,0.0,0,0.00014443401335020078,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2026-01-20,Zero-A,SW2,1,-1,106954.58484473862,106954.58484473862,0.0,0.0,0,0.00014443401335020078,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2026-01-21,Zero-A,SW2,1,-1,106970.03384032732,106970.03384032732,0.0,0.0,0,0.00014443401335020078,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2026-01-22,Zero-A,SW2,1,-1,106985.48506743759,106985.48506743759,0.0,0.0,0,0.00014443401335020078,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2026-01-23,Zero-A,SW2,1,-1,107000.93852639178,107000.93852639178,0.0,0.0,0,0.00014443401335020078,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2026-01-26,Zero-A,SW2,1,-1,107016.39421751226,107016.39421751226,0.0,0.0,0,0.00014443401335020078,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2026-01-27,Zero-A,SW2,1,-1,107031.85214112146,107031.85214112146,0.0,0.0,0,0.00014443401335020078,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2026-01-28,Zero-A,SW2,1,-1,107047.31229754185,107047.31229754185,0.0,0.0,0,0.00014443401335020078,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2026-01-29,Zero-A,SW2,1,-1,107062.77468709595,107062.77468709595,0.0,0.0,0,0.00014443401335020078,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2026-01-30,Zero-A,SW2,1,-1,107078.23931010632,107078.23931010632,0.0,0.0,0,0.00014443401335020078,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2026-02-02,Zero-A,SW2,1,-1,107093.70616689556,107093.70616689556,0.0,0.0,0,0.00014443401335020078,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2026-02-03,Zero-A,SW2,1,-1,107109.17525778634,107109.17525778634,0.0,0.0,0,0.00014443401335020078,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2026-02-04,Zero-A,SW2,1,-1,107124.64658310136,107124.64658310136,0.0,0.0,0,0.00014443401335020078,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2026-02-05,Zero-A,SW2,1,-1,107140.12014316337,107140.12014316337,0.0,0.0,0,0.00014443401335020078,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2026-02-06,Zero-A,SW2,1,-1,107155.59593829517,107155.59593829517,0.0,0.0,0,0.00014443401335020078,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2026-02-09,Zero-A,SW2,1,-1,107171.07396881959,107171.07396881959,0.0,0.0,0,0.00014443401335020078,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2026-02-10,Zero-A,SW2,1,-1,107186.55423505954,107186.55423505954,0.0,0.0,0,0.00014443401335020078,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2026-02-11,Zero-A,SW2,1,-1,107202.03673733794,107202.03673733794,0.0,0.0,0,0.00014443401335020078,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2026-02-12,Zero-A,SW2,1,-1,107217.52147597779,107217.52147597779,0.0,0.0,0,0.00014443401335020078,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2026-02-13,Zero-A,SW2,1,-1,107233.0084513021,107233.0084513021,0.0,0.0,0,0.00014443401335020078,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2026-02-17,Zero-A,SW2,1,-1,107248.49766363396,107248.49766363396,0.0,0.0,0,0.00014443401335020078,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2026-02-18,Zero-A,SW2,1,-1,107263.98911329648,107263.98911329648,0.0,0.0,0,0.00014443401335020078,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2026-02-19,Zero-A,SW2,1,-1,107279.48280061285,107279.48280061285,0.0,0.0,0,0.00014443401335020078,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2026-02-20,Zero-A,SW2,1,-1,107294.97872590629,107294.97872590629,0.0,0.0,0,0.00014443401335020078,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2026-02-23,Zero-A,SW2,1,-1,107310.47688950003,107310.47688950003,0.0,0.0,0,0.00014443401335020078,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2026-02-24,Zero-A,SW2,1,-1,107325.97729171741,107325.97729171741,0.0,0.0,0,0.00014443401335020078,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2026-02-25,Zero-A,SW2,1,-1,107341.47993288178,107341.47993288178,0.0,0.0,0,0.00014443401335020078,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2026-02-26,Zero-A,SW2,1,-1,107356.98481331654,107356.98481331654,0.0,0.0,0,0.00014443401335020078,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2026-02-27,Zero-A,SW2,1,-1,107372.49193334513,107372.49193334513,0.0,0.0,0,0.00014443401335020078,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2026-03-02,Zero-A,SW2,1,-1,107388.00129329106,107388.00129329106,0.0,0.0,0,0.00014443401335020078,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2026-03-03,Zero-A,SW2,1,-1,107403.51289347788,107403.51289347788,0.0,0.0,0,0.00014443401335020078,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2026-03-04,Zero-A,SW2,1,-1,107419.02673422916,107419.02673422916,0.0,0.0,0,0.00014443401335020078,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2026-03-05,Zero-A,SW2,1,-1,107434.54281586855,107434.54281586855,0.0,0.0,0,0.00014443401335020078,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2026-03-06,Zero-A,SW2,1,-1,107450.06113871974,107450.06113871974,0.0,0.0,0,0.00014443401335020078,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2026-03-09,Zero-A,SW2,1,-1,107465.58170310645,107465.58170310645,0.0,0.0,0,0.00014443401335020078,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2026-03-10,Zero-A,SW2,1,-1,107481.10450935246,107481.10450935246,0.0,0.0,0,0.00014443401335020078,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2026-03-11,Zero-A,SW2,1,-1,107496.62955778159,107496.62955778159,0.0,0.0,0,0.00014443401335020078,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2026-03-12,Zero-A,SW2,1,-1,107512.15684871773,107512.15684871773,0.0,0.0,0,0.00014443401335020078,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2026-03-13,Zero-A,SW2,1,-1,107527.68638248477,107527.68638248477,0.0,0.0,0,0.00014443401335020078,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2026-03-16,Zero-A,SW2,1,-1,107543.2181594067,107543.2181594067,0.0,0.0,0,0.00014443401335020078,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2026-03-17,Zero-A,SW2,1,-1,107558.7521798075,107558.7521798075,0.0,0.0,0,0.00014443401335020078,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2026-03-18,Zero-A,SW2,1,-1,107574.28844401125,107574.28844401125,0.0,0.0,0,0.00014443401335020078,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2026-03-19,Zero-A,SW2,1,-1,107589.82695234206,107589.82695234206,0.0,0.0,0,0.00014443401335020078,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2026-03-20,Zero-A,SW2,1,-1,107605.36770512407,107605.36770512407,0.0,0.0,0,0.00014443401335020078,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2026-03-23,Zero-A,SW2,1,-1,107620.91070268147,107620.91070268147,0.0,0.0,0,0.00014443401335020078,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2026-03-24,Zero-A,SW2,1,-1,107636.45594533853,107636.45594533853,0.0,0.0,0,0.00014443401335020078,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2026-03-25,Zero-A,SW2,1,-1,107652.00343341952,107652.00343341952,0.0,0.0,0,0.00014443401335020078,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2026-03-26,Zero-A,SW2,1,-1,107667.5531672488,107667.5531672488,0.0,0.0,0,0.00014443401335020078,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2026-03-27,Zero-A,SW2,1,-1,107683.10514715074,107683.10514715074,0.0,0.0,0,0.00014443401335020078,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2026-03-30,Zero-A,SW2,1,-1,107698.65937344977,107698.65937344977,0.0,0.0,0,0.00014443401335020078,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2026-03-31,Zero-A,SW2,1,-1,107714.21584647038,107714.21584647038,0.0,0.0,0,0.00014443401335020078,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2026-04-01,Zero-A,SW2,1,-1,107729.7745665371,107729.7745665371,0.0,0.0,0,0.00014443401335020078,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2026-04-02,Zero-A,SW2,1,-1,107745.3355339745,107745.3355339745,0.0,0.0,0,0.00014443401335020078,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2026-04-06,Zero-A,SW2,1,-1,107760.89874910719,107760.89874910719,0.0,0.0,0,0.00014443401335020078,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2026-04-07,Zero-A,SW2,1,-1,107776.46421225985,107776.46421225985,0.0,0.0,0,0.00014443401335020078,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2026-04-08,Zero-A,SW2,1,-1,107792.03192375718,107792.03192375718,0.0,0.0,0,0.00014443401335020078,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2026-04-09,Zero-A,SW2,1,-1,107807.60188392396,107807.60188392396,0.0,0.0,0,0.00014443401335020078,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2026-04-10,Zero-A,SW2,1,-1,107823.17409308498,107823.17409308498,0.0,0.0,0,0.00014443401335020078,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2026-04-13,Zero-A,SW2,1,-1,107838.74855156509,107838.74855156509,0.0,0.0,0,0.00014443401335020078,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
2026-04-14,Zero-A,SW2,1,-1,107854.32525968921,107854.32525968921,0.0,0.0,0,0.00014443401335020078,0.0,0,0.0,0,0,1,0.0,0.0,0.0,0
