date,variant,equity,cash_free,cash_pending,n_tickers,max_concentration,cost_total_cum,ret_cash,regime_defensive_used,rebalance_cadence,is_rebalance_day,inter_rebalance_age,equity_base100
2025-10-30,ARM_V0,231543.06252100132,0.5225210012695604,0.0,25,0.06065005725976467,1138.9366331450017,0.00015357142857142856,1,10,0,2,231.4940996816639
2025-10-31,ARM_V0,233818.0026010382,0.5226010382165802,0.0,25,0.0638956788348412,1138.9366331450017,0.00015317460317460315,1,10,0,3,233.76855869556806
2025-11-03,ARM_V0,224045.9726812948,0.522681294804592,0.0,25,0.06497702157185621,1138.9366331450017,0.00015357142857142856,1,10,0,4,223.99859520064322
2025-11-04,ARM_V0,214895.8763565637,0.5227615637177228,11222.813595000001,24,0.07358880155411128,1141.7430381450017,0.00015357142857142856,1,10,0,5,214.85043378465605
2025-11-05,ARM_V0,218616.82170858348,1.2017085834861139,0.0,26,0.06554660290094859,1144.5478706450017,0.00015357142857142856,1,10,0,6,218.57059229362613
2025-11-06,ARM_V0,214191.53965813157,1.2018931315900063,7447.077765,26,0.06838528740854458,1146.4101056450017,0.00015357142857142856,1,10,0,7,214.14624602752338
2025-11-07,ARM_V0,219997.26915468738,2.7291546874186947,0.0,28,0.07735696022678287,1148.2710281450018,0.00015357142857142856,0,10,0,8,219.95074782588136
2025-11-10,ARM_V0,232161.88957380762,2.729573807602834,0.0,28,0.07703710558538539,1148.2710281450018,0.00015357142857142856,0,10,0,9,232.11279587531496
2025-11-11,ARM_V0,240947.3351563447,0.7491938447054305,133782.69596250003,19,0.06086525086689189,1181.725560645002,0.00015357142857142856,0,10,1,0,240.89638365932467
2025-11-12,ARM_V0,243462.32828311576,1.5582831157613288,0.0,27,0.06279164463679447,1215.162673145002,0.00015357142857142856,0,10,0,1,243.4108449575751
2025-11-13,ARM_V0,231528.37352304193,1.5585230418918508,0.0,27,0.06274980374512985,1215.162673145002,0.00015396825396825397,1,10,0,2,231.47941378988713
2025-11-14,ARM_V0,230322.92220050498,1.55876300496338,2905.5234375,27,0.062058087243079714,1215.889235645002,0.00015396825396825397,1,10,0,3,230.2742173759568
2025-11-17,ARM_V0,228817.5260299962,1.0360299961368822,0.0,28,0.06274659222614723,1216.6155656450019,0.00015396825396825397,1,10,0,4,228.7691395413551
2025-11-18,ARM_V0,230669.08618951187,1.0361895118664461,0.0,28,0.05967310239696029,1216.6155656450019,0.00015396825396825397,1,10,0,5,230.62030816401528
2025-11-19,ARM_V0,230857.38634905213,1.0363490521563683,0.0,28,0.05983646535404309,1216.6155656450019,0.00015396825396825397,0,10,0,6,230.8085685049993
2025-11-20,ARM_V0,222737.41150861705,1.0365086170104303,0.0,28,0.06037674546415267,1216.6155656450019,0.00015396825396825397,0,10,0,7,222.690310740512
2025-11-21,ARM_V0,227869.82166820645,1.0366682064324144,0.0,28,0.05906582934706317,1216.6155656450019,0.00015396825396825397,1,10,0,8,227.82163558417218
2025-11-24,ARM_V0,238226.08682782046,1.0368278204261032,0.0,28,0.060267790950941834,1216.6155656450019,0.00015396825396825397,1,10,0,9,238.1757107747082
2025-11-25,ARM_V0,240633.01678245905,1.0369874589952799,92537.67979500002,15,0.060050113626191864,1239.7557706450023,0.00015396825396825397,1,10,1,0,240.58213175221144
2025-11-26,ARM_V0,242710.15895441824,27.408954418206704,0.0,22,0.06265992352984347,1262.8778181450023,0.00015396825396825397,1,10,0,1,242.65883468501858
2025-11-28,ARM_V0,246035.5928003174,1.7228003173688833,0.0,24,0.06311891634558643,1262.8842381450022,0.00015436507936507937,1,10,0,2,245.98356532400084
2025-12-01,ARM_V0,238010.48806625765,1.7230662575766043,0.0,24,0.06524712472198653,1262.8842381450022,0.00015436507936507937,1,10,0,3,237.96015760435165
2025-12-02,ARM_V0,229363.64333223886,1.7233322388362065,0.0,24,0.06596882478921297,1262.8842381450022,0.00015436507936507937,1,10,0,4,229.3151413598798
2025-12-03,ARM_V0,234843.43859826113,1.723598261154027,0.0,24,0.06493624046310875,1262.8842381450022,0.00015436507936507937,1,10,0,5,234.793777850803
2025-12-04,ARM_V0,241850.58386432455,1.7238643245364038,0.0,24,0.06437247225639846,1262.8842381450022,0.00015436507936507937,1,10,0,6,241.799441363433
2025-12-05,ARM_V0,249754.134130429,1.7241304289896757,0.0,24,0.06354793707523378,1262.8842381450022,0.00015436507936507937,0,10,0,7,249.70132031942492
2025-12-08,ARM_V0,254124.77939657454,1.7243965745201826,0.0,24,0.06829440262067549,1262.8842381450022,0.00015436507936507937,0,10,0,8,254.07104135489112
2025-12-09,ARM_V0,253664.31966276115,1.7246627611342653,0.0,24,0.07342459524761553,1262.8842381450022,0.00015436507936507937,1,10,0,9,253.6106789913713
2025-12-10,ARM_V0,257864.81410148885,1.724928988838266,89181.00917250001,18,0.06103197931380407,1285.1850656450024,0.00015436507936507937,1,10,1,0,257.8102851800599
2025-12-11,ARM_V0,259880.5515939519,95.36159395194764,0.0,24,0.06528622436706748,1307.4513456450024,0.00014444444444444446,1,10,0,1,259.82559641820154
2025-12-12,ARM_V0,249205.8183266803,1.4383266802407055,0.0,26,0.06522291537628933,1307.4748206450026,0.00014444444444444446,1,10,0,2,249.15312046429636
2025-12-15,ARM_V0,246805.58442193855,1.4385344385389627,13033.1908875,25,0.06719458977738531,1310.7339331450025,0.00014444444444444446,1,10,0,3,246.75339412072174
2025-12-16,ARM_V0,247767.67266448817,2.752664488209693,0.0,27,0.06763061467946575,1313.9910881450025,0.00014444444444444446,1,10,0,4,247.71527891700296
2025-12-17,ARM_V0,241441.09898248478,1.23246248485799,13.91652,28,0.06606828774067666,1313.9949481450026,0.00014444444444444446,1,10,0,5,241.3900430725809
2025-12-18,ARM_V0,245338.03332701814,0.1352495180780256,25241.378077499998,29,0.06585036890087781,1320.3106231450026,0.00014444444444444446,1,10,0,6,245.28615335886724
2025-12-19,ARM_V0,253362.02477224992,0.6247722499222322,0.0,32,0.06463162746950676,1326.6192681450027,0.00014444444444444446,0,10,0,7,253.30844802510808
2025-12-22,ARM_V0,260821.6748624948,0.6248624948027766,0.0,32,0.06450384159548708,1326.6192681450027,0.00014444444444444446,0,10,0,8,260.7665206737967
2025-12-23,ARM_V0,258904.79495275285,0.6249527527186926,0.0,32,0.06434268628759854,1326.6192681450027,0.00014444444444444446,0,10,0,9,258.85004611363433
2025-12-24,ARM_V0,264694.3915030237,0.625043023671863,56759.96645999999,19,0.06132627105480083,1340.8128081450027,0.00014444444444444446,1,10,1,0,264.638418377232
2025-12-26,ARM_V0,262338.20503785537,0.345037855260114,0.0,20,0.06107219494655035,1354.9993231450028,0.00014444444444444446,1,10,0,1,262.2827301588178
2025-12-29,ARM_V0,261078.08508769402,0.34508769406142936,0.0,20,0.0676642009001493,1354.9993231450028,0.00014444444444444446,1,10,0,2,261.02287667766655
2025-12-30,ARM_V0,256630.76013754006,0.3451375400616827,0.0,20,0.06712819613193362,1354.9993231450028,0.00014444444444444446,1,10,0,3,256.5764921731241
2025-12-31,ARM_V0,255556.40518739325,0.34518739326191383,0.0,20,0.06689294282201504,1354.9993231450028,0.00014444444444444446,1,10,0,4,255.5023644095241
2026-01-02,ARM_V0,254226.10523725365,0.34523725366316277,0.0,20,0.06534026072773991,1354.9993231450028,0.00014444444444444446,1,10,0,5,254.1723457688827
2026-01-05,ARM_V0,244220.18528712125,0.3452871212664697,0.0,20,0.06576589883885811,1354.9993231450028,0.00014444444444444446,1,10,0,6,244.1685417027055
2026-01-06,ARM_V0,251363.31873699612,0.3453369960728749,4665.2334,20,0.07789235159043228,1356.1659231450028,0.00014444444444444446,1,10,0,7,251.31016464264908
2026-01-07,ARM_V0,268570.327788724,0.3927887240270081,0.0,22,0.0780997669128237,1357.3319281450028,0.00014444444444444446,1,10,0,8,268.51353504500213
2026-01-08,ARM_V0,266555.57284546015,0.3928454601760342,0.0,22,0.08555180353787298,1357.3319281450028,0.00014444444444444446,0,10,0,9,266.4992061482867
2026-01-09,ARM_V0,271025.3393647045,0.3929022045202819,71796.1964625,21,0.06127117131898183,1375.285465645003,0.00014444444444444446,0,10,1,0,270.9680274763533
2026-01-12,ARM_V0,265204.6758967153,3.025896715360313,0.0,24,0.06458362750236914,1393.2293706450027,0.00014444444444444446,1,10,0,1,265.14859486454753
2026-01-13,ARM_V0,267134.5772137892,1.485726289274754,13430.6914875,25,0.06420599002529519,1396.5882681450028,0.00014444444444444446,1,10,0,2,267.07808807849324
2026-01-14,ARM_V0,266844.0501113555,0.26011135548966313,0.0,27,0.06394611381771206,1399.9454081450028,0.00014444444444444446,1,10,0,3,266.78762241185325
2026-01-15,ARM_V0,267000.6201489271,0.26014892712990056,0.0,27,0.06744014298527223,1399.9454081450028,0.00014444444444444446,0,10,0,4,266.9441593406221
2026-01-16,ARM_V0,264281.5101865043,0.26018650419715267,0.0,27,0.06886323597574688,1399.9454081450028,0.00014444444444444446,0,10,0,5,264.22562436992126
2026-01-20,ARM_V0,270199.3902240867,0.26022408669220337,0.0,27,0.07378728717139313,1399.9454081450028,0.00014444444444444446,0,10,0,6,270.1422529935924
2026-01-21,ARM_V0,274455.77026167465,0.2602616746158367,0.0,27,0.08036544459958121,1399.9454081450028,0.00014444444444444446,0,10,0,7,274.3977329633931
2026-01-22,ARM_V0,276563.55529926793,0.2602992679688368,0.0,27,0.08009500737011474,1399.9454081450028,0.00014444444444444446,0,10,0,8,276.5050722819956
2026-01-23,ARM_V0,271790.22533686674,0.26033686675198786,0.0,27,0.07670813022859664,1399.9454081450028,0.00014444444444444446,0,10,0,9,271.73275170327236
2026-01-26,ARM_V0,269931.491084471,0.2603744709660743,183551.26071,16,0.06104511901815657,1445.844698145003,0.00014444444444444446,1,10,1,0,269.87441050478884
2026-01-27,ARM_V0,273288.91886165173,3710.0826516517163,13771.71621,27,0.06562999361521787,1494.237744395003,0.00014444444444444446,1,10,0,1,273.2311283095132
2026-01-28,ARM_V0,270202.71978810604,0.7197881060947446,0.0,29,0.06834516697123526,1498.6069218950029,0.00014444444444444446,1,10,0,2,270.14558185353144
2026-01-29,ARM_V0,263056.2012470755,0.7198920754878473,6872.861355,29,0.07175462851860766,1500.3255668950028,0.00014444444444444446,1,10,0,3,263.0005745382545
2026-01-30,ARM_V0,245865.79488414066,4.064884140621993,0.0,30,0.08203154086360048,1502.0425168950028,0.00014444444444444446,1,10,0,4,245.8138033138366
2026-02-02,ARM_V0,248267.23495879053,4.0654712905534165,60226.9894875,27,0.09378361991208696,1517.1030293950027,0.00014444444444444446,1,10,0,5,248.21473557225877
2026-02-03,ARM_V0,257919.06020466,11.015302159962692,6278.819902499999,29,0.09438174123573431,1533.7243743950028,0.00014444444444444446,1,10,0,6,257.8645198121759
2026-02-04,ARM_V0,245883.10653264628,8.606532646245984,0.0,31,0.08320722105926213,1535.2942893950028,0.00014444444444444446,0,10,0,7,245.83111130156544
2026-02-05,ARM_V0,234684.08277581213,8.607775812072665,0.0,31,0.08593254285278919,1535.2942893950028,0.00014444444444444446,0,10,0,8,234.6344557262478
2026-02-06,ARM_V0,245594.9490191575,8.609019157467744,0.0,31,0.08521449681103785,1535.2942893950028,0.00014444444444444446,0,10,0,9,245.54301472278954
2026-02-09,ARM_V0,253060.9224026173,2.1877301172904895,125709.8746725,19,0.06224509043296321,1566.7312218950024,0.00014444444444444446,0,10,1,0,253.00740932754917
2026-02-10,ARM_V0,250792.47368650418,38930.94368650418,0.0,22,0.06248030401258099,1588.4224843950026,0.00014444444444444446,0,10,0,1,250.7394403048841
2026-02-11,ARM_V0,254071.24517543474,4.545175434701462,0.0,26,0.06369150506908523,1598.1516518950025,0.00014444444444444446,0,10,0,2,254.01751845426958
2026-02-12,ARM_V0,251494.80583196005,4.5458319600420305,0.0,26,0.06766672553615564,1598.1516518950025,0.00014444444444444446,1,10,0,3,251.4416239329298
2026-02-13,ARM_V0,250884.97712108027,4.546488580214037,12114.4406325,26,0.06742978473292796,1601.1810193950025,0.00014444444444444446,1,10,0,4,250.83192417838694
2026-02-17,ARM_V0,253554.3012905995,8.011290599510344,0.0,28,0.06421097933314221,1604.2080068950024,0.00014444444444444446,1,10,0,5,253.50068388404785
2026-02-18,ARM_V0,260729.23244778588,8.012447785930274,0.0,28,0.07179739618858746,1604.2080068950024,0.00014444444444444446,1,10,0,6,260.67409780725757
2026-02-19,ARM_V0,265809.57054791524,0.26054791519379655,3439.14,29,0.07100240958629404,1605.0699443950023,0.00014444444444444446,1,10,0,7,265.75336160278255
2026-02-20,ARM_V0,268614.0381194594,0.6511694594201192,13208.89695,31,0.06533236357585838,1609.232466895002,0.00014444444444444446,0,10,0,8,268.55723613261074
2026-02-23,ARM_V0,272295.93656435166,0.016564351703614,0.0,34,0.06608703099668617,1612.534024395002,0.00014444444444444446,0,10,0,9,272.2383559914376
2026-02-24,ARM_V0,280683.13733924436,0.01656674433219341,111289.08077249999,20,0.06142171618654465,1640.3632518950021,0.00014444444444444446,0,10,1,0,280.6237831819285
2026-02-25,ARM_V0,277255.30198805965,25.281988059623963,0.0,25,0.06158316857268007,1668.172254395002,0.00014444444444444446,0,10,0,1,277.1966726918117
2026-02-26,ARM_V0,278693.8475648853,4.807564885371464,0.0,26,0.06315639958970418,1668.1773718950021,0.00014444444444444446,1,10,0,2,278.63491406917143
2026-02-27,ARM_V0,277711.43687468464,1.2968746846604626,0.0,27,0.06203035854001705,1668.178249395002,0.00014444444444444446,1,10,0,3,277.65271112268925
2026-03-02,ARM_V0,286570.673447011,1.2970620110038025,7752.521385,26,0.06652139163683442,1670.116864395002,0.00014444444444444446,1,10,0,4,286.5100742924086
2026-03-03,ARM_V0,272700.04057175526,0.2405717552382381,0.0,28,0.06493893423290595,1672.0547743950021,0.00014444444444444446,1,10,0,5,272.6423745457105
2026-03-04,ARM_V0,275099.5137415046,0.2406065044917725,24501.333135,27,0.0671607875590822,1678.181639395002,0.00014444444444444446,1,10,0,6,275.04134031516014
2026-03-05,ARM_V0,263218.1403089709,1.0903089708230438,0.0,31,0.06689812479994892,1684.305229395002,0.00014444444444444446,1,10,0,7,263.16247935599597
2026-03-06,ARM_V0,256424.26166646,1.0904664598966072,12352.111200000001,31,0.07996033552655782,1687.394029395002,0.00014444444444444446,1,10,0,8,256.3700373688736
2026-03-09,ARM_V0,264683.9086602559,2.4150902558869984,43254.90357,33,0.07785308938614069,1701.2973843950017,0.00014444444444444446,1,10,0,9,264.6279377511998
2026-03-10,ARM_V0,267735.1183153955,0.3471703954822942,71537.531145,21,0.06010096882787123,1729.9977793950018,0.00014444444444444446,0,10,1,0,267.6785021877502
2026-03-11,ARM_V0,264555.46968794457,3.4796879444936666,0.0,22,0.06441439301973556,1747.8769093950016,0.00014444444444444446,0,10,0,1,264.4995259390059
2026-03-12,ARM_V0,259944.7701905661,3.4801905660856494,0.0,22,0.06357688976733172,1747.8769093950016,0.00014444444444444446,0,10,0,2,259.8898014349451
2026-03-13,ARM_V0,260266.7006932603,3.4806932602785285,0.0,22,0.06609420242458798,1747.8769093950016,0.00014444444444444446,1,10,0,3,260.2116638611817
2026-03-16,ARM_V0,265743.44119602704,3.4811960270827913,0.0,22,0.06884226349166998,1747.8769093950016,0.00014444444444444446,1,10,0,4,265.68724623481944
2026-03-17,ARM_V0,272401.2266988665,3.4816988665089257,0.0,22,0.06873838354883559,1747.8769093950016,0.00014444444444444446,1,10,0,5,272.34362386096257
2026-03-18,ARM_V0,267503.3172017786,3.4822017785674215,0.0,22,0.07325494205075118,1747.8769093950016,0.00014444444444444446,1,10,0,6,267.44675009154093
2026-03-19,ARM_V0,272512.51120476326,3.4827047632687704,19321.1685,21,0.07366392064442258,1752.7084093950016,0.00014444444444444446,1,10,0,7,272.45488483428045
2026-03-20,ARM_V0,262668.8018377198,1.4918377198161197,0.0,24,0.07115439621773945,1757.5379918950016,0.00014444444444444446,1,10,0,8,262.61325704962155
2026-03-23,ARM_V0,269681.0178882075,1.4920532074867598,6575.015835,23,0.06772719912964506,1759.1821568950015,0.00014444444444444446,1,10,0,9,269.62399027439153
2026-03-24,ARM_V0,270070.7248988267,3.535566326644438,64146.62933250001,21,0.06242631446379787,1776.8656568950012,0.00014444444444444446,1,10,1,0,270.0136148763151
2026-03-25,ARM_V0,271996.44699193066,18.95884193053672,14683.728150000003,25,0.062014633597402904,1796.5663018950013,0.00014444444444444446,0,10,0,1,271.93892975004303
2026-03-26,ARM_V0,268372.61254350404,0.772543504041331,0.0,27,0.06371536885951104,1800.2408618950012,0.00014444444444444446,0,10,0,2,268.3158616092827
2026-03-27,ARM_V0,266126.3176550936,0.7726550936585814,0.0,27,0.06514868635604165,1800.2408618950012,0.00014444444444444446,1,10,0,3,266.0700417296008
2026-03-30,ARM_V0,258470.6677666994,0.7727666993943322,0.0,27,0.06823087568264537,1800.2408618950012,0.00014444444444444446,1,10,0,4,258.41601072950937
2026-03-31,ARM_V0,264664.1828783212,0.7728783212509114,0.0,27,0.06433299668594734,1800.2408618950012,0.00014444444444444446,1,10,0,5,264.60821614054225
2026-04-01,ARM_V0,262439.7079899592,0.7729899592306476,0.0,27,0.06334986472640064,1800.2408618950012,0.00014444444444444446,1,10,0,6,262.3842116467815
2026-04-02,ARM_V0,267363.7872753633,0.7731016133358699,3.3041737500000004,26,0.06506999387348636,1800.2416881450013,0.00014444444444444446,0,10,0,7,267.3072496705718
2026-04-06,ARM_V0,272251.84786430316,4.077864303110574,0.0,26,0.0678408618523162,1800.2416881450013,0.00014444444444444446,0,10,0,8,272.19427661452715
2026-04-07,ARM_V0,273676.2986533279,4.078453327954357,0.0,26,0.06759660990385527,1800.2416881450013,0.00014444444444444446,0,10,0,9,273.61842618461503
2026-04-08,ARM_V0,276642.1775921131,1.237922113101728,112613.15967000001,20,0.05965706366125174,1828.402728145001,0.00014444444444444446,0,10,1,0,276.5836779491183
2026-04-09,ARM_V0,274974.4281920464,778.9581920464017,0.0,25,0.06200816603968553,1856.3546281450012,0.00014444444444444446,1,10,0,1,274.91628121669385
2026-04-10,ARM_V0,275669.3136208964,0.3036208964194719,0.0,28,0.06424363948014537,1856.5492431450011,0.00014444444444444446,1,10,0,2,275.6110197028402
2026-04-13,ARM_V0,278709.8236647528,0.30366475277117694,0.0,28,0.06682491400949994,1856.5492431450011,0.00014444444444444446,1,10,0,3,278.6508867906816
2026-04-14,ARM_V0,277011.97370861546,0.30370861545768835,0.0,28,0.07117049756389947,1856.5492431450011,0.00014444444444444446,1,10,0,4,276.95339586734667
2026-04-15,ARM_V0,275964.1137524844,0.30375248447992115,0.0,28,0.07179788607503908,1856.5492431450011,0.00014444444444444446,1,10,0,5,275.9057574950459
2026-04-16,ARM_V0,279205.2037963599,0.3037963598387905,0.0,28,0.07024740131385655,1856.5492431450011,0.00014444444444444446,1,10,0,6,279.14616216761567
2026-04-17,ARM_V0,276273.2138402416,0.30384024153521166,0.0,28,0.07330062773190307,1856.5492431450011,0.00014444444444444446,1,10,0,7,276.21479221950625
2026-04-20,ARM_V0,279583.82147412957,0.3038841295701001,3328.80759,28,0.07148925819318003,1857.381653145001,0.00014444444444444446,1,10,0,8,279.52469978167574
2026-04-21,ARM_V0,284289.8920155048,6.622015504778145,0.0,30,0.06990104311874794,1858.2120681450012,0.00014444444444444446,0,10,0,9,284.22977516226615
2026-04-22,ARM_V0,288555.7819845181,6.622972018128835,202433.3290125,23,0.06017138135506696,1908.8330556450014,0.00014444444444444446,0,10,1,0,288.4947630524915
2026-04-23,ARM_V0,289488.7548963763,51.35489637626767,0.0,32,0.06262298515356572,1959.4175606450012,0.00014444444444444446,0,10,0,1,289.42753867490256
2026-04-24,ARM_V0,291164.0524048721,0.8724048721053546,0.0,33,0.06455621785983041,1959.4301781450013,0.00014444444444444446,1,10,0,2,291.1024819196089
2026-04-27,ARM_V0,289364.73753088614,0.8725308861424365,0.0,33,0.06472868864334508,1959.4301781450013,0.00014444444444444446,1,10,0,3,289.30354753452264
2026-04-28,ARM_V0,280415.2426569184,0.872656918381546,0.0,33,0.06288210238832735,1959.4301781450013,0.00014444444444444446,1,10,0,4,280.3559451494721
2026-04-29,ARM_V0,278945.2622679689,0.8727829688253123,12039.049485,33,0.06191293538948605,1962.4406931450012,0.00014444444444444446,1,10,0,5,278.8862756072948
2026-04-30,ARM_V0,288754.719729431,6.795719430974081,12060.94401,34,0.06605467788672804,1968.4642131450014,0.00014444444444444446,1,10,0,6,288.69365872939017
2026-05-01,ARM_V0,291494.0746584341,2.814658434030514,0.0,37,0.06909272520753541,1971.4796906450013,0.00014444444444444446,0,10,0,7,291.4324343856057
2026-05-04,ARM_V0,290411.2800649958,2.8150649958043186,0.0,37,0.06579069516763908,1971.4796906450013,0.00014444444444444446,0,10,0,8,290.3498687633883
2026-05-05,ARM_V0,293113.84547161625,2.8154716163037126,0.0,37,0.06702201313073877,1971.4796906450013,0.00014444444444444446,1,10,0,9,293.0518626768516
2026-05-06,ARM_V0,293627.59820329555,2.815878295537179,129478.322325,17,0.060106747826137806,2003.857365645002,0.00014444444444444446,1,10,1,0,293.565506768729
2026-05-07,ARM_V0,289607.2123722237,396.9323722236555,0.0,23,0.0643645572474279,2036.1203656450018,0.00014404761904761903,1,10,0,1,289.5459711013518
2026-05-08,ARM_V0,296905.30399669596,2.113996695987663,0.0,26,0.06342870856968447,2036.2190456450016,0.00014404761904761903,1,10,0,2,296.8425194479397
2026-05-11,ARM_V0,306310.8557687122,2.114301212178394,23828.171467500004,24,0.06104533890277478,2042.1775781450017,0.00014404761904761903,1,10,0,3,306.246082291783
2026-05-12,ARM_V0,299941.2155198018,2.09050980177456,4058.94501,27,0.06383210779092148,2049.1481281450015,0.00014404761904761903,0,10,0,4,299.87778898744847
2026-05-13,ARM_V0,306431.2255464027,0.08054640262036714,0.0,30,0.06299064322045425,2050.1631131450017,0.00014404761904761903,0,10,0,5,306.3664266156939
2026-05-14,ARM_V0,308142.1705580051,0.08055800513788744,0.0,30,0.06681694999005103,2050.1631131450017,0.00014404761904761903,1,10,0,6,308.07700982537136
2026-05-15,ARM_V0,306378.59056960937,0.08056960932672277,0.0,30,0.07653511283671906,2050.1631131450017,0.00014404761904761903,1,10,0,7,306.31380276926177
2026-05-18,ARM_V0,293551.6505812152,0.08058121518711388,0.0,30,0.07744402034527265,2050.1631131450017,0.00014404761904761903,1,10,0,8,293.48957520677664
2026-05-19,ARM_V0,292324.23000279063,0.08059279074262884,3481.48941,29,0.07874742370750534,2051.0337031450017,0.00014365079365079365,1,10,0,9,292.262414182648
2026-05-20,ARM_V0,295294.0495280875,10.724048087496906,118748.38548,20,0.06004340428916612,2081.595718145002,0.00014365079365079365,1,10,1,0,295.2316057003739
2026-05-21,ARM_V0,299161.2491110565,4.929111056508229,0.0,25,0.059137405170521955,2111.276843145002,0.00014365079365079365,1,10,0,1,299.09798751290396
2026-05-22,ARM_V0,306413.7883309914,1.1483309914734892,0.0,26,0.06312388912181241,2111.277788145002,0.00014365079365079365,0,10,0,2,306.34899308761214
2026-05-26,ARM_V0,316317.51849595015,1.1484959501317882,0.0,26,0.06189672988424975,2111.277788145002,0.00014365079365079365,0,10,0,3,316.25062897799563
2026-05-27,ARM_V0,306584.21366093255,1.1486609324865293,0.0,26,0.05873283488729917,2111.277788145002,0.00014365079365079365,0,10,0,4,306.5193823788659
2026-05-28,ARM_V0,304517.0488259385,1.1488259385411166,0.0,26,0.06072881656806857,2111.277788145002,0.00014365079365079365,1,10,0,5,304.4526546731842
2026-05-29,ARM_V0,301500.3089909684,1.1489909682989545,0.0,26,0.06119396713637425,2111.277788145002,0.00014365079365079365,1,10,0,6,301.4365527677044
2026-06-01,ARM_V0,302653.36415602174,1.1491560217634482,0.0,26,0.06548897962945588,2111.277788145002,0.00014365079365079365,1,10,0,7,302.5893641040108
2026-06-02,ARM_V0,324384.849321099,1.1493210989380032,0.0,26,0.08067916875517821,2111.277788145002,0.00014365079365079365,1,10,0,8,324.31625385946916
2026-06-03,ARM_V0,327844.91948619985,1.149486199826025,0.0,26,0.08280896968770252,2111.277788145002,0.00014365079365079365,0,10,0,9,327.7755923470249
2026-06-04,ARM_V0,330742.0912613244,1.1496513244309208,130440.94161,15,0.060273822191711846,2143.896178145001,0.00014365079365079365,0,10,1,0,330.6721514769049
2026-06-05,ARM_V0,307555.9190815712,0.4890815712802591,0.0,24,0.0584052488849542,2176.4984281450006,0.00014365079365079365,1,10,0,1,307.4908823195568
2026-06-08,ARM_V0,312375.3830418283,0.48915182823613346,68847.22389000001,22,0.06099245021957697,2193.7145381450005,0.00014365079365079365,1,10,0,2,312.3093271404926
2026-06-09,ARM_V0,302551.2254727225,0.14547272251506627,0.0,27,0.061554138380705524,2210.9221281450004,0.00014365079365079365,1,10,0,3,302.48724701928546
