arm,frente,phase,date,d_prev,d_next_reb,d_prev_next_reb,split,is_holdout,holding_days,top_n,n_veto,n_turnover,n_veto_or_turnover,veto_rate,turnover_rate,tickers_baseline,tickers_arm,tickers_vetados,tickers_substitutos,log_ret_baseline,log_ret_arm,log_ret_arm_cost_adj,cost_arm
Arm_150M,frente2_piso_tamanho,0,2023-08-04,2023-08-03,2023-08-18,2023-08-17,SW1,1,10,20,0,3,3,0.0,0.15,RGTI;UPST;PGY;HLLY;WAL;VRT;VERA;W;MOD;WEAV;RIVN;PLAB;REAL;SOFI;FG;MLTX;GENI;ZION;LOB;GDRX,RGTI;UPST;PGY;HLLY;LFMD;WAL;VRT;VERA;W;MOD;LFCR;WEAV;RIVN;PLAB;REAL;PACK;SOFI;FG;MLTX;GENI,,LFCR;LFMD;PACK,-0.15030269252706677,-0.15216245166149606,-0.15223745166149605,7.500000000000001e-05
Arm_150M,frente2_piso_tamanho,0,2023-08-18,2023-08-17,2023-09-01,2023-08-31,SW1,1,10,20,0,4,4,0.0,0.2,HHH;VERA;RGTI;VRT;GCT;PHVS;ILPT;PGY;MOD;STRL;W;PARR;ODC;VNO;FG;SM;MLTX;KRT;OBT;SAIA,HHH;VERA;RGTI;VRT;GCT;PHVS;ILPT;PGY;MOD;STRL;W;PARR;LFMD;ODC;LNZA;VNO;MNTK;FG;FCAP;SM,,FCAP;LFMD;LNZA;MNTK,0.04780714466125595,0.03946532470811944,0.03936532470811944,0.0001
Arm_150M,frente2_piso_tamanho,0,2023-09-01,2023-08-31,2023-09-18,2023-09-15,SW1,1,10,20,0,2,2,0.0,0.1,HHH;PHVS;TOI;VRT;ILPT;GCT;ODC;VNO;STRL;VERA;PARR;KRT;PGY;MOD;ROOT;LMB;SLG;MLTX;SM;HLX,HHH;PHVS;TOI;VRT;LNZA;ILPT;GCT;ODC;VNO;STRL;PACK;VERA;PARR;KRT;PGY;MOD;ROOT;LMB;SLG;MLTX,,LNZA;PACK,-0.026955699524229982,-0.020872690918779253,-0.020922690918779255,5e-05
Arm_150M,frente2_piso_tamanho,0,2023-09-18,2023-09-15,2023-10-02,2023-09-29,SW1,1,10,20,0,1,1,0.0,0.05,TOI;HHH;WFRD;HLX;MLTX;TNGX;VRT;PDS;VNO;TLRY;RSI;MTRX;MMYT;PHVS;TIGR;RIVN;NAK;PARR;SLG;MOD,TOI;HHH;WFRD;HLX;MLTX;TNGX;VRT;PDS;VNO;TLRY;RSI;MTRX;MMYT;PHVS;TIGR;RIVN;NAK;PARR;MPTI;SLG,,MPTI,-0.018107335245052626,-0.022506842601032633,-0.022531842601032633,2.5e-05
Arm_150M,frente2_piso_tamanho,0,2023-10-02,2023-09-29,2023-10-16,2023-10-13,SW1,1,10,20,0,1,1,0.0,0.05,TNGX;SLNO;TOI;MTRX;HHH;LEU;HLX;MMYT;HNRG;MLKN;TIGR;HRTG;PAY;PRDO;URG;HRB;WFRD;OBE;HPP;LBRT,TNGX;SLNO;TOI;MTRX;HHH;GEOS;LEU;HLX;MMYT;HNRG;MLKN;TIGR;HRTG;PAY;PRDO;URG;HRB;WFRD;OBE;HPP,,GEOS,-0.04827923433425575,-0.04790841855511374,-0.04793341855511374,2.5e-05
Arm_150M,frente2_piso_tamanho,0,2023-10-16,2023-10-13,2023-10-30,2023-10-27,SW1,1,10,20,0,4,4,0.0,0.2,HHH;MTRX;HNRG;TOI;SLNO;TNGX;TIGR;URG;GNE;MMYT;PR;RYTM;PRDO;LEU;VRT;NTNX;RNGR;STNG;HRB;MLKN,HHH;MPTI;MTRX;HNRG;TOI;GEOS;SLNO;TNGX;TIGR;URG;LFMD;JILL;GNE;MMYT;PR;RYTM;PRDO;LEU;VRT;NTNX,,GEOS;JILL;LFMD;MPTI,-0.028289531493289704,-0.0328482651996048,-0.0329482651996048,0.0001
Arm_150M,frente2_piso_tamanho,0,2023-10-30,2023-10-27,2023-11-13,2023-11-10,SW1,1,10,20,0,5,5,0.0,0.25,HHH;MTRX;TNGX;SLNO;TOI;GNE;HNRG;LRN;URG;PRDO;MUSA;SRRK;PR;IMMX;RNGR;USAC;RELY;ROAD;HRB;NATR,HHH;MTRX;TNGX;SLNO;TOI;GNE;HNRG;MPTI;GEOS;KINS;LRN;URG;PRDO;MUSA;SRRK;PR;JILL;HDSN;IMMX;RNGR,,GEOS;HDSN;JILL;KINS;MPTI,0.014242805201789624,0.035564921910214764,0.035439921910214764,0.000125
Arm_150M,frente2_piso_tamanho,0,2023-11-13,2023-11-10,2023-11-28,2023-11-27,SW1,1,10,20,0,5,5,0.0,0.25,TOI;SKYH;MTRX;SLNO;IMMX;GNE;TLS;LRN;LPG;URG;SN;USAC;HRB;TIGR;GEO;MSTR;SPOT;NTNX;VERX;GEL,TOI;MPTI;SKYH;MTRX;SLNO;IMMX;GNE;TLS;LRN;LFMD;LPG;URG;PEBK;KINS;SN;USAC;HRB;TIGR;JILL;GEO,,JILL;KINS;LFMD;MPTI;PEBK,0.03080712926247813,0.047125793799742556,0.047000793799742556,0.000125
Arm_150M,frente2_piso_tamanho,0,2023-11-28,2023-11-27,2023-12-12,2023-12-11,SW1,1,10,20,0,4,4,0.0,0.2,IMMX;IBRX;SLNO;HRTG;TOI;SKYH;LPG;SRRK;PRCH;GNE;TLS;FG;UTI;GEO;FEIM;PLSE;GIII;LRN;UVE;RBLX,IMMX;IBRX;SLNO;HRTG;TOI;LFMD;SKYH;LPG;SRRK;PRCH;GNE;TLS;FG;MPTI;UTI;GEO;MGNX;FEIM;PLSE;JAKK,,JAKK;LFMD;MGNX;MPTI,0.030449138686355237,0.019583019442687893,0.019483019442687894,0.0001
Arm_150M,frente2_piso_tamanho,0,2023-12-12,2023-12-11,2023-12-27,2023-12-26,SW1,1,10,20,0,4,4,0.0,0.2,SLNO;SRRK;SKYH;PRCH;GNE;TLS;PLSE;SNAP;FG;SOPH;MSTR;FEIM;MLKN;VITL;VRNS;IBRX;GEO;RBLX;HNST;HRTG,SLNO;SRRK;SKYH;PRCH;GNE;TLS;PLSE;RCKY;SNAP;FG;MGNX;SOPH;LFMD;JAKK;MSTR;FEIM;MLKN;VITL;VRNS;IBRX,,JAKK;LFMD;MGNX;RCKY,0.09844827999732303,0.09752840091165058,0.09742840091165057,0.0001
Arm_150M,frente2_piso_tamanho,0,2023-12-27,2023-12-26,2024-01-11,2024-01-10,SW1,1,10,20,0,4,4,0.0,0.2,PRCH;PLSE;STTK;SRRK;HNST;IBRX;GNE;SNAP;SKYH;RYTM;MSTR;STNE;LDI;SOPH;RKT;ZYME;RIOT;SLNO;SLDB;RBLX,PRCH;PLSE;STTK;SRRK;HNST;IBRX;GNE;MGNX;SNAP;SKYH;RCKY;RYTM;MSTR;STNE;LDI;SOPH;IMPP;JAKK;RKT;ZYME,,IMPP;JAKK;MGNX;RCKY,-0.04004863017531884,-0.04635318773570858,-0.046453187735708584,0.0001
Arm_150M,frente2_piso_tamanho,0,2024-01-11,2024-01-10,2024-01-26,2024-01-25,SW1,1,10,20,0,3,3,0.0,0.15,STTK;PRCH;IBRX;SLDB;SKYH;GCT;HNST;TGTX;SRRK;SNAP;NAMS;KYMR;VKTX;LDI;HOV;LQDA;PBYI;KOPN;STNE;SOPH,STTK;PRCH;IBRX;SLDB;SKYH;GCT;HNST;TGTX;SRRK;MGNX;SNAP;HRTX;NAMS;KYMR;JAKK;VKTX;LDI;HOV;LQDA;PBYI,,HRTX;JAKK;MGNX,-0.025676810906919968,-0.001492632314833573,-0.001567632314833573,7.500000000000001e-05
Arm_150M,frente2_piso_tamanho,0,2024-01-26,2024-01-25,2024-02-09,2024-02-08,SW1,1,10,20,0,5,5,0.0,0.25,NAMS;STTK;PRCH;KOD;KYMR;SLDB;GCT;HOV;LDI;SMMT;VERA;KURA;HNST;PBYI;SKYH;PI;TGTX;SPRY;WEAV;STNE,NAMS;STTK;PRCH;HRTX;KOD;KYMR;MGNX;SLDB;GCT;IKT;HOV;LDI;SMMT;VERA;KURA;HNST;IMPP;RXST;PBYI;SKYH,,HRTX;IKT;IMPP;MGNX;RXST,0.018403767759092488,0.032363909074854355,0.032238909074854355,0.000125
Arm_150M,frente2_piso_tamanho,0,2024-02-09,2024-02-08,2024-02-26,2024-02-23,SW1,1,10,20,0,5,5,0.0,0.25,VERA;VKTX;GCT;HNST;PRAX;IMNM;IVVD;STTK;SLNO;LQDA;KOD;LRMR;SMMT;PRCH;KURA;KYMR;PAGS;S;NSSC;WGS,VERA;MGNX;VKTX;GCT;HNST;PRAX;HRTX;IMNM;IVVD;STTK;RNA;SLNO;LQDA;KOD;LRMR;SMMT;PRCH;TLSI;IKT;KURA,,HRTX;IKT;MGNX;RNA;TLSI,0.10747638098111667,0.06166994786897769,0.06154494786897769,0.000125
Arm_150M,frente2_piso_tamanho,0,2024-02-26,2024-02-23,2024-03-11,2024-03-08,SW1,1,10,20,0,5,5,0.0,0.25,WGS;OCUL;LRMR;VKTX;VERA;GCT;SLDB;MLYS;IMNM;MNPR;STTK;LUNR;NAMS;PRAX;RZLT;KYMR;LQDA;SPIR;HYLN;REAX,WGS;OCUL;LRMR;VKTX;VERA;GCT;UNCY;SLDB;MLYS;IMNM;MGNX;NYXH;MNPR;STTK;LUNR;TLSI;RNA;NAMS;PRAX;RZLT,,MGNX;NYXH;RNA;TLSI;UNCY,0.027477977390438578,0.007831354644094261,0.007706354644094261,0.000125
Arm_150M,frente2_piso_tamanho,0,2024-03-11,2024-03-08,2024-03-25,2024-03-22,SW1,1,10,20,0,4,4,0.0,0.2,WGS;ROOT;IMNM;PRAX;VERA;VKTX;HYLN;OCUL;LRMR;REAX;STTK;OCGN;NAMS;JANX;MSTR;GCT;MLYS;RLMD;SNDA;SANA,WGS;ROOT;IMNM;PRAX;VERA;VKTX;HYLN;RNA;OCUL;LRMR;REAX;NYXH;STTK;TLSI;UNCY;OCGN;NAMS;JANX;MSTR;GCT,,NYXH;RNA;TLSI;UNCY,-0.011536813068801005,-0.016061123374939458,-0.016161123374939457,0.0001
Arm_150M,frente2_piso_tamanho,0,2024-03-25,2024-03-22,2024-04-09,2024-04-08,SW1,1,10,20,0,4,4,0.0,0.2,ROOT;OCGN;IMNM;VKTX;SNDA;SLDB;PRAX;WGS;VERA;OCUL;MSTR;RZLT;GHRS;JANX;SOUN;MOD;KOD;EME;SANA;VRT,ROOT;OCGN;IMNM;VKTX;RNA;SNDA;SLDB;PRAX;WGS;VERA;NYXH;UNCY;OCUL;MSTR;RZLT;GHRS;JANX;FLXS;SOUN;MOD,,FLXS;NYXH;RNA;UNCY,-0.008227887477574745,-0.0012924816006171854,-0.0013924816006171854,0.0001
Arm_150M,frente2_piso_tamanho,0,2024-04-09,2024-04-08,2024-04-23,2024-04-22,SW1,1,10,20,0,5,5,0.0,0.25,ROOT;SNDA;HIPO;VKTX;OCGN;SLS;REAX;RZLT;WGS;GHRS;MSTR;EME;FIP;IESC;PRM;VRT;RSI;JANX;FIHL;PPTA,ROOT;VERI;SNDA;HIPO;VKTX;OCGN;SLS;REAX;RZLT;WGS;FLXS;GHRS;RNA;MSTR;MRT;EME;FIP;IESC;KINS;PRM,,FLXS;KINS;MRT;RNA;VERI,-0.05518186638248522,-0.08614149537458927,-0.08626649537458927,0.000125
Arm_150M,frente2_piso_tamanho,0,2024-04-23,2024-04-22,2024-05-07,2024-05-06,SW1,1,10,20,0,4,4,0.0,0.2,ROOT;RZLT;SNDA;JANX;SLS;WGS;MSTR;HIPO;PPTA;GHRS;VERA;IBTA;VITL;FIP;OCGN;VKTX;TGB;IDR;MUX;EME,ROOT;RZLT;SNDA;JANX;SLS;WGS;MSTR;RNA;ELTX;HIPO;PPTA;PROP;GHRS;VERA;IBTA;VITL;FIP;OCGN;VTVT;VKTX,,ELTX;PROP;RNA;VTVT,0.06652094598846454,0.0587912071263698,0.0586912071263698,0.0001
Arm_150M,frente2_piso_tamanho,0,2024-05-07,2024-05-06,2024-05-21,2024-05-20,SW1,1,10,20,0,4,4,0.0,0.2,ROOT;WGS;JANX;RZLT;SNDA;OCGN;VITL;VKTX;SMTC;SOUN;IBTA;TPC;MSTR;IESC;TGB;STOK;REAL;EME;FIP;MUX,ROOT;WGS;JANX;RZLT;SNDA;OCGN;VITL;VKTX;RNA;ELTX;SMTC;SOUN;LFMD;IBTA;TPC;MSTR;IESC;MRT;TGB;STOK,,ELTX;LFMD;MRT;RNA,0.05999011670052066,0.04159565807633574,0.041495658076335734,0.0001
Arm_150M,frente2_piso_tamanho,0,2024-05-21,2024-05-20,2024-06-05,2024-06-04,SW1,1,10,20,0,5,5,0.0,0.25,ROOT;NVAX;WGS;STOK;SNDA;TPC;VITL;REAL;IBTA;TGB;FIP;JANX;SMTC;MSTR;PPTA;SMR;TNDM;MUX;MRVI;IAG,ROOT;NVAX;WGS;RENT;STOK;VTVT;SNDA;ELTX;TPC;VITL;REAL;IBTA;TGB;FIP;JANX;SMTC;MSTR;PPTA;PROK;RNA,,ELTX;PROK;RENT;RNA;VTVT,-0.057644810728982795,-0.09293632447400754,-0.09306132447400754,0.000125
Arm_150M,frente2_piso_tamanho,0,2024-06-05,2024-06-04,2024-06-20,2024-06-18,SW1,1,10,20,0,4,4,0.0,0.2,WGS;VITL;RZLT;NVAX;TNDM;ZIM;TPC;PPTA;GHRS;OCGN;IBTA;KRO;RDW;RSI;SMTC;ZETA;STOK;TMDX;VHI;FIP,WGS;VITL;RZLT;NVAX;RENT;TNDM;ZIM;TLSA;MRT;TPC;PPTA;GHRS;OCGN;IBTA;KRO;RDW;RSI;SMTC;ELTX;ZETA,,ELTX;MRT;RENT;TLSA,-0.05539926636311883,-0.08759328617807832,-0.08769328617807833,0.0001
Arm_150M,frente2_piso_tamanho,0,2024-06-20,2024-06-18,2024-07-05,2024-07-03,SW1,1,10,20,0,5,5,0.0,0.25,WGS;STOK;NVAX;TMDX;EBS;VITL;ZIM;LE;RZLT;RSI;PPTA;SMR;GH;TPC;HROW;RDW;IBTA;VNDA;VECO;NATL,WGS;STOK;NVAX;MRT;TMDX;EBS;VITL;ZIM;LE;FNKO;RZLT;RSI;PPTA;SMR;USAU;GH;TPC;HROW;RENT;IMMR,,FNKO;IMMR;MRT;RENT;USAU,0.014271790713814195,-0.018585652111405993,-0.018710652111405993,0.000125
Arm_150M,frente2_piso_tamanho,0,2024-07-05,2024-07-03,2024-07-19,2024-07-18,SW2,1,10,20,0,5,5,0.0,0.25,EBS;WGS;NVAX;TMDX;ZIM;VITL;POET;SMR;ENVX;NATL;KNOP;HNRG;RDW;RDDT;HLF;HUT;HROW;GH;IBTA;EOSE,EBS;WGS;NVAX;TMDX;ZIM;VITL;POET;MRT;FNKO;SMR;RXT;ENVX;STRW;NATL;KNOP;HNRG;RDW;RENT;RDDT;HLF,,FNKO;MRT;RENT;RXT;STRW,0.044250043414718776,0.03350226840960626,0.03337726840960626,0.000125
Arm_150M,frente2_piso_tamanho,0,2024-07-19,2024-07-18,2024-08-02,2024-08-01,SW2,1,10,20,0,2,2,0.0,0.1,EBS;WGS;NVAX;POET;SMR;ENVX;HROW;HUT;EOSE;SITM;RDW;PLSE;RIVN;GH;HNRG;ZETA;TPC;LNTH;TMQ;ZUMZ,EBS;WGS;NVAX;POET;SMR;ENVX;HROW;HUT;EOSE;SITM;RDW;PLSE;RNA;RIVN;GH;IMMR;HNRG;ZETA;TPC;LNTH,,IMMR;RNA,-0.08462343862455438,-0.08876314445172506,-0.08881314445172506,5e-05
Arm_150M,frente2_piso_tamanho,0,2024-08-02,2024-08-01,2024-08-16,2024-08-15,SW2,1,10,20,0,5,5,0.0,0.25,EBS;LUMN;EOSE;HROW;ZETA;NVAX;NVRI;GH;RYAM;LTH;HWKN;UNFI;RXO;PRM;RDW;PLSE;ZUMZ;ULS;VZLA;WGS,EBS;LUMN;EOSE;HROW;ZETA;GDC;NVAX;NVRI;GH;IMMR;RYAM;LTH;RNA;HWKN;UNFI;RXO;MNTK;PRM;PMTS;RDW,,GDC;IMMR;MNTK;PMTS;RNA,0.034363958821155484,0.01542651378027395,0.01530151378027395,0.000125
Arm_150M,frente2_piso_tamanho,0,2024-08-16,2024-08-15,2024-08-30,2024-08-29,SW2,1,10,20,0,5,5,0.0,0.25,LUMN;RCAT;EOSE;HROW;PLSE;YOU;MIRM;ZUMZ;RYAM;NUTX;LTH;STRT;ULS;ICUI;HWKN;PNTG;STEP;RUN;RZLT;LOAR,LUMN;RCAT;EOSE;GDC;HROW;PLSE;KINS;TKNO;YOU;MIRM;ZUMZ;RYAM;NUTX;LTH;STRT;ULS;TLSA;ICUI;RNA;HWKN,,GDC;KINS;RNA;TKNO;TLSA,0.06242105297461921,0.10340890120293436,0.10328390120293436,0.000125
Arm_150M,frente2_piso_tamanho,0,2024-08-30,2024-08-29,2024-09-16,2024-09-13,SW2,1,10,20,0,3,3,0.0,0.15,EOSE;LUMN;RCAT;NUTX;HROW;REPL;HRTG;YOU;PHAT;MIRM;ZETA;SKE;ZUMZ;HIFS;HNST;WGS;TNGX;ICUI;PRM;ULS,GDC;EOSE;LUMN;RCAT;NUTX;TKNO;HROW;REPL;HRTG;YOU;PHAT;MIRM;KINS;ZETA;SKE;ZUMZ;HIFS;HNST;WGS;TNGX,,GDC;KINS;TKNO,0.026525228888670805,0.022712640464067884,0.022637640464067885,7.500000000000001e-05
Arm_150M,frente2_piso_tamanho,0,2024-09-16,2024-09-13,2024-09-30,2024-09-27,SW2,1,10,20,0,5,5,0.0,0.25,NUTX;LUMN;SMMT;EOSE;RCAT;HROW;UNIT;HRTG;SKE;GEVO;ZETA;YOU;VRDN;PRM;RKLB;PNTG;ICUI;PHAT;RARE;OCUL,NUTX;LUMN;SMMT;EOSE;GDC;RCAT;HROW;TKNO;UNIT;HRTG;FOA;SKE;KINS;GEVO;ZETA;YOU;VRDN;PRM;FHTX;RKLB,,FHTX;FOA;GDC;KINS;TKNO,0.0015208618153239842,-0.012669822240415182,-0.012794822240415182,0.000125
Arm_150M,frente2_piso_tamanho,0,2024-09-30,2024-09-27,2024-10-14,2024-10-11,SW2,1,10,20,0,4,4,0.0,0.2,LUMN;NUTX;GEVO;HRTG;UNIT;LUNR;RKLB;SMMT;HROW;RIGL;RCAT;PRM;VHI;KRNT;YOU;NCMI;PPTA;IMRX;LB;VRDN,LUMN;TKNO;NUTX;GEVO;LODE;HRTG;FOA;UNIT;LUNR;RKLB;SMMT;HROW;RIGL;RCAT;PRM;VHI;KRNT;YOU;NCMI;GDC,,FOA;GDC;LODE;TKNO,-0.01535332175821078,-0.028222054517979135,-0.028322054517979135,0.0001
Arm_150M,frente2_piso_tamanho,0,2024-10-14,2024-10-11,2024-10-28,2024-10-25,SW2,1,10,20,0,3,3,0.0,0.15,LUMN;GEVO;NUTX;VHI;HROW;WGS;SMMT;POWL;LB;YOU;RKLB;SLI;ZETA;TIGR;PRM;YUMC;RCAT;SN;STRT;SRRK,TKNO;LUMN;GEVO;NUTX;LODE;KINS;VHI;HROW;WGS;SMMT;POWL;LB;YOU;RKLB;SLI;ZETA;TIGR;PRM;YUMC;RCAT,,KINS;LODE;TKNO,0.003930788134038696,0.00299335956718592,0.00291835956718592,7.500000000000001e-05
Arm_150M,frente2_piso_tamanho,0,2024-10-28,2024-10-25,2024-11-11,2024-11-08,SW2,1,10,20,0,1,1,0.0,0.05,GEVO;NUTX;RKLB;MNPR;HROW;WGS;LTBR;LEU;LUMN;USAS;LUNR;SRRK;POWL;UPST;ULCC;SMR;KRUS;LB;SMMT;YOU,GEVO;NUTX;LODE;RKLB;MNPR;HROW;WGS;LTBR;LEU;LUMN;USAS;LUNR;SRRK;POWL;UPST;ULCC;SMR;KRUS;LB;SMMT,,LODE,0.09972943577232327,0.10537148992303265,0.10534648992303265,2.5e-05
Arm_150M,frente2_piso_tamanho,0,2024-11-11,2024-11-08,2024-11-25,2024-11-22,SW2,1,10,20,0,4,4,0.0,0.2,MNPR;LTBR;RKLB;RDDT;LB;LUNR;NUTX;PRCH;ULCC;SMR;POWL;LEU;WGS;SOFI;USLM;GEO;UPST;GEVO;MSTR;VSCO,MNPR;LTBR;RKLB;RDDT;LB;LUNR;NUTX;UNCY;PRCH;PDEX;ULCC;SMR;POWL;LEU;WGS;SOFI;USLM;LODE;GEO;FOA,,FOA;LODE;PDEX;UNCY,0.07369488908421443,0.0698978924068348,0.0697978924068348,0.0001
Arm_150M,frente2_piso_tamanho,0,2024-11-25,2024-11-22,2024-12-10,2024-12-09,SW2,1,10,20,0,2,2,0.0,0.1,RKLB;MNPR;SMR;MSTR;LUNR;LMND;RCAT;KOD;RDDT;UMAC;HUT;ROOT;LB;SOFI;TMQ;GEO;WGS;USLM;HNRG;SPIR,RKLB;MNPR;SMR;MSTR;LUNR;FOA;LMND;RCAT;KOD;RDDT;UMAC;HUT;ROOT;LB;SOFI;TMQ;GEO;PDEX;WGS;USLM,,FOA;PDEX,-0.011580493819876556,-0.0053001507513889354,-0.005350150751388935,5e-05
Arm_150M,frente2_piso_tamanho,0,2024-12-10,2024-12-09,2024-12-24,2024-12-23,SW2,1,10,20,0,2,2,0.0,0.1,RGTI;SATL;KOD;MNPR;REAL;MVST;UMAC;RKLB;PRCH;SRRK;SOUN;FBRX;RDDT;MSTR;HSAI;LMND;SMR;HUT;VSCO;RCAT,RGTI;SATL;KOD;MNPR;REAL;MVST;UMAC;RKLB;PRCH;SRRK;SOUN;FBRX;RDDT;PLBY;MSTR;HSAI;VUZI;LMND;SMR;HUT,,PLBY;VUZI,0.07171387352339217,0.08119385338329328,0.08114385338329329,5e-05
Arm_150M,frente2_piso_tamanho,0,2024-12-24,2024-12-23,2025-01-10,2025-01-08,SW2,1,10,20,0,2,2,0.0,0.1,RGTI;UMAC;LAES;RCAT;MVST;SOUN;KOD;SRRK;REAL;RKLB;SATL;HSAI;PRCH;LPTH;RDDT;RBRK;GEO;FBRX;LMND;SOFI,RGTI;UMAC;LAES;RCAT;MVST;VUZI;SOUN;KOD;SRRK;REAL;RKLB;SATL;HSAI;PRCH;LPTH;RDDT;IKT;RBRK;GEO;FBRX,,IKT;VUZI,-0.034997032587148626,-0.024901357470140332,-0.024951357470140333,5e-05
Arm_150M,frente2_piso_tamanho,0,2025-01-10,2025-01-08,2025-01-27,2025-01-24,SW2,1,10,20,0,4,4,0.0,0.2,RGTI;LAES;UMAC;MVST;KOD;RR;FBRX;RCAT;SOUN;RKLB;PRCH;SATL;REAL;LUNR;RDDT;HSAI;GEO;LPTH;MNPR;SSII,RGTI;LAES;UMAC;MVST;KOD;RR;FBRX;RCAT;SOUN;RKLB;PRCH;VUZI;SATL;FOA;REAL;LUNR;RDDT;PLX;HSAI;IKT,,FOA;IKT;PLX;VUZI,0.029918466993427335,-0.0031466940013803652,-0.003246694001380365,0.0001
Arm_150M,frente2_piso_tamanho,0,2025-01-27,2025-01-24,2025-02-10,2025-02-07,SW2,1,10,20,0,3,3,0.0,0.15,RGTI;LAES;UMAC;MVST;MNPR;RR;PDYN;REAL;HSAI;PRCH;SOUN;RCAT;LUNR;RKLB;SATL;KOPN;FBRX;PL;GH;NBIS,RGTI;LAES;UMAC;MVST;MNPR;RR;PDYN;REAL;HSAI;PRCH;SOUN;RCAT;LUNR;RKLB;SATL;KOPN;PLX;FBRX;KGEI;VUZI,,KGEI;PLX;VUZI,-0.04068941124827681,-0.027663004710961947,-0.027738004710961946,7.500000000000001e-05
Arm_150M,frente2_piso_tamanho,0,2025-02-10,2025-02-07,2025-02-25,2025-02-24,SW2,1,10,20,0,3,3,0.0,0.15,RGTI;LAES;MVST;UMAC;RR;HSAI;SATL;PDYN;MNPR;RCAT;SOUN;TOI;PL;RDW;KOPN;REAL;FBRX;LUNR;EOSE;LPTH,RGTI;LAES;MVST;UMAC;RR;HSAI;SATL;PDYN;VUZI;MNPR;RCAT;KGEI;SOUN;TOI;PL;RDW;PLX;KOPN;REAL;FBRX,,KGEI;PLX;VUZI,-0.23744839308399834,-0.22274400565620697,-0.22281900565620696,7.500000000000001e-05
Arm_150M,frente2_piso_tamanho,0,2025-02-25,2025-02-24,2025-03-11,2025-03-10,SW2,1,10,20,0,2,2,0.0,0.1,TOI;RGTI;LAES;HSAI;SSII;RR;MVST;PDYN;HIMS;SATL;TMC;PGEN;NUTX;SSRM;EOSE;MNPR;PGNY;UMAC;LQDA;RMNI,TOI;RGTI;LAES;HSAI;SSII;RR;MVST;PDYN;VUZI;HIMS;KGEI;SATL;TMC;PGEN;NUTX;SSRM;EOSE;MNPR;PGNY;UMAC,,KGEI;VUZI,-0.1601362148072458,-0.18294714791017958,-0.18299714791017957,5e-05
Arm_150M,frente2_piso_tamanho,0,2025-03-11,2025-03-10,2025-03-25,2025-03-24,SW2,1,10,20,0,7,7,0.0,0.35,LAES;TOI;SSII;PGEN;TMC;RMNI;RGTI;SSRM;HSAI;RR;ODC;PGNY;ECX;KALV;THM;IBEX;RPRX;ICL;NAK;MT,LAES;TOI;SSII;PGEN;TMC;RMNI;RGTI;KGEI;SSRM;NVCT;KORE;ELTX;HSAI;RR;PLX;TLSA;ODC;STRW;PGNY;ECX,,ELTX;KGEI;KORE;NVCT;PLX;STRW;TLSA,0.1444871067416126,0.1114048805692611,0.1112298805692611,0.000175
Arm_150M,frente2_piso_tamanho,0,2025-03-25,2025-03-24,2025-04-08,2025-04-07,SW2,1,10,20,0,4,4,0.0,0.2,RGC;TOI;ROOT;PGEN;NAK;TMC;PDYN;NUTX;TMQ;IHS;RR;LTBR;HYMC;GEL;MP;SSRM;PGNY;GHRS;THM;KALV,RGC;TOI;ROOT;PGEN;NAK;TMC;NVCT;PDYN;NUTX;KORE;LUCD;TMQ;IHS;RR;LTBR;HYMC;ELTX;GEL;MP;SSRM,,ELTX;KORE;LUCD;NVCT,-0.20302474984768545,-0.19817755696194736,-0.19827755696194735,0.0001
Arm_150M,frente2_piso_tamanho,0,2025-04-08,2025-04-07,2025-04-23,2025-04-22,SW2,1,10,20,0,3,3,0.0,0.15,TOI;RGC;NUTX;SLNO;IDR;PRA;TMC;ROOT;KALV;TGTX;RKT;STNE;IHS;SSRM;PGNY;KGC;FNV;LTH;TFPM;RPRX,TOI;RGC;NUTX;LUCD;MPTI;SLNO;IDR;PRA;TMC;ROOT;KALV;USAU;TGTX;RKT;STNE;IHS;SSRM;PGNY;KGC;FNV,,LUCD;MPTI;USAU,0.1460021771596475,0.14208694686106618,0.1420119468610662,7.500000000000001e-05
Arm_150M,frente2_piso_tamanho,0,2025-04-23,2025-04-22,2025-05-07,2025-05-06,SW2,1,10,20,0,6,6,0.0,0.3,RGC;TOI;NUTX;HRTG;HTZ;STNE;HYMC;ROOT;PRA;TMDX;KALV;TFPM;KGC;VOXR;FBYD;PAGS;PLMR;FNV;SLNO;RGLD,RGC;TOI;NUTX;HRTG;HTZ;ROMA;VGZ;STNE;MPTI;HYMC;ROOT;PRA;RDIB;PDEX;TMDX;KALV;TFPM;KGC;VOXR;NVCT,,MPTI;NVCT;PDEX;RDIB;ROMA;VGZ,0.06529176886104987,0.0833110704209146,0.0831610704209146,0.00015000000000000001
Arm_150M,frente2_piso_tamanho,0,2025-05-07,2025-05-06,2025-05-21,2025-05-20,SW2,1,10,20,0,9,9,0.0,0.45,RGC;TOI;NUTX;HRTG;THM;PLMR;IHS;PRA;TMC;STNE;SPNT;KNSA;TFPM;SLNO;RGLD;UVE;NAK;TIGO;HNRG;KGC,RGC;TOI;ROMA;NUTX;TLSA;RDIB;HRTG;MPTI;GDC;THM;SJT;FCAP;PLMR;MPAA;IHS;PRA;TMC;STNE;SPNT;VGZ,,FCAP;GDC;MPAA;MPTI;RDIB;ROMA;SJT;TLSA;VGZ,0.09355441496456893,0.09752190466104063,0.09729690466104063,0.00022500000000000002
