date,variant,equity,cash_free,cash_pending,n_tickers,max_concentration,cost_total_cum,ret_cash,regime_defensive_used,def_sell_25_cum,def_sell_50_cum,def_sell_100_cum,quarantine_size,quarantine_entries_cum,rebalance_cadence,is_rebalance_day,equity_base100,track,top_n,max_weight_cap,split,is_holdout,cash_ratio,log_ret_equity
2025-10-06,C4,107115.55876483758,58063.19876483757,0.0,7,0.12530467240027146,2092.582934800001,0.0001623015873015873,1,38,31,88,0,154,10,0,107.11517621063685,ISOLADO,10,0.06,SW2,1,0.5420612974844301,0.01692107974385687
2025-10-07,C4,108714.48251416092,58072.62251416091,0.0,7,0.13125022232563519,2092.582934800001,0.0001623015873015873,0,38,31,88,0,154,10,0,108.71409424953862,ISOLADO,10,0.06,SW2,1,0.5341755870161686,0.014816778902907671
2025-10-08,C4,109275.0608376652,58082.0708376652,0.0,7,0.12584170527645358,2092.582934800001,0.00016269841269841268,0,38,31,88,0,154,10,0,109.27467057098458,ISOLADO,10,0.06,SW2,1,0.5315217433184474,0.005143178435066119
2025-10-09,C4,113401.11069839672,58091.520698396715,0.0,7,0.13605792663738114,2092.582934800001,0.00016269841269841268,0,38,31,88,0,154,10,0,113.4007056958764,ISOLADO,10,0.06,SW2,1,0.5122658882318868,0.03706298827585159
2025-10-10,C4,111466.16209660558,58100.972096605576,0.0,7,0.14615664246052046,2092.582934800001,0.00016269841269841268,0,38,31,88,0,154,10,0,111.46576400459129,ISOLADO,10,0.06,SW2,1,0.5212431378614308,-0.017210119877268632
2025-10-13,C4,115466.38503254192,58110.42503254193,0.0,7,0.15372231489708094,2092.582934800001,0.00016269841269841268,1,38,31,88,0,154,10,0,115.46597265406817,ISOLADO,10,0.06,SW2,1,0.5032670332249914,0.03525838303567521
2025-10-14,C4,117630.70575592965,9.795098429649693,42706.6906575,8,0.10000237543764819,2117.783804800001,0.00016269841269841268,1,38,31,88,0,154,10,1,117.63028564776663,ISOLADO,10,0.06,SW2,1,8.32699112591691e-05,0.018570655827141767
2025-10-15,C4,119076.0062453582,42723.43566035819,9635.250585000002,8,0.10595459486609897,2120.193219800001,0.00016269841269841268,1,39,32,88,2,156,10,0,119.07558097542616,ISOLADO,10,0.06,SW2,1,0.3587913048773722,0.01221189241888503
2025-10-16,C4,112763.96032275772,52367.225697757734,5020.244625,7,0.10864242409485103,2121.448594800001,0.00016309523809523812,1,39,32,89,3,157,10,0,112.76355759576633,ISOLADO,10,0.06,SW2,1,0.464396829872506,-0.05446520984064013
2025-10-17,C4,111388.82697589371,57396.82994589371,19846.917029999997,5,0.10998365215436999,2126.4115648000006,0.00016309523809523812,1,40,32,91,4,160,10,0,111.3884291600753,ISOLADO,10,0.06,SW2,1,0.5152835477683528,-0.012269761311006292
2025-10-20,C4,114058.3250631981,77256.34506319811,0.0,5,0.12076891355688094,2126.4115648000006,0.00016309523809523812,1,40,32,91,1,160,10,0,114.057917713492,ISOLADO,10,0.06,SW2,1,0.6773406940737685,0.0236829149043117
2025-10-21,C4,113213.37520519056,77268.94520519057,0.0,5,0.12059352506058006,2126.4115648000006,0.00016309523809523812,1,40,32,91,1,160,10,0,113.21297087315175,ISOLADO,10,0.06,SW2,1,0.6825072131728829,-0.007435626609120534
2025-10-22,C4,112724.12740220618,77281.54740220618,0.0,5,0.11570992209556659,2126.4115648000006,0.00016309523809523812,1,40,32,91,1,160,10,0,112.7237248174747,ISOLADO,10,0.06,SW2,1,0.6855812431926057,-0.004330830977914726
2025-10-23,C4,113405.79165458011,77294.15165458011,0.0,5,0.11877656161536956,2126.4115648000006,0.00016309523809523812,1,40,32,91,1,160,10,0,113.40538663534214,ISOLADO,10,0.06,SW2,1,0.6815714658560689,0.0060289794469542655
2025-10-24,C4,113795.90796264759,77306.75796264759,0.0,5,0.11247768245059667,2126.4115648000006,0.00016309523809523812,1,40,32,91,1,160,10,0,113.79550155014206,ISOLADO,10,0.06,SW2,1,0.679345675487934,0.0034341001155613355
2025-10-27,C4,113916.54700402878,77319.39700402878,0.0,5,0.12466450549539353,2126.4115648000006,0.0001634920634920635,1,40,32,91,0,160,10,0,113.91614016067106,ISOLADO,10,0.06,SW2,1,0.6787371899649864,0.0010595735985155599
2025-10-28,C4,114627.622296344,2.292933843992425,24596.3993625,9,0.10000687243048247,2151.8866473000007,0.0001634920634920635,1,40,32,91,0,160,10,1,114.62721291344076,ISOLADO,10,0.06,SW2,1,2.0003327278869653e-05,0.0062226709960730665
2025-10-29,C4,113735.93398730674,24602.71398730673,0.0,9,0.10706985534896178,2151.8866473000007,0.0001634920634920635,1,40,32,91,0,160,10,0,113.73552778899322,ISOLADO,10,0.06,SW2,1,0.21631434433072372,-0.007809414560917949
2025-10-30,C4,113247.2322612405,24606.492261240495,0.0,9,0.1160176698154661,2151.8866473000007,0.00015357142857142856,1,40,32,91,0,160,10,0,113.24682780828405,ISOLADO,10,0.06,SW2,1,0.21728118003341443,-0.004306068060267829
2025-10-31,C4,114110.02135092813,24610.261350928133,0.0,9,0.11987930453479612,2151.8866473000007,0.00015317460317460315,1,40,32,91,0,160,10,0,114.10961381659308,ISOLADO,10,0.06,SW2,1,0.21567134121588666,0.007589757684713835
2025-11-03,C4,109422.84078392133,24614.04078392131,0.0,9,0.1104712682781695,2151.8866473000007,0.00015357142857142856,1,40,32,91,0,160,10,0,109.42244998945709,ISOLADO,10,0.06,SW2,1,0.22494426764634057,-0.0419434320562276
2025-11-04,C4,106898.65752732742,24617.820797327415,9170.78673,8,0.12124408575184129,2154.179917300001,0.00015357142857142856,1,40,32,92,1,161,10,0,106.8982757477712,ISOLADO,10,0.06,SW2,1,0.23029120633282182,-0.02333839075671943
2025-11-05,C4,107149.55649205483,33793.796492054826,0.0,8,0.10960651993805351,2154.179917300001,0.00015357142857142856,1,40,32,92,1,161,10,0,107.14917381643407,ISOLADO,10,0.06,SW2,1,0.31538904684650415,0.002344323037549796
2025-11-06,C4,105517.07005615896,33798.986253658964,6103.2638025,8,0.11056286905797236,2155.7061148000007,0.00015357142857142856,1,40,33,92,2,162,10,0,105.51669321082609,ISOLADO,10,0.06,SW2,1,0.320317710069757,-0.015352841471620454
2025-11-07,C4,107278.61790170328,39908.3779017033,0.0,8,0.12987098708491837,2155.7061148000007,0.00015357142857142856,0,40,33,92,1,162,10,0,107.27823476515057,ISOLADO,10,0.06,SW2,1,0.3720068237481429,0.016556614488839504
2025-11-10,C4,108792.48668830964,39914.50668830964,0.0,8,0.1345862241567217,2155.7061148000007,0.00015357142857142856,0,40,33,92,1,162,10,0,108.792098145102,ISOLADO,10,0.06,SW2,1,0.3668866104942031,0.01401292006703757
2025-11-11,C4,108681.32856127899,1.6312137790004906,62235.0473475,7,0.10000687462954302,2181.2444923000016,0.00015357142857142856,0,40,33,92,1,162,10,1,108.68094041506325,ISOLADO,10,0.06,SW2,1,1.5009144630402133e-05,-0.0010222668562039994
2025-11-12,C4,109817.96633691521,62246.2363369152,0.0,7,0.11760124896484014,2181.2444923000016,0.00015357142857142856,0,40,33,92,1,162,10,0,109.81757413129334,ISOLADO,10,0.06,SW2,1,0.5668128669032836,0.010404134523086776
2025-11-13,C4,108795.9702812401,62255.820281240085,0.0,7,0.11779517170416583,2181.2444923000016,0.00015396825396825397,1,40,33,92,1,162,10,0,108.79558172559109,ISOLADO,10,0.06,SW2,1,0.5722254245291195,-0.009349847650938305
2025-11-14,C4,107806.51570118815,62265.405701188145,0.0,7,0.12102097832530366,2181.2444923000016,0.00015396825396825397,1,40,33,92,0,162,10,0,107.80613067929288,ISOLADO,10,0.06,SW2,1,0.5775662565124707,-0.009136196734244944
2025-11-17,C4,108124.87259698659,62274.99259698658,0.0,7,0.12127561110638897,2181.2444923000016,0.00015396825396825397,1,40,33,92,0,162,10,0,108.12448643810646,ISOLADO,10,0.06,SW2,1,0.5759543674016978,0.0029486878121538105
2025-11-18,C4,108682.32096886262,62284.58096886262,0.0,7,0.1297709680311366,2181.2444923000016,0.00015396825396825397,1,40,33,92,0,162,10,0,108.68193281910257,ISOLADO,10,0.06,SW2,1,0.5730884325400732,0.0051423533613261015
2025-11-19,C4,108529.94081704353,62294.17081704353,0.0,7,0.12721411157198217,2181.2444923000016,0.00015396825396825397,1,40,33,92,0,162,10,0,108.52955321149635,ISOLADO,10,0.06,SW2,1,0.5739814317420218,-0.0014030531753931959
2025-11-20,C4,108237.66214175662,62303.762141756626,0.0,7,0.13182989837042342,2181.2444923000016,0.00015396825396825397,1,40,33,92,0,162,10,0,108.23727558005814,ISOLADO,10,0.06,SW2,1,0.5756199913128083,-0.002696702352410855
2025-11-21,C4,109041.90494322925,62313.35494322924,0.0,7,0.1293430264937402,2181.2444923000016,0.00015396825396825397,1,40,33,92,0,162,10,0,109.0415155092453,ISOLADO,10,0.06,SW2,1,0.5714624572605512,0.0074028725769004905
2025-11-24,C4,110670.78922168876,62322.94922168875,0.0,7,0.12833467710752153,2181.2444923000016,0.00015396825396825397,1,40,33,92,0,162,10,0,110.67039397028174,ISOLADO,10,0.06,SW2,1,0.5631382016879571,0.014827674189745859
2025-11-25,C4,110813.08995777334,5.674670273328404,32090.825287499996,10,0.09999053364744424,2204.8446298000013,0.00015396825396825397,0,40,33,92,0,162,10,1,110.8126941981512,ISOLADO,10,0.06,SW2,1,5.120938578186752e-05,0.001284976190519275
2025-11-26,C4,111434.41179983031,32101.441799830314,0.0,10,0.10512587459108244,2204.8446298000013,0.00015396825396825397,0,40,33,92,0,162,10,0,111.43401382120955,ISOLADO,10,0.06,SW2,1,0.28807476327415044,0.005591275094729577
2025-11-28,C4,113444.78714144148,32106.39714144148,0.0,10,0.10891712445627495,2204.8446298000013,0.00015436507936507937,1,40,33,92,0,162,10,0,113.4443819829344,ISOLADO,10,0.06,SW2,1,0.28301341957133425,0.017880078816311998
2025-12-01,C4,110834.93324798436,32111.35324798435,0.0,10,0.10900299793539787,2204.8446298000013,0.00015436507936507937,1,40,33,92,0,162,10,0,110.83453741035076,ISOLADO,10,0.06,SW2,1,0.2897223132361865,-0.02327425501554222
2025-12-02,C4,107674.54011957701,32116.310119576996,0.0,10,0.1076956538390791,2204.8446298000013,0.00015436507936507937,1,40,33,92,0,162,10,0,107.67415556902142,ISOLADO,10,0.06,SW2,1,0.2982720899844152,-0.028928846717341982
2025-12-03,C4,108953.96275633753,32121.267756337522,0.0,10,0.10726805803417357,2204.8446298000013,0.00015436507936507937,1,40,33,92,0,162,10,0,108.9535736364317,ISOLADO,10,0.06,SW2,1,0.294815047968222,0.011812273049992833
2025-12-04,C4,111346.08615838405,32126.226158384037,0.0,10,0.11188808183413572,2204.8446298000013,0.00015436507936507937,1,40,33,92,0,162,10,0,111.34568849521087,ISOLADO,10,0.06,SW2,1,0.28852586801017993,0.02171781110503
2025-12-05,C4,113082.9653258347,32131.18532583468,0.0,10,0.11136584510065814,2204.8446298000013,0.00015436507936507937,0,40,33,92,0,162,10,0,113.08256145954378,ISOLADO,10,0.06,SW2,1,0.28413815673521303,0.015478511656523307
2025-12-08,C4,113219.4552588076,32136.1452588076,0.0,10,0.11497387944716644,2204.8446298000013,0.00015436507936507937,0,40,33,92,0,162,10,0,113.21905090505437,ISOLADO,10,0.06,SW2,1,0.2838394265839541,0.0012062615076804484
2025-12-09,C4,112319.27595742095,32141.105957420965,0.0,10,0.12190730293872884,2204.8446298000013,0.00015436507936507937,1,40,33,92,0,162,10,0,112.31887481858232,ISOLADO,10,0.06,SW2,1,0.28615841478185206,-0.00798252323696414
2025-12-10,C4,114611.27200348573,1.5133009857381947,47873.2187025,9,0.1000005479360828,2224.8488173000014,0.00015436507936507937,1,40,33,92,0,162,10,1,114.61086267897618,ISOLADO,10,0.06,SW2,1,1.3203770966717566e-05,0.020200664976725947
2025-12-11,C4,115944.9972425529,47881.647242552914,0.0,9,0.108397432393809,2224.8488173000014,0.00014444444444444446,1,40,33,92,0,162,10,0,115.94458315475593,ISOLADO,10,0.06,SW2,1,0.4129686349673731,0.011569757968609836
2025-12-12,C4,110233.71348048795,47888.56348048795,0.0,9,0.10922438898088281,2224.8488173000014,0.00014444444444444446,1,40,33,92,0,162,10,0,110.23331979006015,ISOLADO,10,0.06,SW2,1,0.4344275627525197,-0.050513137072256305
2025-12-15,C4,109484.54035993514,47895.48071743514,5979.934642499999,8,0.10326097148357886,2226.3441748000014,0.00014444444444444446,1,40,33,93,1,163,10,0,109.48414934511605,ISOLADO,10,0.06,SW2,1,0.4374634131903617,-0.006819424520136728
2025-12-16,C4,110644.217364376,53883.197364376014,0.0,8,0.11215136493879958,2226.3441748000014,0.00014444444444444446,1,40,33,93,1,163,10,0,110.64382220786813,ISOLADO,10,0.06,SW2,1,0.48699515119643955,0.010536449167677323
2025-12-17,C4,106149.5604928842,53890.980492884206,0.0,8,0.10493449005610055,2226.3441748000014,0.00014444444444444446,1,40,33,93,1,163,10,0,106.14918138866496,ISOLADO,10,0.06,SW2,1,0.50768915332906,-0.041470756823057654
2025-12-18,C4,107218.29300812207,53898.76474562207,10524.318262499999,7,0.10036486963269253,2228.9759123000013,0.00014444444444444446,0,40,33,94,2,164,10,0,107.21791008701462,ISOLADO,10,0.06,SW2,1,0.5027012017579789,0.01001783010494462
2025-12-19,C4,109273.07856455658,64432.38856455658,0.0,7,0.10322350342986121,2228.9759123000013,0.00014444444444444446,0,40,33,94,2,164,10,0,109.27268830495551,ISOLADO,10,0.06,SW2,1,0.589645587101228,0.018983179297490268
2025-12-22,C4,110489.42546512702,64441.69546512702,0.0,7,0.10537270830206878,2228.9759123000013,0.00014444444444444446,0,40,33,94,2,164,10,0,110.48903086144539,ISOLADO,10,0.06,SW2,1,0.5832385786589712,0.011069762121683093
2025-12-23,C4,109953.50371002755,64451.003710027544,0.0,7,0.10588630291131158,2228.9759123000013,0.00014444444444444446,0,40,33,94,2,164,10,0,109.95311102034535,ISOLADO,10,0.06,SW2,1,0.5861659841236122,-0.004862236343258085
2025-12-24,C4,110728.62250284248,10.319055342497306,26259.6434475,9,0.09999636724204497,2251.648609800002,0.00014444444444444446,1,40,33,94,2,164,10,1,110.72822704488875,ISOLADO,10,0.06,SW2,1,9.319230303106506e-05,0.0070247826014123264
2025-12-26,C4,110001.1470529818,26273.757052981797,0.0,9,0.10254947609379694,2251.648609800002,0.00014444444444444446,1,40,33,94,0,164,10,0,110.00075419314541,ISOLADO,10,0.06,SW2,1,0.23884984617775942,-0.006591571996098028
2025-12-29,C4,109273.84215122278,26277.552151222786,0.0,9,0.11149237329039655,2251.648609800002,0.00014444444444444446,1,40,33,94,0,164,10,0,109.27345188889461,ISOLADO,10,0.06,SW2,1,0.24047431328402996,-0.006633748532675445
2025-12-30,C4,108762.47779764463,26281.34779764463,0.0,9,0.10923620204850915,2251.648609800002,0.00014444444444444446,1,40,33,94,0,164,10,0,108.76208936161123,ISOLADO,10,0.06,SW2,1,0.24163984059412244,-0.004690643203755741
2025-12-31,C4,109124.14399232651,26285.143992326513,0.0,9,0.10803841907643309,2251.648609800002,0.00014444444444444446,1,40,33,94,0,164,10,0,109.12375426463272,ISOLADO,10,0.06,SW2,1,0.2408737702829069,0.0033197680873357288
2026-01-02,C4,107533.95073534764,26288.940735347627,0.0,9,0.1087559781820211,2251.648609800002,0.00014444444444444446,1,40,33,94,0,164,10,0,107.5335666868952,ISOLADO,10,0.06,SW2,1,0.24447107686062308,-0.014679551342572145
2026-01-05,C4,107432.89802678718,26292.738026787178,0.0,9,0.11607664159716359,2251.648609800002,0.00014444444444444446,1,40,33,94,0,164,10,0,107.43251433923598,ISOLADO,10,0.06,SW2,1,0.24473637507415447,-0.000940170231697619
2026-01-06,C4,108535.88586672439,26296.53586672438,0.0,9,0.11661129311222872,2251.648609800002,0.00014444444444444446,1,40,33,94,0,164,10,0,108.53549823994497,ISOLADO,10,0.06,SW2,1,0.24228425148724508,0.010214415342709704
2026-01-07,C4,111404.30425523847,26300.334255238467,0.0,9,0.11826131932761917,2251.648609800002,0.00014444444444444446,1,40,33,94,0,164,10,0,111.40390638414426,ISOLADO,10,0.06,SW2,1,0.23608005481531266,0.026085100973755087
2026-01-08,C4,108551.50319240867,26304.13319240867,0.0,9,0.11278111900762844,2251.648609800002,0.00014444444444444446,1,40,33,94,0,164,10,0,108.55111550985328,ISOLADO,10,0.06,SW2,1,0.24231938221789817,-0.025941220430726723
2026-01-09,C4,108137.53803286882,0.609042868823546,55150.24898999999,6,0.10000042720330014,2272.0138573000013,0.00014444444444444446,1,40,33,94,0,164,10,1,108.13715182875517,ISOLADO,10,0.06,SW2,1,5.632113324407525e-06,-0.0038208269399535415
2026-01-12,C4,107530.61426791802,55158.82426791801,0.0,6,0.12214196012380221,2272.0138573000013,0.00014444444444444446,1,40,33,94,0,164,10,0,107.53023023138148,ISOLADO,10,0.06,SW2,1,0.5129592594950401,-0.005628326302753868
2026-01-13,C4,108279.4392161456,55166.7916536456,8807.5475625,5,0.12438483333031275,2274.2162948000014,0.00014444444444444446,1,40,33,95,1,165,10,0,108.27905250524381,ISOLADO,10,0.06,SW2,1,0.5094853838642679,0.006939694804578812
2026-01-14,C4,108198.72995403237,63983.57995403238,0.0,5,0.1259489830036783,2274.2162948000014,0.00014444444444444446,1,40,33,95,1,165,10,0,108.19834353137692,ISOLADO,10,0.06,SW2,1,0.591352412188345,-0.0007456573211254854
2026-01-15,C4,108185.4320266924,63992.82202669241,0.0,5,0.12725206843564055,2274.2162948000014,0.00014444444444444446,0,40,33,95,0,165,10,0,108.18504565152938,ISOLADO,10,0.06,SW2,1,0.591510528061704,-0.00012291035753253713
2026-01-16,C4,108664.4354343185,64002.065434318494,0.0,5,0.12683763500829015,2274.2162948000014,0.00014444444444444446,0,40,33,95,0,165,10,0,108.66404734843513,ISOLADO,10,0.06,SW2,1,0.5889881558626798,0.0044178416367633535
2026-01-20,C4,111708.35017710345,64011.310177103456,0.0,5,0.15238305796310156,2274.2162948000014,0.00014444444444444446,0,40,33,95,0,165,10,0,111.70795122013482,ISOLADO,10,0.06,SW2,1,0.5730217130198354,0.027626898996695372
2026-01-21,C4,110546.39625524016,64020.55625524015,0.0,5,0.14246380283295274,2274.2162948000014,0.00014444444444444446,0,40,33,95,0,165,10,0,110.54600144809214,ISOLADO,10,0.06,SW2,1,0.579128387934269,-0.01045615022373041
2026-01-22,C4,112429.02366892147,64029.80366892147,0.0,5,0.16528312168503476,2274.2162948000014,0.00014444444444444446,0,40,33,95,0,165,10,0,112.42862213812812,ISOLADO,10,0.06,SW2,1,0.5695131166261396,0.016886813374428735
2026-01-23,C4,113859.81241834033,64039.05241834032,0.0,5,0.17704842096466405,2274.2162948000014,0.00014444444444444446,1,40,33,95,0,165,10,0,113.85940577760543,ISOLADO,10,0.06,SW2,1,0.5624377122900039,0.012645854223036624
2026-01-26,C4,112596.31335009765,3.5780675976621317,41808.415282500006,8,0.09999199498648803,2300.675879800001,0.00014444444444444446,1,40,33,95,0,165,10,1,112.59591122184331,ISOLADO,10,0.06,SW2,1,3.1777839710761974e-05,-0.011159001993757248
2026-01-27,C4,112499.98303524824,41818.03286024824,11476.430175,7,0.09908854827566776,2303.545704800001,0.00014444444444444446,1,40,33,96,1,166,10,0,112.4995812510295,ISOLADO,10,0.06,SW2,1,0.3717159037005891,-0.0008559032047797974
2026-01-28,C4,112496.85112435333,53302.16112435333,0.0,7,0.10787404161726717,2303.545704800001,0.00014444444444444446,1,40,33,96,1,166,10,0,112.49644935131995,ISOLADO,10,0.06,SW2,1,0.47381024972364294,-2.7839599670939115e-05
2026-01-29,C4,111541.61032540463,53309.86032540463,0.0,7,0.11120423995864526,2303.545704800001,0.00014444444444444446,1,40,33,96,1,166,10,0,111.54121196393334,ISOLADO,10,0.06,SW2,1,0.477936979481305,-0.008527523188761248
2026-01-30,C4,110963.78063856275,53317.56063856275,0.0,7,0.11944212718536361,2303.545704800001,0.00014444444444444446,1,40,33,96,1,166,10,0,110.96338434076154,ISOLADO,10,0.06,SW2,1,0.48049516997110614,-0.005193860547001623
2026-02-02,C4,114004.96649398832,53325.26206398832,8100.25443,5,0.13420924079484575,2305.571274800001,0.00014444444444444446,1,40,33,98,2,168,10,0,114.00455933484785,ISOLADO,10,0.06,SW2,1,0.46774507904267704,0.02703816567103961
2026-02-03,C4,115450.02906859301,61434.38906859301,0.0,5,0.13855977455402604,2305.571274800001,0.00014444444444444446,1,40,33,98,2,168,10,0,115.4496167485332,ISOLADO,10,0.06,SW2,1,0.5321296977075045,0.012595774403324616
2026-02-04,C4,111185.49292479182,61443.26292479181,0.0,5,0.12092090115654064,2305.571274800001,0.00014444444444444446,1,40,33,98,1,168,10,0,111.18509583516385,ISOLADO,10,0.06,SW2,1,0.5526194228086331,-0.037637873589100534
2026-02-05,C4,109176.88806276984,61452.13806276984,0.0,5,0.12138649704304257,2305.571274800001,0.00014444444444444446,1,40,33,98,1,168,10,0,109.17649814670504,ISOLADO,10,0.06,SW2,1,0.5628676467444165,-0.01823052086307983
2026-02-06,C4,111027.05448271225,61461.01448271224,0.0,5,0.12386935836563531,2305.571274800001,0.00014444444444444446,1,40,33,98,0,168,10,0,111.02665795893385,ISOLADO,10,0.06,SW2,1,0.5535679098132085,0.016804512559077753
2026-02-09,C4,113285.55887119152,2.5340686915138635,24414.6848025,9,0.10001274754607063,2327.0372523000015,0.00014444444444444446,1,40,33,98,0,168,10,1,113.28515428135482,ISOLADO,10,0.06,SW2,1,2.2368858985770307e-05,0.020137795005062492
2026-02-10,C4,115662.33580280625,24420.745802806243,0.0,9,0.12994411616953827,2327.0372523000015,0.00014444444444444446,0,40,33,98,0,168,10,0,115.66192272451082,ISOLADO,10,0.06,SW2,1,0.21113827274283473,0.020763347253161136
2026-02-11,C4,118477.31324386664,24424.27324386665,0.0,9,0.1333578519583616,2327.0372523000015,0.00014444444444444446,0,40,33,98,0,168,10,0,118.47689011211624,ISOLADO,10,0.06,SW2,1,0.20615147807743733,0.024046444876838106
2026-02-12,C4,116677.96119444631,24427.80119444632,0.0,9,0.12500012727934273,2327.0372523000015,0.00014444444444444446,1,40,33,98,0,168,10,0,116.67754448893028,ISOLADO,10,0.06,SW2,1,0.20936088481814377,-0.015303821459907298
2026-02-13,C4,116750.18965461885,24431.329654618854,0.0,9,0.13299884176578466,2327.0372523000015,0.00014444444444444446,1,40,33,98,0,168,10,0,116.74977269114497,ISOLADO,10,0.06,SW2,1,0.20926158430143763,0.0006188496307319354
2026-02-17,C4,117153.55862445783,24434.858624457855,0.0,9,0.13339108246889858,2327.0372523000015,0.00014444444444444446,1,40,33,98,0,168,10,0,117.15314022038564,ISOLADO,10,0.06,SW2,1,0.20857120271339888,0.003449020143294057
2026-02-18,C4,121113.36810403696,24438.388104036945,0.0,9,0.13114060197183627,2327.0372523000015,0.00014444444444444446,1,40,33,98,0,168,10,0,121.11293555783855,ISOLADO,10,0.06,SW2,1,0.20178109556861018,0.033241492293055085
2026-02-19,C4,123177.99809342973,24441.91809342975,0.0,9,0.12894250796276893,2327.0372523000015,0.00014444444444444446,1,40,33,98,0,168,10,0,123.17755817357914,ISOLADO,10,0.06,SW2,1,0.19842762889270785,0.016903414812166773
2026-02-20,C4,125145.76119270992,24445.448592709916,3548.7126,9,0.13357384094103672,2327.9246523000015,0.00014444444444444446,0,41,33,98,1,169,10,0,125.14531424515907,ISOLADO,10,0.06,SW2,1,0.19533580969687633,0.015848699242745012
2026-02-23,C4,128094.96479377107,27998.204793771085,0.0,9,0.1324164460898842,2327.9246523000015,0.00014444444444444446,0,41,33,98,1,169,10,0,128.09450731338782,ISOLADO,10,0.06,SW2,1,0.21857381231844147,0.02329275380031484
2026-02-24,C4,130876.80476898592,2.5980164859317743,70595.33675249999,7,0.09999587033852526,2352.575052300002,0.00014444444444444446,0,41,33,98,1,169,10,1,130.8763373534954,ISOLADO,10,0.06,SW2,1,1.9850855088627822e-05,0.02148455782656455
2026-02-25,C4,129233.89224845255,70608.13224845256,0.0,7,0.10635298342308169,2352.575052300002,0.00014444444444444446,0,41,33,98,1,169,10,0,129.2334307004858,ISOLADO,10,0.06,SW2,1,0.5463592484911637,-0.012632578264490706
2026-02-26,C4,128432.91120088845,70618.33120088845,0.0,7,0.10576821682997113,2352.575052300002,0.00014444444444444446,1,41,33,98,1,169,10,0,128.43245251355805,ISOLADO,10,0.06,SW2,1,0.5498460678075787,-0.006217204676029884
2026-02-27,C4,128906.59162650636,70628.53162650636,0.0,7,0.10559374682280478,2352.575052300002,0.00014444444444444446,1,41,33,98,1,169,10,0,128.9061312474662,ISOLADO,10,0.06,SW2,1,0.5479047326853951,0.003681369983043261
2026-03-02,C4,131199.71352551907,70638.73352551908,0.0,7,0.11342822023087282,2352.575052300002,0.00014444444444444446,1,41,33,98,0,169,10,0,131.19924495678708,ISOLADO,10,0.06,SW2,1,0.5384061567465196,0.017632646854038588
2026-03-03,C4,128103.01689813944,70648.93689813944,0.0,7,0.11444625079874238,2352.575052300002,0.00014444444444444446,1,41,33,98,0,169,10,0,128.10255938899877,ISOLADO,10,0.06,SW2,1,0.5515009607799919,-0.02388593327031633
2026-03-04,C4,128765.22994458028,70659.14174458028,6125.6682,7,0.1187893657828536,2354.106852300002,0.00014444444444444446,1,41,34,98,1,170,10,0,128.76477007040148,ISOLADO,10,0.06,SW2,1,0.5487439565400654,0.005156063636958971
2026-03-05,C4,126477.3410837945,76795.9010837945,0.0,7,0.115262385144084,2354.106852300002,0.00014444444444444446,1,41,34,98,0,170,10,0,126.47688938061816,ISOLADO,10,0.06,SW2,1,0.6071909831889589,-0.01792765312362817
2026-03-06,C4,124244.52382506216,76806.99382506216,0.0,7,0.12288935986827072,2354.106852300002,0.00014444444444444446,1,41,34,98,0,170,10,0,124.24408009620468,ISOLADO,10,0.06,SW2,1,0.6181921863470407,-0.017811580093200458
2026-03-09,C4,127762.27923861468,76818.08816861467,1315.3910700000001,6,0.12879826579539055,2354.4357823000023,0.00014444444444444446,1,42,34,99,2,172,10,0,127.76182294638988,ISOLADO,10,0.06,SW2,1,0.6012579661728302,0.02791975358640656
2026-03-10,C4,128323.86870007063,1.9315125706243426,26724.5671875,9,0.10000555726693842,2380.646599800003,0.00014444444444444446,1,42,34,99,1,172,10,1,128.32341040217634,ISOLADO,10,0.06,SW2,1,1.5051857383904446e-05,0.00438594876161444
2026-03-11,C4,127062.11747682729,26730.359194327302,12603.7182825,8,0.1040817693157983,2383.798317300003,0.00014444444444444446,0,42,34,100,2,173,10,0,127.06166368517128,ISOLADO,10,0.06,SW2,1,0.21037237317568078,-0.00988121163882182
2026-03-12,C4,124157.47906579619,39339.759065796185,0.0,8,0.10175730125210386,2383.798317300003,0.00014444444444444446,0,42,34,100,2,173,10,0,124.15703564781175,ISOLADO,10,0.06,SW2,1,0.316853719661531,-0.023125328559263424
2026-03-13,C4,124196.80147543905,39345.44147543902,0.0,8,0.1065438066262666,2383.798317300003,0.00014444444444444446,0,42,34,100,2,173,10,0,124.19635791701793,ISOLADO,10,0.06,SW2,1,0.31679915269975706,0.00031666383913938457
2026-03-16,C4,126690.47470587437,39351.12470587437,0.0,8,0.1110785955508578,2383.798317300003,0.00014444444444444446,0,42,34,100,2,173,10,0,126.69002224150923,ISOLADO,10,0.06,SW2,1,0.3106083925980407,0.01987948844268787
2026-03-17,C4,128569.77875722076,39356.80875722077,0.0,8,0.11202788197371051,2383.798317300003,0.00014444444444444446,0,42,34,100,2,173,10,0,128.5693195810794,ISOLADO,10,0.06,SW2,1,0.3061124405568008,0.014724877703722173
2026-03-18,C4,125669.33362959683,39362.49362959682,0.0,8,0.11994811752904781,2383.798317300003,0.00014444444444444446,0,42,34,100,2,173,10,0,125.66888481215108,ISOLADO,10,0.06,SW2,1,0.31322274490302876,-0.022817661226992803
