date,arm,offset,split,is_holdout,cycle_id,equity,cash_free,cash_pending,holdings_value,n_tickers,raw_n_tickers,log_ret_equity,turnover_gross_pct,defensive_sells_today,defensive_sell_rate,cash_idle_gt5,cash_ratio,trade_cost_today,gross_sells_today,gross_buys_today,is_rebalance_day,had_scores,first_rebalance_expected_date,trigger_r1_today,trigger_leve_today,trigger_medio_today,trigger_grave_today
2023-10-23,A2_MEDIO,7,SW1,1,63,64640.70036275646,3579.63036275646,0.0,61061.07,19,19,-0.00687367924542292,0.0,0,0.0,1,0.0553773449648282,0.0,0.0,0.0,0,1,2021-04-15,0,0,0,0
2023-10-24,A2_MEDIO,7,SW1,1,63,65751.86036275647,3579.63036275646,0.0,62172.23000000002,19,19,0.017043716174170307,0.0,0,0.0,1,0.05444150694759739,0.0,0.0,0.0,0,1,2021-04-15,0,0,0,0
2023-10-25,A2_MEDIO,7,SW1,1,63,65482.35036275647,3579.63036275646,0.0,61902.72000000001,19,19,-0.004107318928465807,0.0,0,0.0,1,0.05466557542492242,0.0,0.0,0.0,0,1,2021-04-15,0,0,0,0
2023-10-26,A2_MEDIO,7,SW1,1,63,65599.29036275645,3579.63036275646,0.0,62019.659999999996,19,19,0.0017842320309051996,0.0,0,0.0,1,0.05456812631602446,0.0,0.0,0.0,0,1,2021-04-15,0,0,0,0
2023-10-27,A2_MEDIO,7,SW1,1,63,65218.57375275646,6565.32375275646,0.0,58653.25,18,18,-0.005820576378235985,0.045791249764546994,1,0.05,1,0.10066647237097816,0.74661,2986.44,0.0,0,1,2021-04-15,0,0,1,0
2023-10-30,A2_MEDIO,7,SW1,1,64,65859.74741525645,6543.177415256461,0.0,59316.57,17,20,0.00978313989168306,0.6891212277787518,2,0.1,1,0.09935017475850097,11.3463375,22687.275,22698.075,1,1,2021-04-15,2,0,0,0
2023-10-31,A2_MEDIO,7,SW1,1,64,66162.38741525647,6543.177415256461,0.0,59619.21000000001,17,20,0.004584693778782681,0.0,0,0.0,1,0.09889572717788085,0.0,0.0,0.0,0,1,2021-04-15,0,0,0,0
2023-11-01,A2_MEDIO,7,SW1,1,64,66715.96015525647,9451.49015525646,0.0,57264.47000000001,16,19,0.008332071442690854,0.043603359574385145,1,0.05,1,0.1416676029732863,0.72726,2909.04,0.0,0,1,2021-04-15,1,0,1,0
2023-11-02,A2_MEDIO,7,SW1,1,64,66027.31015525646,9451.49015525646,0.0,56575.82,16,19,-0.010375760315529265,0.0,0,0.0,1,0.14314516422117224,0.0,0.0,0.0,0,1,2021-04-15,0,0,0,0
2023-11-03,A2_MEDIO,7,SW1,1,64,66041.36165525646,11844.89165525646,0.0,54196.47000000001,15,18,0.0002127908134516866,0.036250009690850356,1,0.05,1,0.17935565467423525,0.5985,2394.0,0.0,0,1,2021-04-15,1,0,1,0
2023-11-06,A2_MEDIO,7,SW1,1,64,65646.50738525645,15221.127385256461,0.0,50425.38,14,17,-0.005996838679084418,0.051443407037347705,1,0.05,1,0.23186499924404164,0.84427,3377.08,0.0,0,1,2021-04-15,1,0,0,0
2023-11-07,A2_MEDIO,7,SW1,1,64,64434.18817275646,23016.02817275646,0.0,41418.159999999996,12,15,-0.018640034309124386,0.12100486125619568,2,0.1,1,0.3572021131242856,1.9492125000000002,7796.85,0.0,0,1,2021-04-15,2,0,0,0
2023-11-08,A2_MEDIO,7,SW1,1,64,64281.08210275647,28998.812102756463,0.0,35282.270000000004,10,13,-0.0023789895617215085,0.09309550810662824,2,0.1,1,0.45112513906347185,1.49607,5984.280000000001,0.0,0,1,2021-04-15,2,0,1,0
2023-11-09,A2_MEDIO,7,SW1,1,64,64111.066622756465,31939.996622756462,0.0,32171.07,9,12,-0.002648379687706743,0.04588786546495788,1,0.05,1,0.498197866691228,0.73548,2941.92,0.0,0,1,2021-04-15,1,0,0,0
2023-11-10,A2_MEDIO,7,SW1,1,64,64382.03214025647,35397.062140256465,0.0,28984.970000000005,8,11,0.00421759490232655,0.05370955039857841,1,0.05,1,0.5497972176948973,0.8644824999999999,3457.93,0.0,0,1,2021-04-15,1,0,0,0
2023-11-13,A2_MEDIO,7,SW1,1,65,63982.90854425646,9598.254544256466,0.0,54384.653999999995,18,19,-0.0062185964497462115,1.0242482795959549,3,0.15,1,0.15001278876869797,16.383596,19875.98,45658.404,1,1,2021-04-15,3,0,0,0
2023-11-14,A2_MEDIO,7,SW1,1,65,64111.16604425646,12691.481044256467,0.0,51419.68499999999,17,18,0.0020025523159239882,0.0482599239867855,1,0.05,1,0.19796053990806273,0.7735,3094.0,0.0,0,1,2021-04-15,1,0,0,0
2023-11-15,A2_MEDIO,7,SW1,1,65,63992.67507425646,15474.665074256467,0.0,48518.009999999995,16,17,-0.0018499211695316984,0.04350310401572701,1,0.05,1,0.24181931848137025,0.6959700000000001,2783.88,0.0,0,1,2021-04-15,1,0,0,0
2023-11-16,A2_MEDIO,7,SW1,1,65,63368.76907425646,15474.665074256467,0.0,47894.10399999999,16,17,-0.009797486121949854,0.0,0,0.0,1,0.24420018410209335,0.0,0.0,0.0,0,1,2021-04-15,0,0,0,0
2023-11-17,A2_MEDIO,7,SW1,1,65,64474.16107425647,15474.665074256467,0.0,48999.49600000001,16,17,0.017293401315955286,0.0,0,0.0,1,0.2400134381963329,0.0,0.0,0.0,0,1,2021-04-15,0,0,0,0
2023-11-20,A2_MEDIO,7,SW1,1,65,65555.45407425647,15474.665074256467,0.0,50080.789000000004,16,17,0.01663187150372231,0.0,0,0.0,1,0.23605457841429772,0.0,0.0,0.0,0,1,2021-04-15,0,0,0,0
2023-11-21,A2_MEDIO,7,SW1,1,65,64854.42978675646,19042.922786756466,0.0,45811.507,15,16,-0.01075119491318582,0.055033249258924714,1,0.05,1,0.2936256297275334,0.8922875,3569.15,0.0,0,1,2021-04-15,1,0,0,0
2023-11-22,A2_MEDIO,7,SW1,1,65,65421.776786756454,19042.922786756466,0.0,46378.85399999999,15,16,0.00870996479957812,0.0,0,0.0,1,0.29107926629426834,0.0,0.0,0.0,0,1,2021-04-15,0,0,0,0
2023-11-24,A2_MEDIO,7,SW1,1,65,66140.71478675648,19042.922786756466,0.0,47097.79200000001,15,16,0.010929333244379969,0.0,0,0.0,1,0.2879152855869873,0.0,0.0,0.0,0,1,2021-04-15,0,0,0,0
2023-11-27,A2_MEDIO,7,SW1,1,65,65753.08678675647,19042.922786756466,0.0,46710.164000000004,15,16,-0.005877897390326187,0.0,0,0.0,1,0.2896126055422232,0.0,0.0,0.0,0,1,2021-04-15,0,0,0,0
2023-11-28,A2_MEDIO,7,SW1,1,66,65767.58747150649,6587.097471506477,0.0,59180.490000000005,18,23,0.0002205080667438964,1.3591081022810174,2,0.1,1,0.10015720090630217,22.346315250000007,38475.890999999996,50909.369999999995,1,1,2021-04-15,2,0,0,0
2023-11-29,A2_MEDIO,7,SW1,1,66,66168.78747150647,6587.097471506477,0.0,59581.689999999995,18,23,0.00608173806183771,0.0,0,0.0,1,0.0995499195801798,0.0,0.0,0.0,0,1,2021-04-15,0,0,0,0
2023-11-30,A2_MEDIO,7,SW1,1,66,66104.22801650649,10503.938016506476,0.0,55600.29000000001,17,22,-0.000976154658427263,0.05926731341634766,1,0.05,1,0.1588996397308142,0.979455,3917.8199999999997,0.0,0,1,2021-04-15,1,0,0,0
2023-12-01,A2_MEDIO,7,SW1,1,66,67249.38060650647,12932.970606506475,0.0,54316.409999999996,16,21,0.017175099374230382,0.036128808594036756,1,0.05,1,0.19231360184832977,0.60741,2429.64,0.0,0,1,2021-04-15,0,0,1,0
2023-12-04,A2_MEDIO,7,SW1,1,66,67234.22560650647,12932.970606506475,0.0,54301.255,16,21,-0.0002253806317499171,0.0,0,0.0,1,0.19235695049419754,0.0,0.0,0.0,0,1,2021-04-15,0,0,0,0
2023-12-05,A2_MEDIO,7,SW1,1,66,67991.35060650647,12932.970606506475,0.0,55058.38,16,21,0.011198072627134896,0.0,0,0.0,1,0.19021493897591213,0.0,0.0,0.0,0,1,2021-04-15,0,0,0,0
2023-12-06,A2_MEDIO,7,SW1,1,66,69341.22560650647,12932.970606506475,0.0,56408.255,16,21,0.0196591152952944,0.0,0,0.0,1,0.18651199907970678,0.0,0.0,0.0,0,1,2021-04-15,0,0,0,0
2023-12-07,A2_MEDIO,7,SW1,1,66,70238.94206900649,17406.002069006474,0.0,52832.94000000002,15,20,0.012863272135461635,0.06369899472011346,1,0.05,1,0.24781127898973604,1.1185375,4474.15,0.0,0,1,2021-04-15,1,0,0,0
2023-12-08,A2_MEDIO,7,SW1,1,66,70514.36638400647,23227.28638400647,0.0,47287.08,13,18,0.0039135800012482114,0.08257522968143226,2,0.1,1,0.32939793087717095,1.455685,5822.74,0.0,0,1,2021-04-15,1,0,1,0
2023-12-11,A2_MEDIO,7,SW1,1,66,70219.48638400646,23227.28638400647,0.0,46992.19999999999,13,18,-0.004190611224489554,0.0,0,0.0,1,0.3307812059032211,0.0,0.0,0.0,0,1,2021-04-15,0,0,0,0
2023-12-12,A2_MEDIO,7,SW1,1,67,70519.23325600647,7041.143256006471,0.0,63478.08999999999,17,17,0.004259628423431682,0.9145379072099717,2,0.1,1,0.0998471329154269,16.123128000000005,24161.246,40331.265999999996,1,1,2021-04-15,1,0,1,0
2023-12-13,A2_MEDIO,7,SW1,1,67,72007.95325600647,7041.143256006471,0.0,64966.81,17,17,0.02089109005087586,0.0,0,0.0,1,0.09778285505454415,0.0,0.0,0.0,0,1,2021-04-15,0,0,0,0
2023-12-14,A2_MEDIO,7,SW1,1,67,71626.02325600646,7041.143256006471,0.0,64584.87999999999,17,17,-0.005318113574939014,0.0,0,0.0,1,0.09830426060148482,0.0,0.0,0.0,0,1,2021-04-15,0,0,0,0
2023-12-15,A2_MEDIO,7,SW1,1,67,71782.36325600647,7041.143256006471,0.0,64741.22,17,17,0.0021803475478403157,0.0,0,0.0,1,0.09809015664327958,0.0,0.0,0.0,0,1,2021-04-15,0,0,0,0
2023-12-18,A2_MEDIO,7,SW1,1,67,72093.94325600647,7041.143256006471,0.0,65052.8,17,17,0.00433122721377347,0.0,0,0.0,1,0.09766622462310441,0.0,0.0,0.0,0,1,2021-04-15,0,0,0,0
2023-12-19,A2_MEDIO,7,SW1,1,67,74399.25325600646,7041.143256006471,0.0,67358.10999999999,17,17,0.031475868915799045,0.0,0,0.0,1,0.09463997214834977,0.0,0.0,0.0,0,1,2021-04-15,0,0,0,0
2023-12-20,A2_MEDIO,7,SW1,1,67,72737.22513100647,11352.565131006471,0.0,61384.659999999996,16,16,-0.022592613848645218,0.05928876159673109,1,0.05,1,0.156076412188662,1.078125,4312.5,0.0,0,1,2021-04-15,1,0,0,0
2023-12-21,A2_MEDIO,7,SW1,1,67,74082.54513100645,11352.565131006471,0.0,62729.97999999998,16,16,0.01832665520942025,0.0,0,0.0,1,0.153242104613587,0.0,0.0,0.0,0,1,2021-04-15,0,0,0,0
2023-12-22,A2_MEDIO,7,SW1,1,67,74720.91503100647,11352.565131006471,0.0,63368.3499,16,16,0.008580093710099894,0.0,0,0.0,1,0.15193289758691483,0.0,0.0,0.0,0,1,2021-04-15,0,0,0,0
2023-12-26,A2_MEDIO,7,SW1,1,67,76177.38013100647,11352.565131006471,0.0,64824.815,16,16,0.019304529971938215,0.0,0,0.0,1,0.14902803314425928,0.0,0.0,0.0,0,1,2021-04-15,0,0,0,0
2023-12-27,A2_MEDIO,7,SW1,1,68,76397.01044700647,4.674447006474338,0.0,76392.336,19,24,0.0028789951822253165,0.8070830997080728,0,0.0,0,6.118625557628088e-05,15.414684000000001,25163.13,36495.606,1,1,2021-04-15,0,0,0,0
2023-12-28,A2_MEDIO,7,SW1,1,68,76162.58244700645,4.674447006474338,0.0,76157.90799999998,19,24,-0.0030732670436088793,0.0,0,0.0,0,6.13745865264849e-05,0.0,0.0,0.0,0,1,2021-04-15,0,0,0,0
2023-12-29,A2_MEDIO,7,SW1,1,68,74021.43644700649,4.674447006474338,0.0,74016.76200000002,19,24,-0.0285155651176459,0.0,0,0.0,0,6.314990941604968e-05,0.0,0.0,0.0,0,1,2021-04-15,0,0,0,0
2024-01-02,A2_MEDIO,7,SW1,1,68,73010.08704200647,5033.037042006475,0.0,67977.05,17,22,-0.013757122710603767,0.06888938506683603,2,0.1,1,0.06893618739436248,1.257405,5029.62,0.0,0,1,2021-04-15,0,0,2,0
2024-01-03,A2_MEDIO,7,SW1,1,68,69590.33385950647,8029.017859506474,0.0,61561.316,16,21,-0.047971933893683476,0.04306244608698092,1,0.05,1,0.11537547550376727,0.7491825,2996.73,0.0,0,1,2021-04-15,0,0,1,0
2024-01-04,A2_MEDIO,7,SW1,1,68,70407.18572550647,11700.635725506474,0.0,58706.54999999999,15,20,0.011669651553253732,0.052161380435201056,1,0.05,1,0.16618524948750615,0.918134,3672.536,0.0,0,1,2021-04-15,1,0,0,0
2024-01-05,A2_MEDIO,7,SW1,1,68,69987.34872050649,14907.853720506475,0.0,55079.49500000001,14,19,-0.0059808347687248095,0.0458371414069589,1,0.05,1,0.21300783631682896,0.802005,3208.02,0.0,0,1,2021-04-15,1,0,1,0
2024-01-08,A2_MEDIO,7,SW1,1,68,73675.25119050647,25235.391190506474,0.0,48439.85999999999,11,16,0.05135244490707468,0.14021153417297205,3,0.15,1,0.34252195659644,2.5825299999999998,10330.119999999999,0.0,0,1,2021-04-15,1,0,2,0
2024-01-09,A2_MEDIO,7,SW1,1,68,73252.20056550647,29316.870565506473,0.0,43935.33,10,15,-0.00575864876229567,0.05573211410009705,1,0.05,1,0.40021829158961014,1.0206250000000001,4082.5,0.0,0,1,2021-04-15,1,0,0,0
2024-01-10,A2_MEDIO,7,SW1,1,68,73197.81056550647,29316.870565506473,0.0,43880.94,10,15,-0.0007427790831919394,0.0,0,0.0,1,0.40051567579702546,0.0,0.0,0.0,0,1,2021-04-15,0,0,0,0
2024-01-11,A2_MEDIO,7,SW1,1,69,72200.37930300648,7207.479303006481,0.0,64992.9,17,19,-0.013720210823429155,0.9008962366668823,2,0.1,1,0.0998260587075109,16.2612625,21475.96,43569.090000000004,1,1,2021-04-15,2,0,0,0
2024-01-12,A2_MEDIO,7,SW1,1,69,72188.62224050648,10814.827240506482,0.0,61373.795,16,18,-0.00016285260511968494,0.04998363852933238,1,0.05,1,0.14981345958474418,0.9020625,3608.25,0.0,0,1,2021-04-15,0,0,1,0
2024-01-16,A2_MEDIO,7,SW1,1,69,71082.05224050648,10814.827240506482,0.0,60267.225000000006,16,18,-0.015447571650713586,0.0,0,0.0,1,0.15214568093665135,0.0,0.0,0.0,0,1,2021-04-15,0,0,0,0
2024-01-17,A2_MEDIO,7,SW1,1,69,70569.75724050649,10814.827240506482,0.0,59754.93,16,18,-0.007233190108057203,0.0,0,0.0,1,0.15325016924245358,0.0,0.0,0.0,0,1,2021-04-15,0,0,0,0
2024-01-18,A2_MEDIO,7,SW1,1,69,70555.12794800647,18510.072948006484,0.0,52045.05499999999,14,16,-0.00020732406666438652,0.10909440920682907,2,0.1,1,0.26234908058910955,1.9242925,7697.17,0.0,0,1,2021-04-15,2,0,0,0
2024-01-19,A2_MEDIO,7,SW1,1,69,70298.6629480065,18510.072948006484,0.0,51788.59000000001,14,16,-0.003641581554690587,0.0,0,0.0,1,0.26330618779615617,0.0,0.0,0.0,0,1,2021-04-15,0,0,0,0
2024-01-22,A2_MEDIO,7,SW1,1,69,72448.24294800647,18510.072948006484,0.0,53938.16999999999,14,16,0.0301196371432519,0.0,0,0.0,1,0.25549374553211046,0.0,0.0,0.0,0,1,2021-04-15,0,0,0,0
2024-01-23,A2_MEDIO,7,SW1,1,69,71872.67294800648,18510.072948006484,0.0,53362.600000000006,14,16,-0.00797629432940586,0.0,0,0.0,1,0.2575397879162903,0.0,0.0,0.0,0,1,2021-04-15,0,0,0,0
2024-01-24,A2_MEDIO,7,SW1,1,69,70930.25248675648,24730.362486756483,0.0,46199.89,12,14,-0.013199087349141917,0.08771779010883533,2,0.1,1,0.34865747152632703,1.55546125,6221.845,0.0,0,1,2021-04-15,1,0,1,0
2024-01-25,A2_MEDIO,7,SW1,1,69,71792.51248675649,24730.362486756483,0.0,47062.15,12,14,0.012083152833397736,0.0,0,0.0,1,0.3444699402506421,0.0,0.0,0.0,0,1,2021-04-15,0,0,0,0
2024-01-26,A2_MEDIO,7,SW1,1,70,71891.0779942565,10762.40799425649,0.0,61128.670000000006,16,18,0.0013719802328311238,0.8838088365440308,3,0.15,1,0.14970436241220805,15.884492500000002,24792.950000000004,38745.020000000004,1,1,2021-04-15,3,0,0,0
2024-01-29,A2_MEDIO,7,SW1,1,70,71896.39523925648,14252.55523925649,0.0,57643.84,15,17,7.395978081872364e-05,0.04855625916129175,1,0.05,1,0.19823741081631288,0.8727550000000001,3491.02,0.0,0,1,2021-04-15,1,0,0,0
2024-01-30,A2_MEDIO,7,SW1,1,70,71176.9936792565,18297.78367925649,0.0,52879.21000000001,14,16,-0.010056483995472041,0.05684758221502712,1,0.05,1,0.2570744103313977,1.01156,4046.24,0.0,0,1,2021-04-15,1,0,0,0
2024-01-31,A2_MEDIO,7,SW1,1,70,69846.59367925649,18297.78367925649,0.0,51548.81,14,16,-0.018868325430358785,0.0,0,0.0,1,0.2619710241458874,0.0,0.0,0.0,0,1,2021-04-15,0,0,0,0
2024-02-01,A2_MEDIO,7,SW1,1,70,70823.50367925648,18297.78367925649,0.0,52525.719999999994,14,16,0.01388960018982568,0.0,0,0.0,1,0.25835750462336604,0.0,0.0,0.0,0,1,2021-04-15,0,0,0,0
2024-02-02,A2_MEDIO,7,SW1,1,70,70328.45367925649,18297.78367925649,0.0,52030.67,14,16,-0.007014455046519256,0.0,0,0.0,1,0.2601761125405414,0.0,0.0,0.0,0,1,2021-04-15,0,0,0,0
2024-02-05,A2_MEDIO,7,SW1,1,70,69766.5236792565,18297.78367925649,0.0,51468.740000000005,14,16,-0.00802217216044833,0.0,0,0.0,1,0.2622716843880373,0.0,0.0,0.0,0,1,2021-04-15,0,0,0,0
2024-02-06,A2_MEDIO,7,SW1,1,70,71121.58367925648,18297.78367925649,0.0,52823.799999999996,14,16,0.019236567391049085,0.0,0,0.0,1,0.2572746940194088,0.0,0.0,0.0,0,1,2021-04-15,0,0,0,0
2024-02-07,A2_MEDIO,7,SW1,1,70,70378.00396425648,21375.873964256487,0.0,49002.13,13,15,-0.010510088010049308,0.043747475440816544,1,0.05,1,0.30372947171267956,0.7697149999999999,3078.8599999999997,0.0,0,1,2021-04-15,0,0,1,0
2024-02-08,A2_MEDIO,7,SW1,1,70,70683.07396425649,21375.873964256487,0.0,49307.2,13,15,0.004325367140309991,0.0,0,0.0,1,0.30241856735130096,0.0,0.0,0.0,0,1,2021-04-15,0,0,0,0
2024-02-09,A2_MEDIO,7,SW1,1,71,72450.23467675649,7218.839676756488,0.0,65231.395,19,24,0.024693770122055238,1.1872584041138523,2,0.1,1,0.09963859618901191,21.504287499999997,35940.81,50076.340000000004,1,1,2021-04-15,2,0,0,0
2024-02-12,A2_MEDIO,7,SW1,1,71,73026.01748175648,10866.707481756488,0.0,62159.30999999999,18,23,0.00791587359517572,0.049965479781388135,1,0.05,1,0.14880597157679087,0.9121950000000001,3648.78,0.0,0,1,2021-04-15,1,0,0,0
2024-02-13,A2_MEDIO,7,SW1,1,71,70204.1804817565,13773.980481756487,0.0,56430.20000000001,17,22,-0.039407921230453884,0.04142203469999458,1,0.05,1,0.1961988643302494,0.727,2908.0,0.0,0,1,2021-04-15,0,0,1,0
2024-02-14,A2_MEDIO,7,SW1,1,71,71918.25628925647,17349.856289256488,0.0,54568.399999999994,15,20,0.024122284444780758,0.049733825381057195,2,0.1,1,0.2412441177588492,0.8941925,3576.77,0.0,0,1,2021-04-15,2,0,0,0
2024-02-15,A2_MEDIO,7,SW1,1,71,72861.4662892565,17349.856289256488,0.0,55511.61,15,20,0.013029771401899714,0.0,0,0.0,1,0.23812115200068026,0.0,0.0,0.0,0,1,2021-04-15,0,0,0,0
2024-02-16,A2_MEDIO,7,SW1,1,71,74041.25628925649,17349.856289256488,0.0,56691.4,15,20,0.016062539143929497,0.0,0,0.0,1,0.23432687610642258,0.0,0.0,0.0,0,1,2021-04-15,0,0,0,0
2024-02-20,A2_MEDIO,7,SW1,1,71,71438.19628925648,17349.856289256488,0.0,54088.34,15,20,-0.03578976693268985,0.0,0,0.0,1,0.24286526242916517,0.0,0.0,0.0,0,1,2021-04-15,0,0,0,0
2024-02-21,A2_MEDIO,7,SW1,1,71,70686.58567925649,24030.625679256485,0.0,46655.96,13,18,-0.010576869233875722,0.09453618300821415,2,0.1,1,0.3399601982234156,1.67061,6682.4400000000005,0.0,0,1,2021-04-15,2,0,1,0
2024-02-22,A2_MEDIO,7,SW1,1,71,71253.76071675649,26849.370816756484,0.0,44404.389899999995,12,17,0.007991780640514106,0.03956913953226557,1,0.05,1,0.37681338566095385,0.7048625000000001,2819.4500000000003,0.0,0,1,2021-04-15,1,0,1,0
2024-02-23,A2_MEDIO,7,SW1,1,71,72097.91081675648,26849.370816756484,0.0,45248.54,12,17,0.011777467936450707,0.0,0,0.0,1,0.3724015094556158,0.0,0.0,0.0,0,1,2021-04-15,0,0,0,0
2024-02-26,A2_MEDIO,7,SW1,1,72,73763.46500053148,14729.315000531476,0.0,59034.149999999994,15,19,0.022838487151446818,1.2288314397831892,4,0.2,1,0.19968306803951455,22.660716225000005,39272.734899999996,51370.13,1,1,2021-04-15,4,0,0,0
2024-02-27,A2_MEDIO,7,SW1,1,72,79693.44500053147,14729.315000531476,0.0,64964.12999999999,15,19,0.07732378166494683,0.0,0,0.0,1,0.184824674105044,0.0,0.0,0.0,0,1,2021-04-15,0,0,0,0
2024-02-28,A2_MEDIO,7,SW1,1,72,78564.64062553148,23704.570625531476,0.0,54860.07,14,18,-0.014265603097742835,0.11426896283774948,1,0.05,1,0.3017206014919147,2.2443750000000002,8977.5,0.0,0,1,2021-04-15,1,0,0,0
2024-02-29,A2_MEDIO,7,SW1,1,72,79197.63062553148,23704.570625531476,0.0,55493.060000000005,14,18,0.008024648628072038,0.0,0,0.0,1,0.29930908839449133,0.0,0.0,0.0,0,1,2021-04-15,0,0,0,0
2024-03-01,A2_MEDIO,7,SW1,1,72,81327.31062553148,23704.570625531476,0.0,57622.740000000005,14,18,0.026535502168612404,0.0,0,0.0,1,0.2914712221910088,0.0,0.0,0.0,0,1,2021-04-15,0,0,0,0
2024-03-04,A2_MEDIO,7,SW1,1,72,80868.06062553148,23704.570625531476,0.0,57163.490000000005,14,18,-0.005662938760330663,0.0,0,0.0,1,0.2931264882843935,0.0,0.0,0.0,0,1,2021-04-15,0,0,0,0
2024-03-05,A2_MEDIO,7,SW1,1,72,80065.01062553147,23704.570625531476,0.0,56360.44,14,18,-0.009980007951113045,0.0,0,0.0,1,0.29606653943255035,0.0,0.0,0.0,0,1,2021-04-15,0,0,0,0
2024-03-06,A2_MEDIO,7,SW1,1,72,80414.17562553148,23704.570625531476,0.0,56709.60500000001,14,18,0.004351536908122994,0.0,0,0.0,1,0.2947809940366445,0.0,0.0,0.0,0,1,2021-04-15,0,0,0,0
2024-03-07,A2_MEDIO,7,SW1,1,72,80524.08376553148,26891.213765531476,0.0,53632.87,13,17,0.0013658424976414497,0.03958368541368478,1,0.05,1,0.33395243395544627,0.79686,3187.44,0.0,0,1,2021-04-15,0,0,1,0
2024-03-08,A2_MEDIO,7,SW1,1,72,80826.86376553148,26891.213765531476,0.0,53935.65,13,17,0.0037530657245420356,0.0,0,0.0,1,0.3327014375262597,0.0,0.0,0.0,0,1,2021-04-15,0,0,0,0
2024-03-11,A2_MEDIO,7,SW1,1,73,79456.5695948315,11781.25279483149,0.0,67675.3168,17,19,-0.0170988046335578,1.0347373819338415,3,0.15,1,0.148272859688091,20.5541707,33563.638000000006,48653.044799999996,1,1,2021-04-15,3,0,0,0
2024-03-12,A2_MEDIO,7,SW1,1,73,81146.02324483148,15814.44424483149,0.0,65331.57899999999,16,18,0.021039709784486337,0.04971531368614487,1,0.05,1,0.19488871558272913,1.00855,4034.2,0.0,0,1,2021-04-15,1,0,1,0
2024-03-13,A2_MEDIO,7,SW1,1,73,82835.30424483148,15814.44424483149,0.0,67020.85999999999,16,18,0.020604062518705203,0.0,0,0.0,1,0.1909143014443414,0.0,0.0,0.0,0,1,2021-04-15,0,0,0,0
2024-03-14,A2_MEDIO,7,SW1,1,73,79963.89424483149,15814.44424483149,0.0,64149.450000000004,16,18,-0.03527913942781213,0.0,0,0.0,1,0.19776981091505139,0.0,0.0,0.0,0,1,2021-04-15,0,0,0,0
2024-03-15,A2_MEDIO,7,SW1,1,73,82841.3642448315,15814.44424483149,0.0,67026.92,16,18,0.035352293964995396,0.0,0,0.0,1,0.19090033570781229,0.0,0.0,0.0,0,1,2021-04-15,0,0,0,0
2024-03-18,A2_MEDIO,7,SW1,1,73,80225.26424483149,15814.44424483149,0.0,64410.82,16,18,-0.03208902403578356,0.0,0,0.0,1,0.19712548651219103,0.0,0.0,0.0,0,1,2021-04-15,0,0,0,0
2024-03-19,A2_MEDIO,7,SW1,1,73,78853.87103983149,23405.36603983149,0.0,55448.50499999999,14,16,-0.01724207486297629,0.09628975597361143,2,0.1,1,0.29681949321180096,1.898205,7592.82,0.0,0,1,2021-04-15,2,0,0,0
2024-03-20,A2_MEDIO,7,SW1,1,73,81165.65122733149,28263.401227331487,0.0,52902.25000000001,13,15,0.028895737305942772,0.05986830545337521,1,0.05,1,0.34821874524446805,1.2148125,4859.25,0.0,0,1,2021-04-15,1,0,0,0
2024-03-21,A2_MEDIO,7,SW1,1,73,81642.01858733149,37111.74858733149,0.0,44530.27,11,13,0.005851919875439842,0.10840692272365438,2,0.1,1,0.454566768797289,2.21264,8850.56,0.0,0,1,2021-04-15,1,0,1,0
2024-03-22,A2_MEDIO,7,SW1,1,73,82240.7785873315,37111.74858733149,0.0,45129.030000000006,11,13,0.007307205814955941,0.0,0,0.0,1,0.45125726220992074,0.0,0.0,0.0,0,1,2021-04-15,0,0,0,0
2024-03-25,A2_MEDIO,7,SW1,1,74,82586.6652573315,4131.415257331485,0.0,78455.25000000001,19,22,0.004196961011464635,0.7794638492717849,1,0.05,1,0.05002520981393816,16.093329999999998,15704.539999999997,48668.78,1,1,2021-04-15,1,0,0,0
2024-03-26,A2_MEDIO,7,SW1,1,74,85902.39983733147,11423.271837331486,0.0,74479.12799999998,18,21,0.03936353623884635,0.08490659182760471,1,0.05,1,0.13297965899629222,1.82342,7293.68,0.0,0,1,2021-04-15,1,0,0,0
2024-03-27,A2_MEDIO,7,SW1,1,74,86864.8350373315,16217.273037331484,0.0,70647.56200000002,17,20,0.011141524103841227,0.05520300588770115,1,0.05,1,0.1866954911082472,1.1988,4795.2,0.0,0,1,2021-04-15,1,0,0,0
2024-03-28,A2_MEDIO,7,SW1,1,74,84618.47503733147,16217.273037331484,0.0,68401.20199999999,17,20,-0.026200666448167848,0.0,0,0.0,1,0.19165168162362706,0.0,0.0,0.0,0,1,2021-04-15,0,0,0,0
2024-04-01,A2_MEDIO,7,SW1,1,74,82515.77121233147,19215.823212331485,0.0,63299.94799999999,16,19,-0.02516318254565118,0.036348202966947164,1,0.05,1,0.23287455149494862,0.7498250000000001,2999.3,0.0,0,1,2021-04-15,1,0,1,0
2024-04-02,A2_MEDIO,7,SW1,1,74,80501.7392123315,19215.823212331485,0.0,61285.916000000005,16,19,-0.02471065196752137,0.0,0,0.0,1,0.23870072125582037,0.0,0.0,0.0,0,1,2021-04-15,0,0,0,0
2024-04-03,A2_MEDIO,7,SW1,1,74,81202.76305183148,26462.653051831483,0.0,54740.11,14,17,0.008670485007356312,0.08926595262987803,2,0.1,1,0.3258836529360516,1.8121605,7248.642,0.0,0,1,2021-04-15,0,0,2,0
